Tool,Workload,Description,Model,Run,Phase,Iteration,Time
SQLite,Inject,,railway-inject-2,1,Read,,200003058
SQLite,Inject,,railway-inject-2,1,Check,,89752564
SQLite,Inject,,railway-inject-2,1,Transformation,1,8057167
SQLite,Inject,,railway-inject-2,1,Recheck,1,78119785
SQLite,Inject,,railway-inject-2,1,Transformation,2,5686555
SQLite,Inject,,railway-inject-2,1,Recheck,2,71594783
SQLite,Inject,,railway-inject-2,1,Transformation,3,5571385
SQLite,Inject,,railway-inject-2,1,Recheck,3,70668482
SQLite,Inject,,railway-inject-2,1,Transformation,4,5613996
SQLite,Inject,,railway-inject-2,1,Recheck,4,69728622
SQLite,Inject,,railway-inject-2,1,Transformation,5,5576472
SQLite,Inject,,railway-inject-2,1,Recheck,5,74225424
SQLite,Inject,,railway-inject-2,2,Read,,49433690
SQLite,Inject,,railway-inject-2,2,Check,,72992079
SQLite,Inject,,railway-inject-2,2,Transformation,1,5801616
SQLite,Inject,,railway-inject-2,2,Recheck,1,69966030
SQLite,Inject,,railway-inject-2,2,Transformation,2,5530659
SQLite,Inject,,railway-inject-2,2,Recheck,2,69202129
SQLite,Inject,,railway-inject-2,2,Transformation,3,5454454
SQLite,Inject,,railway-inject-2,2,Recheck,3,69341828
SQLite,Inject,,railway-inject-2,2,Transformation,4,5192316
SQLite,Inject,,railway-inject-2,2,Recheck,4,68819567
SQLite,Inject,,railway-inject-2,2,Transformation,5,5157578
SQLite,Inject,,railway-inject-2,2,Recheck,5,67984926
SQLite,Inject,,railway-inject-2,3,Read,,49234451
SQLite,Inject,,railway-inject-2,3,Check,,72532210
SQLite,Inject,,railway-inject-2,3,Transformation,1,5791476
SQLite,Inject,,railway-inject-2,3,Recheck,1,69995417
SQLite,Inject,,railway-inject-2,3,Transformation,2,5253685
SQLite,Inject,,railway-inject-2,3,Recheck,2,69016207
SQLite,Inject,,railway-inject-2,3,Transformation,3,5592366
SQLite,Inject,,railway-inject-2,3,Recheck,3,69015261
SQLite,Inject,,railway-inject-2,3,Transformation,4,5265716
SQLite,Inject,,railway-inject-2,3,Recheck,4,68419985
SQLite,Inject,,railway-inject-2,3,Transformation,5,5267616
SQLite,Inject,,railway-inject-2,3,Recheck,5,68725935
SQLite,Inject,,railway-inject-2,4,Read,,47695648
SQLite,Inject,,railway-inject-2,4,Check,,72551806
SQLite,Inject,,railway-inject-2,4,Transformation,1,5582490
SQLite,Inject,,railway-inject-2,4,Recheck,1,70161703
SQLite,Inject,,railway-inject-2,4,Transformation,2,5135018
SQLite,Inject,,railway-inject-2,4,Recheck,2,69202624
SQLite,Inject,,railway-inject-2,4,Transformation,3,5151467
SQLite,Inject,,railway-inject-2,4,Recheck,3,69268989
SQLite,Inject,,railway-inject-2,4,Transformation,4,5103345
SQLite,Inject,,railway-inject-2,4,Recheck,4,68289473
SQLite,Inject,,railway-inject-2,4,Transformation,5,5026836
SQLite,Inject,,railway-inject-2,4,Recheck,5,68329996
SQLite,Inject,,railway-inject-2,5,Read,,47406623
SQLite,Inject,,railway-inject-2,5,Check,,72275604
SQLite,Inject,,railway-inject-2,5,Transformation,1,5486064
SQLite,Inject,,railway-inject-2,5,Recheck,1,69641666
SQLite,Inject,,railway-inject-2,5,Transformation,2,5367343
SQLite,Inject,,railway-inject-2,5,Recheck,2,69088226
SQLite,Inject,,railway-inject-2,5,Transformation,3,5157216
SQLite,Inject,,railway-inject-2,5,Recheck,3,69038351
SQLite,Inject,,railway-inject-2,5,Transformation,4,5219194
SQLite,Inject,,railway-inject-2,5,Recheck,4,68236928
SQLite,Inject,,railway-inject-2,5,Transformation,5,5246462
SQLite,Inject,,railway-inject-2,5,Recheck,5,68412673
