Tool,Workload,Description,Model,Run,Phase,Iteration,Time
Neo4j (Cypher-GraphML),Repair,,railway-repair-64,1,Read,,10948145216
Neo4j (Cypher-GraphML),Repair,,railway-repair-64,1,Check,,7122228875
Neo4j (Cypher-GraphML),Repair,,railway-repair-64,1,Transformation,1,796563551
Neo4j (Cypher-GraphML),Repair,,railway-repair-64,1,Recheck,1,3756657760
Neo4j (Cypher-GraphML),Repair,,railway-repair-64,1,Transformation,2,357559968
Neo4j (Cypher-GraphML),Repair,,railway-repair-64,1,Recheck,2,2908676637
Neo4j (Cypher-GraphML),Repair,,railway-repair-64,1,Transformation,3,317563778
Neo4j (Cypher-GraphML),Repair,,railway-repair-64,1,Recheck,3,2842108543
Neo4j (Cypher-GraphML),Repair,,railway-repair-64,1,Transformation,4,265582644
Neo4j (Cypher-GraphML),Repair,,railway-repair-64,1,Recheck,4,2826819232
Neo4j (Cypher-GraphML),Repair,,railway-repair-64,1,Transformation,5,236583299
Neo4j (Cypher-GraphML),Repair,,railway-repair-64,1,Recheck,5,2837434128
Neo4j (Cypher-GraphML),Repair,,railway-repair-64,2,Read,,7708542338
Neo4j (Cypher-GraphML),Repair,,railway-repair-64,2,Check,,3473388208
Neo4j (Cypher-GraphML),Repair,,railway-repair-64,2,Transformation,1,273255185
Neo4j (Cypher-GraphML),Repair,,railway-repair-64,2,Recheck,1,3252834373
Neo4j (Cypher-GraphML),Repair,,railway-repair-64,2,Transformation,2,248920127
Neo4j (Cypher-GraphML),Repair,,railway-repair-64,2,Recheck,2,2734993507
Neo4j (Cypher-GraphML),Repair,,railway-repair-64,2,Transformation,3,227659503
Neo4j (Cypher-GraphML),Repair,,railway-repair-64,2,Recheck,3,2741672409
Neo4j (Cypher-GraphML),Repair,,railway-repair-64,2,Transformation,4,210914526
Neo4j (Cypher-GraphML),Repair,,railway-repair-64,2,Recheck,4,2914546139
Neo4j (Cypher-GraphML),Repair,,railway-repair-64,2,Transformation,5,168205328
Neo4j (Cypher-GraphML),Repair,,railway-repair-64,2,Recheck,5,2745429772
Neo4j (Cypher-GraphML),Repair,,railway-repair-64,3,Read,,6547633623
Neo4j (Cypher-GraphML),Repair,,railway-repair-64,3,Check,,3148751440
Neo4j (Cypher-GraphML),Repair,,railway-repair-64,3,Transformation,1,207416631
Neo4j (Cypher-GraphML),Repair,,railway-repair-64,3,Recheck,1,3057815951
Neo4j (Cypher-GraphML),Repair,,railway-repair-64,3,Transformation,2,175458749
Neo4j (Cypher-GraphML),Repair,,railway-repair-64,3,Recheck,2,2714402514
Neo4j (Cypher-GraphML),Repair,,railway-repair-64,3,Transformation,3,161804351
Neo4j (Cypher-GraphML),Repair,,railway-repair-64,3,Recheck,3,2891975350
Neo4j (Cypher-GraphML),Repair,,railway-repair-64,3,Transformation,4,153201809
Neo4j (Cypher-GraphML),Repair,,railway-repair-64,3,Recheck,4,2733256739
Neo4j (Cypher-GraphML),Repair,,railway-repair-64,3,Transformation,5,144973335
Neo4j (Cypher-GraphML),Repair,,railway-repair-64,3,Recheck,5,2748114473
Neo4j (Cypher-GraphML),Repair,,railway-repair-64,4,Read,,6447856666
Neo4j (Cypher-GraphML),Repair,,railway-repair-64,4,Check,,3245794918
Neo4j (Cypher-GraphML),Repair,,railway-repair-64,4,Transformation,1,201899093
Neo4j (Cypher-GraphML),Repair,,railway-repair-64,4,Recheck,1,2771753680
Neo4j (Cypher-GraphML),Repair,,railway-repair-64,4,Transformation,2,168612692
Neo4j (Cypher-GraphML),Repair,,railway-repair-64,4,Recheck,2,2760233890
Neo4j (Cypher-GraphML),Repair,,railway-repair-64,4,Transformation,3,159969581
Neo4j (Cypher-GraphML),Repair,,railway-repair-64,4,Recheck,3,2825113445
Neo4j (Cypher-GraphML),Repair,,railway-repair-64,4,Transformation,4,119382786
Neo4j (Cypher-GraphML),Repair,,railway-repair-64,4,Recheck,4,2731300148
Neo4j (Cypher-GraphML),Repair,,railway-repair-64,4,Transformation,5,145713441
Neo4j (Cypher-GraphML),Repair,,railway-repair-64,4,Recheck,5,2857551350
Neo4j (Cypher-GraphML),Repair,,railway-repair-64,5,Read,,6348078598
Neo4j (Cypher-GraphML),Repair,,railway-repair-64,5,Check,,3444511483
Neo4j (Cypher-GraphML),Repair,,railway-repair-64,5,Transformation,1,172724107
Neo4j (Cypher-GraphML),Repair,,railway-repair-64,5,Recheck,1,2844878860
Neo4j (Cypher-GraphML),Repair,,railway-repair-64,5,Transformation,2,135544474
Neo4j (Cypher-GraphML),Repair,,railway-repair-64,5,Recheck,2,2834368263
Neo4j (Cypher-GraphML),Repair,,railway-repair-64,5,Transformation,3,103719810
Neo4j (Cypher-GraphML),Repair,,railway-repair-64,5,Recheck,3,2713452775
Neo4j (Cypher-GraphML),Repair,,railway-repair-64,5,Transformation,4,94626846
Neo4j (Cypher-GraphML),Repair,,railway-repair-64,5,Recheck,4,2717200898
Neo4j (Cypher-GraphML),Repair,,railway-repair-64,5,Transformation,5,106639707
Neo4j (Cypher-GraphML),Repair,,railway-repair-64,5,Recheck,5,2801261232
