Tool,Workload,Description,Model,Run,Phase,Iteration,Time
SQLite,Repair,,railway-repair-1,1,Read,,170376712
SQLite,Repair,,railway-repair-1,1,Check,,38231598
SQLite,Repair,,railway-repair-1,1,Transformation,1,844736
SQLite,Repair,,railway-repair-1,1,Recheck,1,27594186
SQLite,Repair,,railway-repair-1,1,Transformation,2,192488
SQLite,Repair,,railway-repair-1,1,Recheck,2,27468898
SQLite,Repair,,railway-repair-1,1,Transformation,3,160830
SQLite,Repair,,railway-repair-1,1,Recheck,3,27464203
SQLite,Repair,,railway-repair-1,1,Transformation,4,166472
SQLite,Repair,,railway-repair-1,1,Recheck,4,27293421
SQLite,Repair,,railway-repair-1,1,Transformation,5,153203
SQLite,Repair,,railway-repair-1,1,Recheck,5,27291381
SQLite,Repair,,railway-repair-1,2,Read,,21835870
SQLite,Repair,,railway-repair-1,2,Check,,29246630
SQLite,Repair,,railway-repair-1,2,Transformation,1,454818
SQLite,Repair,,railway-repair-1,2,Recheck,1,27384929
SQLite,Repair,,railway-repair-1,2,Transformation,2,176184
SQLite,Repair,,railway-repair-1,2,Recheck,2,34759590
SQLite,Repair,,railway-repair-1,2,Transformation,3,330902
SQLite,Repair,,railway-repair-1,2,Recheck,3,28040055
SQLite,Repair,,railway-repair-1,2,Transformation,4,156166
SQLite,Repair,,railway-repair-1,2,Recheck,4,27223823
SQLite,Repair,,railway-repair-1,2,Transformation,5,150628
SQLite,Repair,,railway-repair-1,2,Recheck,5,27300529
SQLite,Repair,,railway-repair-1,3,Read,,20747580
SQLite,Repair,,railway-repair-1,3,Check,,29359022
SQLite,Repair,,railway-repair-1,3,Transformation,1,467742
SQLite,Repair,,railway-repair-1,3,Recheck,1,27293853
SQLite,Repair,,railway-repair-1,3,Transformation,2,146388
SQLite,Repair,,railway-repair-1,3,Recheck,2,27393254
SQLite,Repair,,railway-repair-1,3,Transformation,3,141975
SQLite,Repair,,railway-repair-1,3,Recheck,3,27840212
SQLite,Repair,,railway-repair-1,3,Transformation,4,184569
SQLite,Repair,,railway-repair-1,3,Recheck,4,27360672
SQLite,Repair,,railway-repair-1,3,Transformation,5,125025
SQLite,Repair,,railway-repair-1,3,Recheck,5,27169439
SQLite,Repair,,railway-repair-1,4,Read,,21487706
SQLite,Repair,,railway-repair-1,4,Check,,29408300
SQLite,Repair,,railway-repair-1,4,Transformation,1,388062
SQLite,Repair,,railway-repair-1,4,Recheck,1,27343151
SQLite,Repair,,railway-repair-1,4,Transformation,2,169015
SQLite,Repair,,railway-repair-1,4,Recheck,2,26997187
SQLite,Repair,,railway-repair-1,4,Transformation,3,152995
SQLite,Repair,,railway-repair-1,4,Recheck,3,27216116
SQLite,Repair,,railway-repair-1,4,Transformation,4,130075
SQLite,Repair,,railway-repair-1,4,Recheck,4,27154534
SQLite,Repair,,railway-repair-1,4,Transformation,5,145248
SQLite,Repair,,railway-repair-1,4,Recheck,5,27111540
SQLite,Repair,,railway-repair-1,5,Read,,20199515
SQLite,Repair,,railway-repair-1,5,Check,,29299891
SQLite,Repair,,railway-repair-1,5,Transformation,1,375080
SQLite,Repair,,railway-repair-1,5,Recheck,1,27045674
SQLite,Repair,,railway-repair-1,5,Transformation,2,148662
SQLite,Repair,,railway-repair-1,5,Recheck,2,26926008
SQLite,Repair,,railway-repair-1,5,Transformation,3,268871
SQLite,Repair,,railway-repair-1,5,Recheck,3,26971996
SQLite,Repair,,railway-repair-1,5,Transformation,4,165150
SQLite,Repair,,railway-repair-1,5,Recheck,4,26987006
SQLite,Repair,,railway-repair-1,5,Transformation,5,128573
SQLite,Repair,,railway-repair-1,5,Recheck,5,26992307
