Tool,Workload,Description,Model,Run,Phase,Iteration,Time
Jena (Inferencing),Repair,,railway-repair-4,1,Read,,665217370
Jena (Inferencing),Repair,,railway-repair-4,1,Check,,1645925232
Jena (Inferencing),Repair,,railway-repair-4,1,Transformation,1,85874544
Jena (Inferencing),Repair,,railway-repair-4,1,Recheck,1,971923671
Jena (Inferencing),Repair,,railway-repair-4,1,Transformation,2,25573484
Jena (Inferencing),Repair,,railway-repair-4,1,Recheck,2,667317656
Jena (Inferencing),Repair,,railway-repair-4,1,Transformation,3,20092046
Jena (Inferencing),Repair,,railway-repair-4,1,Recheck,3,554861387
Jena (Inferencing),Repair,,railway-repair-4,1,Transformation,4,21319190
Jena (Inferencing),Repair,,railway-repair-4,1,Recheck,4,547239266
Jena (Inferencing),Repair,,railway-repair-4,1,Transformation,5,15136755
Jena (Inferencing),Repair,,railway-repair-4,1,Recheck,5,534005059
Jena (Inferencing),Repair,,railway-repair-4,2,Read,,330150336
Jena (Inferencing),Repair,,railway-repair-4,2,Check,,522714509
Jena (Inferencing),Repair,,railway-repair-4,2,Transformation,1,18787593
Jena (Inferencing),Repair,,railway-repair-4,2,Recheck,1,508481411
Jena (Inferencing),Repair,,railway-repair-4,2,Transformation,2,15510103
Jena (Inferencing),Repair,,railway-repair-4,2,Recheck,2,509510609
Jena (Inferencing),Repair,,railway-repair-4,2,Transformation,3,15253908
Jena (Inferencing),Repair,,railway-repair-4,2,Recheck,3,635287725
Jena (Inferencing),Repair,,railway-repair-4,2,Transformation,4,15085860
Jena (Inferencing),Repair,,railway-repair-4,2,Recheck,4,588951236
Jena (Inferencing),Repair,,railway-repair-4,2,Transformation,5,10216690
Jena (Inferencing),Repair,,railway-repair-4,2,Recheck,5,524830162
Jena (Inferencing),Repair,,railway-repair-4,3,Read,,200219433
Jena (Inferencing),Repair,,railway-repair-4,3,Check,,492374852
Jena (Inferencing),Repair,,railway-repair-4,3,Transformation,1,11080056
Jena (Inferencing),Repair,,railway-repair-4,3,Recheck,1,495060781
Jena (Inferencing),Repair,,railway-repair-4,3,Transformation,2,12760028
Jena (Inferencing),Repair,,railway-repair-4,3,Recheck,2,499340393
Jena (Inferencing),Repair,,railway-repair-4,3,Transformation,3,10137600
Jena (Inferencing),Repair,,railway-repair-4,3,Recheck,3,554628369
Jena (Inferencing),Repair,,railway-repair-4,3,Transformation,4,8344112
Jena (Inferencing),Repair,,railway-repair-4,3,Recheck,4,439492244
Jena (Inferencing),Repair,,railway-repair-4,3,Transformation,5,6331649
Jena (Inferencing),Repair,,railway-repair-4,3,Recheck,5,460412175
Jena (Inferencing),Repair,,railway-repair-4,4,Read,,131807811
Jena (Inferencing),Repair,,railway-repair-4,4,Check,,454754305
Jena (Inferencing),Repair,,railway-repair-4,4,Transformation,1,8727324
Jena (Inferencing),Repair,,railway-repair-4,4,Recheck,1,457957243
Jena (Inferencing),Repair,,railway-repair-4,4,Transformation,2,8313523
Jena (Inferencing),Repair,,railway-repair-4,4,Recheck,2,459864852
Jena (Inferencing),Repair,,railway-repair-4,4,Transformation,3,6660215
Jena (Inferencing),Repair,,railway-repair-4,4,Recheck,3,465439539
Jena (Inferencing),Repair,,railway-repair-4,4,Transformation,4,6346325
Jena (Inferencing),Repair,,railway-repair-4,4,Recheck,4,459253847
Jena (Inferencing),Repair,,railway-repair-4,4,Transformation,5,5552083
Jena (Inferencing),Repair,,railway-repair-4,4,Recheck,5,458538208
Jena (Inferencing),Repair,,railway-repair-4,5,Read,,172970203
Jena (Inferencing),Repair,,railway-repair-4,5,Check,,452643236
Jena (Inferencing),Repair,,railway-repair-4,5,Transformation,1,8184539
Jena (Inferencing),Repair,,railway-repair-4,5,Recheck,1,455823414
Jena (Inferencing),Repair,,railway-repair-4,5,Transformation,2,7667150
Jena (Inferencing),Repair,,railway-repair-4,5,Recheck,2,455494506
Jena (Inferencing),Repair,,railway-repair-4,5,Transformation,3,6506408
Jena (Inferencing),Repair,,railway-repair-4,5,Recheck,3,457821128
Jena (Inferencing),Repair,,railway-repair-4,5,Transformation,4,6364009
Jena (Inferencing),Repair,,railway-repair-4,5,Recheck,4,458501085
Jena (Inferencing),Repair,,railway-repair-4,5,Transformation,5,5546783
Jena (Inferencing),Repair,,railway-repair-4,5,Recheck,5,459057352
