Tool,Workload,Description,Model,Run,Phase,Iteration,Time
VIATRA (Local Search),Inject,,railway-inject-16,1,Read,,1201455034
VIATRA (Local Search),Inject,,railway-inject-16,1,Check,,2334868843
VIATRA (Local Search),Inject,,railway-inject-16,1,Transformation,1,9280265
VIATRA (Local Search),Inject,,railway-inject-16,1,Recheck,1,334513248
VIATRA (Local Search),Inject,,railway-inject-16,1,Transformation,2,4927044
VIATRA (Local Search),Inject,,railway-inject-16,1,Recheck,2,265067212
VIATRA (Local Search),Inject,,railway-inject-16,1,Transformation,3,3031909
VIATRA (Local Search),Inject,,railway-inject-16,1,Recheck,3,242515499
VIATRA (Local Search),Inject,,railway-inject-16,1,Transformation,4,3092368
VIATRA (Local Search),Inject,,railway-inject-16,1,Recheck,4,241117534
VIATRA (Local Search),Inject,,railway-inject-16,1,Transformation,5,2157663
VIATRA (Local Search),Inject,,railway-inject-16,1,Recheck,5,238226840
VIATRA (Local Search),Inject,,railway-inject-16,2,Read,,273184931
VIATRA (Local Search),Inject,,railway-inject-16,2,Check,,1166948788
VIATRA (Local Search),Inject,,railway-inject-16,2,Transformation,1,2566888
VIATRA (Local Search),Inject,,railway-inject-16,2,Recheck,1,244682275
VIATRA (Local Search),Inject,,railway-inject-16,2,Transformation,2,1778196
VIATRA (Local Search),Inject,,railway-inject-16,2,Recheck,2,238759588
VIATRA (Local Search),Inject,,railway-inject-16,2,Transformation,3,1448867
VIATRA (Local Search),Inject,,railway-inject-16,2,Recheck,3,237634674
VIATRA (Local Search),Inject,,railway-inject-16,2,Transformation,4,1587849
VIATRA (Local Search),Inject,,railway-inject-16,2,Recheck,4,302162508
VIATRA (Local Search),Inject,,railway-inject-16,2,Transformation,5,1260370
VIATRA (Local Search),Inject,,railway-inject-16,2,Recheck,5,204293031
VIATRA (Local Search),Inject,,railway-inject-16,3,Read,,223902209
VIATRA (Local Search),Inject,,railway-inject-16,3,Check,,1017064325
VIATRA (Local Search),Inject,,railway-inject-16,3,Transformation,1,1278679
VIATRA (Local Search),Inject,,railway-inject-16,3,Recheck,1,207853568
VIATRA (Local Search),Inject,,railway-inject-16,3,Transformation,2,1182934
VIATRA (Local Search),Inject,,railway-inject-16,3,Recheck,2,205020168
VIATRA (Local Search),Inject,,railway-inject-16,3,Transformation,3,1415184
VIATRA (Local Search),Inject,,railway-inject-16,3,Recheck,3,205565413
VIATRA (Local Search),Inject,,railway-inject-16,3,Transformation,4,1006298
VIATRA (Local Search),Inject,,railway-inject-16,3,Recheck,4,202821574
VIATRA (Local Search),Inject,,railway-inject-16,3,Transformation,5,948942
VIATRA (Local Search),Inject,,railway-inject-16,3,Recheck,5,199459138
VIATRA (Local Search),Inject,,railway-inject-16,4,Read,,197745623
VIATRA (Local Search),Inject,,railway-inject-16,4,Check,,924257366
VIATRA (Local Search),Inject,,railway-inject-16,4,Transformation,1,1539659
VIATRA (Local Search),Inject,,railway-inject-16,4,Recheck,1,208849111
VIATRA (Local Search),Inject,,railway-inject-16,4,Transformation,2,1358217
VIATRA (Local Search),Inject,,railway-inject-16,4,Recheck,2,207100039
VIATRA (Local Search),Inject,,railway-inject-16,4,Transformation,3,1000734
VIATRA (Local Search),Inject,,railway-inject-16,4,Recheck,3,206233664
VIATRA (Local Search),Inject,,railway-inject-16,4,Transformation,4,1121525
VIATRA (Local Search),Inject,,railway-inject-16,4,Recheck,4,273435585
VIATRA (Local Search),Inject,,railway-inject-16,4,Transformation,5,1190881
VIATRA (Local Search),Inject,,railway-inject-16,4,Recheck,5,182853331
VIATRA (Local Search),Inject,,railway-inject-16,5,Read,,235558934
VIATRA (Local Search),Inject,,railway-inject-16,5,Check,,892924763
VIATRA (Local Search),Inject,,railway-inject-16,5,Transformation,1,1006348
VIATRA (Local Search),Inject,,railway-inject-16,5,Recheck,1,204681475
VIATRA (Local Search),Inject,,railway-inject-16,5,Transformation,2,1072604
VIATRA (Local Search),Inject,,railway-inject-16,5,Recheck,2,201336882
VIATRA (Local Search),Inject,,railway-inject-16,5,Transformation,3,1139549
VIATRA (Local Search),Inject,,railway-inject-16,5,Recheck,3,201199863
VIATRA (Local Search),Inject,,railway-inject-16,5,Transformation,4,1283987
VIATRA (Local Search),Inject,,railway-inject-16,5,Recheck,4,206488448
VIATRA (Local Search),Inject,,railway-inject-16,5,Transformation,5,1035930
VIATRA (Local Search),Inject,,railway-inject-16,5,Recheck,5,202830124
