Tool,Workload,Description,Model,Run,Phase,Iteration,Time
VIATRA (Incremental),Repair,,railway-repair-512,1,Read,,60342864576
VIATRA (Incremental),Repair,,railway-repair-512,1,Check,,587346
VIATRA (Incremental),Repair,,railway-repair-512,1,Transformation,1,1683553164
VIATRA (Incremental),Repair,,railway-repair-512,1,Recheck,1,37590
VIATRA (Incremental),Repair,,railway-repair-512,1,Transformation,2,1262044328
VIATRA (Incremental),Repair,,railway-repair-512,1,Recheck,2,29659
VIATRA (Incremental),Repair,,railway-repair-512,1,Transformation,3,1053915472
VIATRA (Incremental),Repair,,railway-repair-512,1,Recheck,3,29496
VIATRA (Incremental),Repair,,railway-repair-512,1,Transformation,4,860009223
VIATRA (Incremental),Repair,,railway-repair-512,1,Recheck,4,29651
VIATRA (Incremental),Repair,,railway-repair-512,1,Transformation,5,745455627
VIATRA (Incremental),Repair,,railway-repair-512,1,Recheck,5,124527
VIATRA (Incremental),Repair,,railway-repair-512,2,Read,,60000064647
VIATRA (Incremental),Repair,,railway-repair-512,2,Check,,34889
VIATRA (Incremental),Repair,,railway-repair-512,2,Transformation,1,1655967795
VIATRA (Incremental),Repair,,railway-repair-512,2,Recheck,1,50600
VIATRA (Incremental),Repair,,railway-repair-512,2,Transformation,2,1354385804
VIATRA (Incremental),Repair,,railway-repair-512,2,Recheck,2,29575
VIATRA (Incremental),Repair,,railway-repair-512,2,Transformation,3,1103185789
VIATRA (Incremental),Repair,,railway-repair-512,2,Recheck,3,29850
VIATRA (Incremental),Repair,,railway-repair-512,2,Transformation,4,899735747
VIATRA (Incremental),Repair,,railway-repair-512,2,Recheck,4,29190
VIATRA (Incremental),Repair,,railway-repair-512,2,Transformation,5,752957202
VIATRA (Incremental),Repair,,railway-repair-512,2,Recheck,5,76661
VIATRA (Incremental),Repair,,railway-repair-512,3,Read,,57753761531
VIATRA (Incremental),Repair,,railway-repair-512,3,Check,,33706
VIATRA (Incremental),Repair,,railway-repair-512,3,Transformation,1,1542267525
VIATRA (Incremental),Repair,,railway-repair-512,3,Recheck,1,28817
VIATRA (Incremental),Repair,,railway-repair-512,3,Transformation,2,1250306609
VIATRA (Incremental),Repair,,railway-repair-512,3,Recheck,2,28407
VIATRA (Incremental),Repair,,railway-repair-512,3,Transformation,3,1040085787
VIATRA (Incremental),Repair,,railway-repair-512,3,Recheck,3,27947
VIATRA (Incremental),Repair,,railway-repair-512,3,Transformation,4,837955887
VIATRA (Incremental),Repair,,railway-repair-512,3,Recheck,4,45860
VIATRA (Incremental),Repair,,railway-repair-512,3,Transformation,5,690830719
VIATRA (Incremental),Repair,,railway-repair-512,3,Recheck,5,28005
VIATRA (Incremental),Repair,,railway-repair-512,4,Read,,56158113525
VIATRA (Incremental),Repair,,railway-repair-512,4,Check,,33602
VIATRA (Incremental),Repair,,railway-repair-512,4,Transformation,1,1538421535
VIATRA (Incremental),Repair,,railway-repair-512,4,Recheck,1,48369
VIATRA (Incremental),Repair,,railway-repair-512,4,Transformation,2,1255253304
VIATRA (Incremental),Repair,,railway-repair-512,4,Recheck,2,32920
VIATRA (Incremental),Repair,,railway-repair-512,4,Transformation,3,1028682166
VIATRA (Incremental),Repair,,railway-repair-512,4,Recheck,3,93752
VIATRA (Incremental),Repair,,railway-repair-512,4,Transformation,4,838451065
VIATRA (Incremental),Repair,,railway-repair-512,4,Recheck,4,28295
VIATRA (Incremental),Repair,,railway-repair-512,4,Transformation,5,712158558
VIATRA (Incremental),Repair,,railway-repair-512,4,Recheck,5,27049
VIATRA (Incremental),Repair,,railway-repair-512,5,Read,,65911142183
VIATRA (Incremental),Repair,,railway-repair-512,5,Check,,34273
VIATRA (Incremental),Repair,,railway-repair-512,5,Transformation,1,1541165570
VIATRA (Incremental),Repair,,railway-repair-512,5,Recheck,1,28318
VIATRA (Incremental),Repair,,railway-repair-512,5,Transformation,2,1287071400
VIATRA (Incremental),Repair,,railway-repair-512,5,Recheck,2,28295
VIATRA (Incremental),Repair,,railway-repair-512,5,Transformation,3,1069532502
VIATRA (Incremental),Repair,,railway-repair-512,5,Recheck,3,28021
VIATRA (Incremental),Repair,,railway-repair-512,5,Transformation,4,864393712
VIATRA (Incremental),Repair,,railway-repair-512,5,Recheck,4,28191
VIATRA (Incremental),Repair,,railway-repair-512,5,Transformation,5,1022019449
VIATRA (Incremental),Repair,,railway-repair-512,5,Recheck,5,36316
