Tool,Workload,Description,Model,Run,Phase,Iteration,Time
SQLite,Inject,,railway-inject-4,1,Read,,248320849
SQLite,Inject,,railway-inject-4,1,Check,,148734385
SQLite,Inject,,railway-inject-4,1,Transformation,1,7315062
SQLite,Inject,,railway-inject-4,1,Recheck,1,134031819
SQLite,Inject,,railway-inject-4,1,Transformation,2,6439898
SQLite,Inject,,railway-inject-4,1,Recheck,2,135085335
SQLite,Inject,,railway-inject-4,1,Transformation,3,5751974
SQLite,Inject,,railway-inject-4,1,Recheck,3,130479083
SQLite,Inject,,railway-inject-4,1,Transformation,4,5832971
SQLite,Inject,,railway-inject-4,1,Recheck,4,129827456
SQLite,Inject,,railway-inject-4,1,Transformation,5,5702144
SQLite,Inject,,railway-inject-4,1,Recheck,5,128302183
SQLite,Inject,,railway-inject-4,2,Read,,82316173
SQLite,Inject,,railway-inject-4,2,Check,,132554603
SQLite,Inject,,railway-inject-4,2,Transformation,1,6221086
SQLite,Inject,,railway-inject-4,2,Recheck,1,129631526
SQLite,Inject,,railway-inject-4,2,Transformation,2,5812624
SQLite,Inject,,railway-inject-4,2,Recheck,2,129583096
SQLite,Inject,,railway-inject-4,2,Transformation,3,5290021
SQLite,Inject,,railway-inject-4,2,Recheck,3,128711496
SQLite,Inject,,railway-inject-4,2,Transformation,4,5226448
SQLite,Inject,,railway-inject-4,2,Recheck,4,129111434
SQLite,Inject,,railway-inject-4,2,Transformation,5,5758559
SQLite,Inject,,railway-inject-4,2,Recheck,5,131976256
SQLite,Inject,,railway-inject-4,3,Read,,78514992
SQLite,Inject,,railway-inject-4,3,Check,,132886385
SQLite,Inject,,railway-inject-4,3,Transformation,1,5761621
SQLite,Inject,,railway-inject-4,3,Recheck,1,129191763
SQLite,Inject,,railway-inject-4,3,Transformation,2,5540192
SQLite,Inject,,railway-inject-4,3,Recheck,2,129751906
SQLite,Inject,,railway-inject-4,3,Transformation,3,5669631
SQLite,Inject,,railway-inject-4,3,Recheck,3,129120192
SQLite,Inject,,railway-inject-4,3,Transformation,4,8988641
SQLite,Inject,,railway-inject-4,3,Recheck,4,131984947
SQLite,Inject,,railway-inject-4,3,Transformation,5,5555057
SQLite,Inject,,railway-inject-4,3,Recheck,5,127344628
SQLite,Inject,,railway-inject-4,4,Read,,77732435
SQLite,Inject,,railway-inject-4,4,Check,,131033880
SQLite,Inject,,railway-inject-4,4,Transformation,1,5929423
SQLite,Inject,,railway-inject-4,4,Recheck,1,128772788
SQLite,Inject,,railway-inject-4,4,Transformation,2,5469388
SQLite,Inject,,railway-inject-4,4,Recheck,2,128394449
SQLite,Inject,,railway-inject-4,4,Transformation,3,5233828
SQLite,Inject,,railway-inject-4,4,Recheck,3,128107578
SQLite,Inject,,railway-inject-4,4,Transformation,4,5421772
SQLite,Inject,,railway-inject-4,4,Recheck,4,127917847
SQLite,Inject,,railway-inject-4,4,Transformation,5,5274671
SQLite,Inject,,railway-inject-4,4,Recheck,5,126829629
SQLite,Inject,,railway-inject-4,5,Read,,77585153
SQLite,Inject,,railway-inject-4,5,Check,,130955006
SQLite,Inject,,railway-inject-4,5,Transformation,1,5742767
SQLite,Inject,,railway-inject-4,5,Recheck,1,130070052
SQLite,Inject,,railway-inject-4,5,Transformation,2,5535517
SQLite,Inject,,railway-inject-4,5,Recheck,2,128200753
SQLite,Inject,,railway-inject-4,5,Transformation,3,5310025
SQLite,Inject,,railway-inject-4,5,Recheck,3,128511621
SQLite,Inject,,railway-inject-4,5,Transformation,4,5224701
SQLite,Inject,,railway-inject-4,5,Recheck,4,128276243
SQLite,Inject,,railway-inject-4,5,Transformation,5,5234890
SQLite,Inject,,railway-inject-4,5,Recheck,5,126753264
