Tool,Workload,Description,Model,Run,Phase,Iteration,Time
Eclipse OCL,Repair,,railway-repair-1,1,Read,,284649493
Eclipse OCL,Repair,,railway-repair-1,1,Check,,547880074
Eclipse OCL,Repair,,railway-repair-1,1,Transformation,1,299002
Eclipse OCL,Repair,,railway-repair-1,1,Recheck,1,380075963
Eclipse OCL,Repair,,railway-repair-1,1,Transformation,2,39089
Eclipse OCL,Repair,,railway-repair-1,1,Recheck,2,235438716
Eclipse OCL,Repair,,railway-repair-1,1,Transformation,3,37572
Eclipse OCL,Repair,,railway-repair-1,1,Recheck,3,221453762
Eclipse OCL,Repair,,railway-repair-1,1,Transformation,4,40388
Eclipse OCL,Repair,,railway-repair-1,1,Recheck,4,213354545
Eclipse OCL,Repair,,railway-repair-1,1,Transformation,5,52448
Eclipse OCL,Repair,,railway-repair-1,1,Recheck,5,236626462
Eclipse OCL,Repair,,railway-repair-1,2,Read,,66068752
Eclipse OCL,Repair,,railway-repair-1,2,Check,,188779570
Eclipse OCL,Repair,,railway-repair-1,2,Transformation,1,44818
Eclipse OCL,Repair,,railway-repair-1,2,Recheck,1,118100566
Eclipse OCL,Repair,,railway-repair-1,2,Transformation,2,37420
Eclipse OCL,Repair,,railway-repair-1,2,Recheck,2,82531310
Eclipse OCL,Repair,,railway-repair-1,2,Transformation,3,39117
Eclipse OCL,Repair,,railway-repair-1,2,Recheck,3,66292579
Eclipse OCL,Repair,,railway-repair-1,2,Transformation,4,30643
Eclipse OCL,Repair,,railway-repair-1,2,Recheck,4,64303725
Eclipse OCL,Repair,,railway-repair-1,2,Transformation,5,28999
Eclipse OCL,Repair,,railway-repair-1,2,Recheck,5,63295255
Eclipse OCL,Repair,,railway-repair-1,3,Read,,59316819
Eclipse OCL,Repair,,railway-repair-1,3,Check,,64042678
Eclipse OCL,Repair,,railway-repair-1,3,Transformation,1,62256
Eclipse OCL,Repair,,railway-repair-1,3,Recheck,1,60924570
Eclipse OCL,Repair,,railway-repair-1,3,Transformation,2,30140
Eclipse OCL,Repair,,railway-repair-1,3,Recheck,2,61999962
Eclipse OCL,Repair,,railway-repair-1,3,Transformation,3,29575
Eclipse OCL,Repair,,railway-repair-1,3,Recheck,3,62233044
Eclipse OCL,Repair,,railway-repair-1,3,Transformation,4,31600
Eclipse OCL,Repair,,railway-repair-1,3,Recheck,4,62821208
Eclipse OCL,Repair,,railway-repair-1,3,Transformation,5,34380
Eclipse OCL,Repair,,railway-repair-1,3,Recheck,5,62610599
Eclipse OCL,Repair,,railway-repair-1,4,Read,,40694418
Eclipse OCL,Repair,,railway-repair-1,4,Check,,62711168
Eclipse OCL,Repair,,railway-repair-1,4,Transformation,1,28255
Eclipse OCL,Repair,,railway-repair-1,4,Recheck,1,62163730
Eclipse OCL,Repair,,railway-repair-1,4,Transformation,2,59090
Eclipse OCL,Repair,,railway-repair-1,4,Recheck,2,63173063
Eclipse OCL,Repair,,railway-repair-1,4,Transformation,3,74536
Eclipse OCL,Repair,,railway-repair-1,4,Recheck,3,62590601
Eclipse OCL,Repair,,railway-repair-1,4,Transformation,4,39974
Eclipse OCL,Repair,,railway-repair-1,4,Recheck,4,61742760
Eclipse OCL,Repair,,railway-repair-1,4,Transformation,5,35156
Eclipse OCL,Repair,,railway-repair-1,4,Recheck,5,64062304
Eclipse OCL,Repair,,railway-repair-1,5,Read,,32984959
Eclipse OCL,Repair,,railway-repair-1,5,Check,,65188932
Eclipse OCL,Repair,,railway-repair-1,5,Transformation,1,27992
Eclipse OCL,Repair,,railway-repair-1,5,Recheck,1,63052417
Eclipse OCL,Repair,,railway-repair-1,5,Transformation,2,31655
Eclipse OCL,Repair,,railway-repair-1,5,Recheck,2,64322477
Eclipse OCL,Repair,,railway-repair-1,5,Transformation,3,29854
Eclipse OCL,Repair,,railway-repair-1,5,Recheck,3,64085254
Eclipse OCL,Repair,,railway-repair-1,5,Transformation,4,38314
Eclipse OCL,Repair,,railway-repair-1,5,Recheck,4,63564715
Eclipse OCL,Repair,,railway-repair-1,5,Transformation,5,25694
Eclipse OCL,Repair,,railway-repair-1,5,Recheck,5,64984618
