Tool,Workload,Description,Model,Run,Phase,Iteration,Time
EMF API,Inject,,railway-inject-16,1,Read,,1144516822
EMF API,Inject,,railway-inject-16,1,Check,,649227676
EMF API,Inject,,railway-inject-16,1,Transformation,1,721695
EMF API,Inject,,railway-inject-16,1,Recheck,1,569980720
EMF API,Inject,,railway-inject-16,1,Transformation,2,337496
EMF API,Inject,,railway-inject-16,1,Recheck,2,542596826
EMF API,Inject,,railway-inject-16,1,Transformation,3,331428
EMF API,Inject,,railway-inject-16,1,Recheck,3,535034761
EMF API,Inject,,railway-inject-16,1,Transformation,4,274012
EMF API,Inject,,railway-inject-16,1,Recheck,4,520985338
EMF API,Inject,,railway-inject-16,1,Transformation,5,348768
EMF API,Inject,,railway-inject-16,1,Recheck,5,516694264
EMF API,Inject,,railway-inject-16,2,Read,,286946210
EMF API,Inject,,railway-inject-16,2,Check,,586275783
EMF API,Inject,,railway-inject-16,2,Transformation,1,279320
EMF API,Inject,,railway-inject-16,2,Recheck,1,572986336
EMF API,Inject,,railway-inject-16,2,Transformation,2,283923
EMF API,Inject,,railway-inject-16,2,Recheck,2,604414461
EMF API,Inject,,railway-inject-16,2,Transformation,3,325274
EMF API,Inject,,railway-inject-16,2,Recheck,3,575999457
EMF API,Inject,,railway-inject-16,2,Transformation,4,300789
EMF API,Inject,,railway-inject-16,2,Recheck,4,570259501
EMF API,Inject,,railway-inject-16,2,Transformation,5,184115
EMF API,Inject,,railway-inject-16,2,Recheck,5,574816976
EMF API,Inject,,railway-inject-16,3,Read,,234628306
EMF API,Inject,,railway-inject-16,3,Check,,548961908
EMF API,Inject,,railway-inject-16,3,Transformation,1,245435
EMF API,Inject,,railway-inject-16,3,Recheck,1,545508735
EMF API,Inject,,railway-inject-16,3,Transformation,2,220720
EMF API,Inject,,railway-inject-16,3,Recheck,2,537248793
EMF API,Inject,,railway-inject-16,3,Transformation,3,219566
EMF API,Inject,,railway-inject-16,3,Recheck,3,533662198
EMF API,Inject,,railway-inject-16,3,Transformation,4,217480
EMF API,Inject,,railway-inject-16,3,Recheck,4,543942030
EMF API,Inject,,railway-inject-16,3,Transformation,5,148895
EMF API,Inject,,railway-inject-16,3,Recheck,5,520451877
EMF API,Inject,,railway-inject-16,4,Read,,212832820
EMF API,Inject,,railway-inject-16,4,Check,,473734450
EMF API,Inject,,railway-inject-16,4,Transformation,1,144630
EMF API,Inject,,railway-inject-16,4,Recheck,1,473558187
EMF API,Inject,,railway-inject-16,4,Transformation,2,144347
EMF API,Inject,,railway-inject-16,4,Recheck,2,460851299
EMF API,Inject,,railway-inject-16,4,Transformation,3,150925
EMF API,Inject,,railway-inject-16,4,Recheck,3,456596714
EMF API,Inject,,railway-inject-16,4,Transformation,4,215031
EMF API,Inject,,railway-inject-16,4,Recheck,4,451202207
EMF API,Inject,,railway-inject-16,4,Transformation,5,153712
EMF API,Inject,,railway-inject-16,4,Recheck,5,455927783
EMF API,Inject,,railway-inject-16,5,Read,,247262366
EMF API,Inject,,railway-inject-16,5,Check,,463363162
EMF API,Inject,,railway-inject-16,5,Transformation,1,152417
EMF API,Inject,,railway-inject-16,5,Recheck,1,435815394
EMF API,Inject,,railway-inject-16,5,Transformation,2,150468
EMF API,Inject,,railway-inject-16,5,Recheck,2,425535722
EMF API,Inject,,railway-inject-16,5,Transformation,3,189542
EMF API,Inject,,railway-inject-16,5,Recheck,3,428591926
EMF API,Inject,,railway-inject-16,5,Transformation,4,500535
EMF API,Inject,,railway-inject-16,5,Recheck,4,420426173
EMF API,Inject,,railway-inject-16,5,Transformation,5,219357
EMF API,Inject,,railway-inject-16,5,Recheck,5,425580025
