Tool,Workload,Description,Model,Run,Phase,Iteration,Time
EMF API,Inject,,railway-inject-32,1,Read,,1716615251
EMF API,Inject,,railway-inject-32,1,Check,,2014332748
EMF API,Inject,,railway-inject-32,1,Transformation,1,663662
EMF API,Inject,,railway-inject-32,1,Recheck,1,1926018314
EMF API,Inject,,railway-inject-32,1,Transformation,2,292344
EMF API,Inject,,railway-inject-32,1,Recheck,2,1895815166
EMF API,Inject,,railway-inject-32,1,Transformation,3,322797
EMF API,Inject,,railway-inject-32,1,Recheck,3,2164202576
EMF API,Inject,,railway-inject-32,1,Transformation,4,439985
EMF API,Inject,,railway-inject-32,1,Recheck,4,1895112073
EMF API,Inject,,railway-inject-32,1,Transformation,5,267150
EMF API,Inject,,railway-inject-32,1,Recheck,5,1873440145
EMF API,Inject,,railway-inject-32,2,Read,,487364290
EMF API,Inject,,railway-inject-32,2,Check,,2446473243
EMF API,Inject,,railway-inject-32,2,Transformation,1,300368
EMF API,Inject,,railway-inject-32,2,Recheck,1,2517287291
EMF API,Inject,,railway-inject-32,2,Transformation,2,362583
EMF API,Inject,,railway-inject-32,2,Recheck,2,2460924526
EMF API,Inject,,railway-inject-32,2,Transformation,3,279184
EMF API,Inject,,railway-inject-32,2,Recheck,3,2443996293
EMF API,Inject,,railway-inject-32,2,Transformation,4,250184
EMF API,Inject,,railway-inject-32,2,Recheck,4,2448788513
EMF API,Inject,,railway-inject-32,2,Transformation,5,169577
EMF API,Inject,,railway-inject-32,2,Recheck,5,2421266042
EMF API,Inject,,railway-inject-32,3,Read,,456331844
EMF API,Inject,,railway-inject-32,3,Check,,2449395331
EMF API,Inject,,railway-inject-32,3,Transformation,1,235152
EMF API,Inject,,railway-inject-32,3,Recheck,1,2472503141
EMF API,Inject,,railway-inject-32,3,Transformation,2,176806
EMF API,Inject,,railway-inject-32,3,Recheck,2,2391473550
EMF API,Inject,,railway-inject-32,3,Transformation,3,233195
EMF API,Inject,,railway-inject-32,3,Recheck,3,2389017207
EMF API,Inject,,railway-inject-32,3,Transformation,4,195730
EMF API,Inject,,railway-inject-32,3,Recheck,4,2402187786
EMF API,Inject,,railway-inject-32,3,Transformation,5,147473
EMF API,Inject,,railway-inject-32,3,Recheck,5,2377307158
EMF API,Inject,,railway-inject-32,4,Read,,433586741
EMF API,Inject,,railway-inject-32,4,Check,,2295441397
EMF API,Inject,,railway-inject-32,4,Transformation,1,152219
EMF API,Inject,,railway-inject-32,4,Recheck,1,2304571263
EMF API,Inject,,railway-inject-32,4,Transformation,2,173239
EMF API,Inject,,railway-inject-32,4,Recheck,2,2277701530
EMF API,Inject,,railway-inject-32,4,Transformation,3,159254
EMF API,Inject,,railway-inject-32,4,Recheck,3,2264916146
EMF API,Inject,,railway-inject-32,4,Transformation,4,161173
EMF API,Inject,,railway-inject-32,4,Recheck,4,2251266051
EMF API,Inject,,railway-inject-32,4,Transformation,5,150398
EMF API,Inject,,railway-inject-32,4,Recheck,5,2258184962
EMF API,Inject,,railway-inject-32,5,Read,,501079808
EMF API,Inject,,railway-inject-32,5,Check,,2592954621
EMF API,Inject,,railway-inject-32,5,Transformation,1,279995
EMF API,Inject,,railway-inject-32,5,Recheck,1,2582381506
EMF API,Inject,,railway-inject-32,5,Transformation,2,227363
EMF API,Inject,,railway-inject-32,5,Recheck,2,2587065234
EMF API,Inject,,railway-inject-32,5,Transformation,3,304734
EMF API,Inject,,railway-inject-32,5,Recheck,3,2560214294
EMF API,Inject,,railway-inject-32,5,Transformation,4,253185
EMF API,Inject,,railway-inject-32,5,Recheck,4,2557148875
EMF API,Inject,,railway-inject-32,5,Transformation,5,206949
EMF API,Inject,,railway-inject-32,5,Recheck,5,2526452393
