Tool,Workload,Description,Model,Run,Query,Iteration,Matches
TinkerGraph,Repair,,railway-repair-1024,1,ConnectedSegments,1,12976
TinkerGraph,Repair,,railway-repair-1024,1,ConnectedSegments,2,11679
TinkerGraph,Repair,,railway-repair-1024,1,ConnectedSegments,3,10512
TinkerGraph,Repair,,railway-repair-1024,1,ConnectedSegments,4,9461
TinkerGraph,Repair,,railway-repair-1024,1,ConnectedSegments,5,8515
TinkerGraph,Repair,,railway-repair-1024,1,ConnectedSegments,6,7664
TinkerGraph,Repair,,railway-repair-1024,1,PosLength,1,130627
TinkerGraph,Repair,,railway-repair-1024,1,PosLength,2,117442
TinkerGraph,Repair,,railway-repair-1024,1,PosLength,3,105610
TinkerGraph,Repair,,railway-repair-1024,1,PosLength,4,94970
TinkerGraph,Repair,,railway-repair-1024,1,PosLength,5,85423
TinkerGraph,Repair,,railway-repair-1024,1,PosLength,6,76819
TinkerGraph,Repair,,railway-repair-1024,1,RouteSensor,1,21205
TinkerGraph,Repair,,railway-repair-1024,1,RouteSensor,2,19206
TinkerGraph,Repair,,railway-repair-1024,1,RouteSensor,3,17395
TinkerGraph,Repair,,railway-repair-1024,1,RouteSensor,4,15754
TinkerGraph,Repair,,railway-repair-1024,1,RouteSensor,5,14267
TinkerGraph,Repair,,railway-repair-1024,1,RouteSensor,6,12920
TinkerGraph,Repair,,railway-repair-1024,1,SemaphoreNeighbor,1,3218
TinkerGraph,Repair,,railway-repair-1024,1,SemaphoreNeighbor,2,2008
TinkerGraph,Repair,,railway-repair-1024,1,SemaphoreNeighbor,3,1334
TinkerGraph,Repair,,railway-repair-1024,1,SemaphoreNeighbor,4,918
TinkerGraph,Repair,,railway-repair-1024,1,SemaphoreNeighbor,5,640
TinkerGraph,Repair,,railway-repair-1024,1,SemaphoreNeighbor,6,454
TinkerGraph,Repair,,railway-repair-1024,1,SwitchSet,1,3980
TinkerGraph,Repair,,railway-repair-1024,1,SwitchSet,2,3917
TinkerGraph,Repair,,railway-repair-1024,1,SwitchSet,3,3702
TinkerGraph,Repair,,railway-repair-1024,1,SwitchSet,4,3491
TinkerGraph,Repair,,railway-repair-1024,1,SwitchSet,5,3238
TinkerGraph,Repair,,railway-repair-1024,1,SwitchSet,6,2951
TinkerGraph,Repair,,railway-repair-1024,1,SwitchMonitored,1,1215
TinkerGraph,Repair,,railway-repair-1024,1,SwitchMonitored,2,1094
TinkerGraph,Repair,,railway-repair-1024,1,SwitchMonitored,3,985
TinkerGraph,Repair,,railway-repair-1024,1,SwitchMonitored,4,887
TinkerGraph,Repair,,railway-repair-1024,1,SwitchMonitored,5,799
TinkerGraph,Repair,,railway-repair-1024,1,SwitchMonitored,6,720
TinkerGraph,Repair,,railway-repair-1024,2,ConnectedSegments,1,12976
TinkerGraph,Repair,,railway-repair-1024,2,ConnectedSegments,2,11679
TinkerGraph,Repair,,railway-repair-1024,2,ConnectedSegments,3,10512
TinkerGraph,Repair,,railway-repair-1024,2,ConnectedSegments,4,9461
TinkerGraph,Repair,,railway-repair-1024,2,ConnectedSegments,5,8515
TinkerGraph,Repair,,railway-repair-1024,2,ConnectedSegments,6,7664
TinkerGraph,Repair,,railway-repair-1024,2,PosLength,1,130627
TinkerGraph,Repair,,railway-repair-1024,2,PosLength,2,117442
TinkerGraph,Repair,,railway-repair-1024,2,PosLength,3,105610
TinkerGraph,Repair,,railway-repair-1024,2,PosLength,4,94970
TinkerGraph,Repair,,railway-repair-1024,2,PosLength,5,85423
