Tool,Workload,Description,Model,Run,Phase,Iteration,Time
Drools,Inject,,railway-inject-1,1,Read,,592591968
Drools,Inject,,railway-inject-1,1,Check,,411382844
Drools,Inject,,railway-inject-1,1,Transformation,1,4419103
Drools,Inject,,railway-inject-1,1,Recheck,1,81273178
Drools,Inject,,railway-inject-1,1,Transformation,2,2412176
Drools,Inject,,railway-inject-1,1,Recheck,2,53934965
Drools,Inject,,railway-inject-1,1,Transformation,3,2221191
Drools,Inject,,railway-inject-1,1,Recheck,3,57147084
Drools,Inject,,railway-inject-1,1,Transformation,4,2064796
Drools,Inject,,railway-inject-1,1,Recheck,4,48603197
Drools,Inject,,railway-inject-1,1,Transformation,5,1795934
Drools,Inject,,railway-inject-1,1,Recheck,5,36308366
Drools,Inject,,railway-inject-1,2,Read,,64329693
Drools,Inject,,railway-inject-1,2,Check,,105539024
Drools,Inject,,railway-inject-1,2,Transformation,1,1820270
Drools,Inject,,railway-inject-1,2,Recheck,1,30368512
Drools,Inject,,railway-inject-1,2,Transformation,2,1674226
Drools,Inject,,railway-inject-1,2,Recheck,2,27343303
Drools,Inject,,railway-inject-1,2,Transformation,3,1101792
Drools,Inject,,railway-inject-1,2,Recheck,3,25761434
Drools,Inject,,railway-inject-1,2,Transformation,4,1511295
Drools,Inject,,railway-inject-1,2,Recheck,4,26281953
Drools,Inject,,railway-inject-1,2,Transformation,5,920080
Drools,Inject,,railway-inject-1,2,Recheck,5,24017819
Drools,Inject,,railway-inject-1,3,Read,,51254618
Drools,Inject,,railway-inject-1,3,Check,,95565638
Drools,Inject,,railway-inject-1,3,Transformation,1,1019546
Drools,Inject,,railway-inject-1,3,Recheck,1,25912603
Drools,Inject,,railway-inject-1,3,Transformation,2,870455
Drools,Inject,,railway-inject-1,3,Recheck,2,23355570
Drools,Inject,,railway-inject-1,3,Transformation,3,844739
Drools,Inject,,railway-inject-1,3,Recheck,3,21231833
Drools,Inject,,railway-inject-1,3,Transformation,4,930788
Drools,Inject,,railway-inject-1,3,Recheck,4,22836647
Drools,Inject,,railway-inject-1,3,Transformation,5,946330
Drools,Inject,,railway-inject-1,3,Recheck,5,20182017
Drools,Inject,,railway-inject-1,4,Read,,38901277
Drools,Inject,,railway-inject-1,4,Check,,93063573
Drools,Inject,,railway-inject-1,4,Transformation,1,1429130
Drools,Inject,,railway-inject-1,4,Recheck,1,24604010
Drools,Inject,,railway-inject-1,4,Transformation,2,888118
Drools,Inject,,railway-inject-1,4,Recheck,2,22763350
Drools,Inject,,railway-inject-1,4,Transformation,3,936589
Drools,Inject,,railway-inject-1,4,Recheck,3,19759104
Drools,Inject,,railway-inject-1,4,Transformation,4,797211
Drools,Inject,,railway-inject-1,4,Recheck,4,21284229
Drools,Inject,,railway-inject-1,4,Transformation,5,1839132
Drools,Inject,,railway-inject-1,4,Recheck,5,18945209
Drools,Inject,,railway-inject-1,5,Read,,28927821
Drools,Inject,,railway-inject-1,5,Check,,93731275
Drools,Inject,,railway-inject-1,5,Transformation,1,851601
Drools,Inject,,railway-inject-1,5,Recheck,1,21070104
Drools,Inject,,railway-inject-1,5,Transformation,2,699097
Drools,Inject,,railway-inject-1,5,Recheck,2,20735547
Drools,Inject,,railway-inject-1,5,Transformation,3,664653
Drools,Inject,,railway-inject-1,5,Recheck,3,19532286
Drools,Inject,,railway-inject-1,5,Transformation,4,746703
Drools,Inject,,railway-inject-1,5,Recheck,4,21469272
Drools,Inject,,railway-inject-1,5,Transformation,5,1908446
Drools,Inject,,railway-inject-1,5,Recheck,5,19499147
