Tool,Workload,Description,Model,Run,Phase,Iteration,Time
VIATRA (Incremental),Inject,,railway-inject-16,1,Read,,3073201337
VIATRA (Incremental),Inject,,railway-inject-16,1,Check,,562590
VIATRA (Incremental),Inject,,railway-inject-16,1,Transformation,1,23937222
VIATRA (Incremental),Inject,,railway-inject-16,1,Recheck,1,60422
VIATRA (Incremental),Inject,,railway-inject-16,1,Transformation,2,14086127
VIATRA (Incremental),Inject,,railway-inject-16,1,Recheck,2,42247
VIATRA (Incremental),Inject,,railway-inject-16,1,Transformation,3,13794345
VIATRA (Incremental),Inject,,railway-inject-16,1,Recheck,3,77008
VIATRA (Incremental),Inject,,railway-inject-16,1,Transformation,4,12537816
VIATRA (Incremental),Inject,,railway-inject-16,1,Recheck,4,76588
VIATRA (Incremental),Inject,,railway-inject-16,1,Transformation,5,11583276
VIATRA (Incremental),Inject,,railway-inject-16,1,Recheck,5,52925
VIATRA (Incremental),Inject,,railway-inject-16,2,Read,,2615290268
VIATRA (Incremental),Inject,,railway-inject-16,2,Check,,37653
VIATRA (Incremental),Inject,,railway-inject-16,2,Transformation,1,7270712
VIATRA (Incremental),Inject,,railway-inject-16,2,Recheck,1,37557
VIATRA (Incremental),Inject,,railway-inject-16,2,Transformation,2,8323818
VIATRA (Incremental),Inject,,railway-inject-16,2,Recheck,2,29700
VIATRA (Incremental),Inject,,railway-inject-16,2,Transformation,3,8338017
VIATRA (Incremental),Inject,,railway-inject-16,2,Recheck,3,37448
VIATRA (Incremental),Inject,,railway-inject-16,2,Transformation,4,5843378
VIATRA (Incremental),Inject,,railway-inject-16,2,Recheck,4,25801
VIATRA (Incremental),Inject,,railway-inject-16,2,Transformation,5,6125102
VIATRA (Incremental),Inject,,railway-inject-16,2,Recheck,5,52885
VIATRA (Incremental),Inject,,railway-inject-16,3,Read,,1486911331
VIATRA (Incremental),Inject,,railway-inject-16,3,Check,,37073
VIATRA (Incremental),Inject,,railway-inject-16,3,Transformation,1,6338078
VIATRA (Incremental),Inject,,railway-inject-16,3,Recheck,1,26182
VIATRA (Incremental),Inject,,railway-inject-16,3,Transformation,2,6569408
VIATRA (Incremental),Inject,,railway-inject-16,3,Recheck,2,26630
VIATRA (Incremental),Inject,,railway-inject-16,3,Transformation,3,6051674
VIATRA (Incremental),Inject,,railway-inject-16,3,Recheck,3,26037
VIATRA (Incremental),Inject,,railway-inject-16,3,Transformation,4,6162423
VIATRA (Incremental),Inject,,railway-inject-16,3,Recheck,4,24682
VIATRA (Incremental),Inject,,railway-inject-16,3,Transformation,5,5901361
VIATRA (Incremental),Inject,,railway-inject-16,3,Recheck,5,38337
VIATRA (Incremental),Inject,,railway-inject-16,4,Read,,1443014976
VIATRA (Incremental),Inject,,railway-inject-16,4,Check,,34405
VIATRA (Incremental),Inject,,railway-inject-16,4,Transformation,1,8376384
VIATRA (Incremental),Inject,,railway-inject-16,4,Recheck,1,25872
VIATRA (Incremental),Inject,,railway-inject-16,4,Transformation,2,7926395
VIATRA (Incremental),Inject,,railway-inject-16,4,Recheck,2,32226
VIATRA (Incremental),Inject,,railway-inject-16,4,Transformation,3,7783436
VIATRA (Incremental),Inject,,railway-inject-16,4,Recheck,3,56853
VIATRA (Incremental),Inject,,railway-inject-16,4,Transformation,4,8142502
VIATRA (Incremental),Inject,,railway-inject-16,4,Recheck,4,26874
VIATRA (Incremental),Inject,,railway-inject-16,4,Transformation,5,5806410
VIATRA (Incremental),Inject,,railway-inject-16,4,Recheck,5,43749
VIATRA (Incremental),Inject,,railway-inject-16,5,Read,,1424633616
VIATRA (Incremental),Inject,,railway-inject-16,5,Check,,31176
VIATRA (Incremental),Inject,,railway-inject-16,5,Transformation,1,4848964
VIATRA (Incremental),Inject,,railway-inject-16,5,Recheck,1,31195
VIATRA (Incremental),Inject,,railway-inject-16,5,Transformation,2,5070179
VIATRA (Incremental),Inject,,railway-inject-16,5,Recheck,2,22837
VIATRA (Incremental),Inject,,railway-inject-16,5,Transformation,3,6224840
VIATRA (Incremental),Inject,,railway-inject-16,5,Recheck,3,24226
VIATRA (Incremental),Inject,,railway-inject-16,5,Transformation,4,5077314
VIATRA (Incremental),Inject,,railway-inject-16,5,Recheck,4,23586
VIATRA (Incremental),Inject,,railway-inject-16,5,Transformation,5,5392283
VIATRA (Incremental),Inject,,railway-inject-16,5,Recheck,5,23980
