Tool,Workload,Description,Model,Run,Phase,Iteration,Time
VIATRA (Incremental),Repair,,railway-repair-32,1,Read,,4147116053
VIATRA (Incremental),Repair,,railway-repair-32,1,Check,,596509
VIATRA (Incremental),Repair,,railway-repair-32,1,Transformation,1,47700655
VIATRA (Incremental),Repair,,railway-repair-32,1,Recheck,1,38272
VIATRA (Incremental),Repair,,railway-repair-32,1,Transformation,2,26137351
VIATRA (Incremental),Repair,,railway-repair-32,1,Recheck,2,29015
VIATRA (Incremental),Repair,,railway-repair-32,1,Transformation,3,22004551
VIATRA (Incremental),Repair,,railway-repair-32,1,Recheck,3,29154
VIATRA (Incremental),Repair,,railway-repair-32,1,Transformation,4,18845508
VIATRA (Incremental),Repair,,railway-repair-32,1,Recheck,4,52332
VIATRA (Incremental),Repair,,railway-repair-32,1,Transformation,5,12887445
VIATRA (Incremental),Repair,,railway-repair-32,1,Recheck,5,53555
VIATRA (Incremental),Repair,,railway-repair-32,2,Read,,3965039644
VIATRA (Incremental),Repair,,railway-repair-32,2,Check,,34038
VIATRA (Incremental),Repair,,railway-repair-32,2,Transformation,1,21705320
VIATRA (Incremental),Repair,,railway-repair-32,2,Recheck,1,52638
VIATRA (Incremental),Repair,,railway-repair-32,2,Transformation,2,16851728
VIATRA (Incremental),Repair,,railway-repair-32,2,Recheck,2,28160
VIATRA (Incremental),Repair,,railway-repair-32,2,Transformation,3,14614894
VIATRA (Incremental),Repair,,railway-repair-32,2,Recheck,3,28223
VIATRA (Incremental),Repair,,railway-repair-32,2,Transformation,4,12918946
VIATRA (Incremental),Repair,,railway-repair-32,2,Recheck,4,27164
VIATRA (Incremental),Repair,,railway-repair-32,2,Transformation,5,10898376
VIATRA (Incremental),Repair,,railway-repair-32,2,Recheck,5,53216
VIATRA (Incremental),Repair,,railway-repair-32,3,Read,,2556784557
VIATRA (Incremental),Repair,,railway-repair-32,3,Check,,34953
VIATRA (Incremental),Repair,,railway-repair-32,3,Transformation,1,19476624
VIATRA (Incremental),Repair,,railway-repair-32,3,Recheck,1,27692
VIATRA (Incremental),Repair,,railway-repair-32,3,Transformation,2,15642895
VIATRA (Incremental),Repair,,railway-repair-32,3,Recheck,2,28118
VIATRA (Incremental),Repair,,railway-repair-32,3,Transformation,3,13700313
VIATRA (Incremental),Repair,,railway-repair-32,3,Recheck,3,26808
VIATRA (Incremental),Repair,,railway-repair-32,3,Transformation,4,12047548
VIATRA (Incremental),Repair,,railway-repair-32,3,Recheck,4,24432
VIATRA (Incremental),Repair,,railway-repair-32,3,Transformation,5,10287987
VIATRA (Incremental),Repair,,railway-repair-32,3,Recheck,5,24985
VIATRA (Incremental),Repair,,railway-repair-32,4,Read,,2832598097
VIATRA (Incremental),Repair,,railway-repair-32,4,Check,,34317
VIATRA (Incremental),Repair,,railway-repair-32,4,Transformation,1,15611502
VIATRA (Incremental),Repair,,railway-repair-32,4,Recheck,1,25619
VIATRA (Incremental),Repair,,railway-repair-32,4,Transformation,2,13008490
VIATRA (Incremental),Repair,,railway-repair-32,4,Recheck,2,33992
VIATRA (Incremental),Repair,,railway-repair-32,4,Transformation,3,12699014
VIATRA (Incremental),Repair,,railway-repair-32,4,Recheck,3,42248
VIATRA (Incremental),Repair,,railway-repair-32,4,Transformation,4,10217908
VIATRA (Incremental),Repair,,railway-repair-32,4,Recheck,4,26373
VIATRA (Incremental),Repair,,railway-repair-32,4,Transformation,5,9529907
VIATRA (Incremental),Repair,,railway-repair-32,4,Recheck,5,25466
VIATRA (Incremental),Repair,,railway-repair-32,5,Read,,2783143351
VIATRA (Incremental),Repair,,railway-repair-32,5,Check,,70596
VIATRA (Incremental),Repair,,railway-repair-32,5,Transformation,1,20316955
VIATRA (Incremental),Repair,,railway-repair-32,5,Recheck,1,26759
VIATRA (Incremental),Repair,,railway-repair-32,5,Transformation,2,16741171
VIATRA (Incremental),Repair,,railway-repair-32,5,Recheck,2,26924
VIATRA (Incremental),Repair,,railway-repair-32,5,Transformation,3,14662714
VIATRA (Incremental),Repair,,railway-repair-32,5,Recheck,3,27785
VIATRA (Incremental),Repair,,railway-repair-32,5,Transformation,4,13039999
VIATRA (Incremental),Repair,,railway-repair-32,5,Recheck,4,26972
VIATRA (Incremental),Repair,,railway-repair-32,5,Transformation,5,11164201
VIATRA (Incremental),Repair,,railway-repair-32,5,Recheck,5,27726
