Tool,Workload,Description,Model,Run,Phase,Iteration,Time
SQLite,Repair,,railway-repair-64,1,Read,,1835014034
SQLite,Repair,,railway-repair-64,1,Check,,2533897057
SQLite,Repair,,railway-repair-64,1,Transformation,1,46287822
SQLite,Repair,,railway-repair-64,1,Recheck,1,2524206829
SQLite,Repair,,railway-repair-64,1,Transformation,2,36142023
SQLite,Repair,,railway-repair-64,1,Recheck,2,2481438234
SQLite,Repair,,railway-repair-64,1,Transformation,3,29027601
SQLite,Repair,,railway-repair-64,1,Recheck,3,2507331419
SQLite,Repair,,railway-repair-64,1,Transformation,4,26316901
SQLite,Repair,,railway-repair-64,1,Recheck,4,2474890319
SQLite,Repair,,railway-repair-64,1,Transformation,5,24078194
SQLite,Repair,,railway-repair-64,1,Recheck,5,2482338185
SQLite,Repair,,railway-repair-64,2,Read,,1633821402
SQLite,Repair,,railway-repair-64,2,Check,,2504934194
SQLite,Repair,,railway-repair-64,2,Transformation,1,42871367
SQLite,Repair,,railway-repair-64,2,Recheck,1,2551859375
SQLite,Repair,,railway-repair-64,2,Transformation,2,32558697
SQLite,Repair,,railway-repair-64,2,Recheck,2,2471095170
SQLite,Repair,,railway-repair-64,2,Transformation,3,27737163
SQLite,Repair,,railway-repair-64,2,Recheck,3,2470503953
SQLite,Repair,,railway-repair-64,2,Transformation,4,24722301
SQLite,Repair,,railway-repair-64,2,Recheck,4,2485433775
SQLite,Repair,,railway-repair-64,2,Transformation,5,21361957
SQLite,Repair,,railway-repair-64,2,Recheck,5,2480592837
SQLite,Repair,,railway-repair-64,3,Read,,1665109881
SQLite,Repair,,railway-repair-64,3,Check,,2516977450
SQLite,Repair,,railway-repair-64,3,Transformation,1,41494829
SQLite,Repair,,railway-repair-64,3,Recheck,1,2482560501
SQLite,Repair,,railway-repair-64,3,Transformation,2,31868445
SQLite,Repair,,railway-repair-64,3,Recheck,2,2459120971
SQLite,Repair,,railway-repair-64,3,Transformation,3,27258860
SQLite,Repair,,railway-repair-64,3,Recheck,3,2484277117
SQLite,Repair,,railway-repair-64,3,Transformation,4,25109276
SQLite,Repair,,railway-repair-64,3,Recheck,4,2516221790
SQLite,Repair,,railway-repair-64,3,Transformation,5,21665670
SQLite,Repair,,railway-repair-64,3,Recheck,5,2519930607
SQLite,Repair,,railway-repair-64,4,Read,,1670606493
SQLite,Repair,,railway-repair-64,4,Check,,2482117185
SQLite,Repair,,railway-repair-64,4,Transformation,1,39900091
SQLite,Repair,,railway-repair-64,4,Recheck,1,2526628473
SQLite,Repair,,railway-repair-64,4,Transformation,2,31310196
SQLite,Repair,,railway-repair-64,4,Recheck,2,2476075674
SQLite,Repair,,railway-repair-64,4,Transformation,3,27590101
SQLite,Repair,,railway-repair-64,4,Recheck,3,2675312816
SQLite,Repair,,railway-repair-64,4,Transformation,4,26030080
SQLite,Repair,,railway-repair-64,4,Recheck,4,2517023868
SQLite,Repair,,railway-repair-64,4,Transformation,5,21385706
SQLite,Repair,,railway-repair-64,4,Recheck,5,2468055527
SQLite,Repair,,railway-repair-64,5,Read,,1735466323
SQLite,Repair,,railway-repair-64,5,Check,,2488689097
SQLite,Repair,,railway-repair-64,5,Transformation,1,40860521
SQLite,Repair,,railway-repair-64,5,Recheck,1,2474333415
SQLite,Repair,,railway-repair-64,5,Transformation,2,31202793
SQLite,Repair,,railway-repair-64,5,Recheck,2,2481071532
SQLite,Repair,,railway-repair-64,5,Transformation,3,27986013
SQLite,Repair,,railway-repair-64,5,Recheck,3,2479698811
SQLite,Repair,,railway-repair-64,5,Transformation,4,25521335
SQLite,Repair,,railway-repair-64,5,Recheck,4,2491921220
SQLite,Repair,,railway-repair-64,5,Transformation,5,22210985
SQLite,Repair,,railway-repair-64,5,Recheck,5,2472626056
