Tool,Workload,Description,Model,Run,Phase,Iteration,Time
EMF API,Inject,,railway-inject-2,1,Read,,649950904
EMF API,Inject,,railway-inject-2,1,Check,,46260826
EMF API,Inject,,railway-inject-2,1,Transformation,1,923987
EMF API,Inject,,railway-inject-2,1,Recheck,1,28767264
EMF API,Inject,,railway-inject-2,1,Transformation,2,572401
EMF API,Inject,,railway-inject-2,1,Recheck,2,21843689
EMF API,Inject,,railway-inject-2,1,Transformation,3,264178
EMF API,Inject,,railway-inject-2,1,Recheck,3,18924828
EMF API,Inject,,railway-inject-2,1,Transformation,4,527380
EMF API,Inject,,railway-inject-2,1,Recheck,4,18917091
EMF API,Inject,,railway-inject-2,1,Transformation,5,406457
EMF API,Inject,,railway-inject-2,1,Recheck,5,18674475
EMF API,Inject,,railway-inject-2,2,Read,,194166272
EMF API,Inject,,railway-inject-2,2,Check,,19760998
EMF API,Inject,,railway-inject-2,2,Transformation,1,357723
EMF API,Inject,,railway-inject-2,2,Recheck,1,18581988
EMF API,Inject,,railway-inject-2,2,Transformation,2,477509
EMF API,Inject,,railway-inject-2,2,Recheck,2,17497735
EMF API,Inject,,railway-inject-2,2,Transformation,3,543584
EMF API,Inject,,railway-inject-2,2,Recheck,3,10621975
EMF API,Inject,,railway-inject-2,2,Transformation,4,256546
EMF API,Inject,,railway-inject-2,2,Recheck,4,14197531
EMF API,Inject,,railway-inject-2,2,Transformation,5,419821
EMF API,Inject,,railway-inject-2,2,Recheck,5,13244636
EMF API,Inject,,railway-inject-2,3,Read,,107823826
EMF API,Inject,,railway-inject-2,3,Check,,15919211
EMF API,Inject,,railway-inject-2,3,Transformation,1,342418
EMF API,Inject,,railway-inject-2,3,Recheck,1,14841696
EMF API,Inject,,railway-inject-2,3,Transformation,2,281605
EMF API,Inject,,railway-inject-2,3,Recheck,2,13870108
EMF API,Inject,,railway-inject-2,3,Transformation,3,231799
EMF API,Inject,,railway-inject-2,3,Recheck,3,15949236
EMF API,Inject,,railway-inject-2,3,Transformation,4,253945
EMF API,Inject,,railway-inject-2,3,Recheck,4,13216971
EMF API,Inject,,railway-inject-2,3,Transformation,5,241618
EMF API,Inject,,railway-inject-2,3,Recheck,5,13043047
EMF API,Inject,,railway-inject-2,4,Read,,79534771
EMF API,Inject,,railway-inject-2,4,Check,,20276929
EMF API,Inject,,railway-inject-2,4,Transformation,1,355186
EMF API,Inject,,railway-inject-2,4,Recheck,1,20917237
EMF API,Inject,,railway-inject-2,4,Transformation,2,201250
EMF API,Inject,,railway-inject-2,4,Recheck,2,19097834
EMF API,Inject,,railway-inject-2,4,Transformation,3,291483
EMF API,Inject,,railway-inject-2,4,Recheck,3,18170480
EMF API,Inject,,railway-inject-2,4,Transformation,4,181554
EMF API,Inject,,railway-inject-2,4,Recheck,4,16504934
EMF API,Inject,,railway-inject-2,4,Transformation,5,165027
EMF API,Inject,,railway-inject-2,4,Recheck,5,15319761
EMF API,Inject,,railway-inject-2,5,Read,,57483194
EMF API,Inject,,railway-inject-2,5,Check,,8707391
EMF API,Inject,,railway-inject-2,5,Transformation,1,201527
EMF API,Inject,,railway-inject-2,5,Recheck,1,13710617
EMF API,Inject,,railway-inject-2,5,Transformation,2,194957
EMF API,Inject,,railway-inject-2,5,Recheck,2,13207311
EMF API,Inject,,railway-inject-2,5,Transformation,3,157746
EMF API,Inject,,railway-inject-2,5,Recheck,3,8208577
EMF API,Inject,,railway-inject-2,5,Transformation,4,186438
EMF API,Inject,,railway-inject-2,5,Recheck,4,7758859
EMF API,Inject,,railway-inject-2,5,Transformation,5,156125
EMF API,Inject,,railway-inject-2,5,Recheck,5,7180581
