Tool,Workload,Description,Model,Run,Phase,Iteration,Time
Jena (No Inferencing),Inject,,railway-inject-2,1,Read,,680021472
Jena (No Inferencing),Inject,,railway-inject-2,1,Check,,713688284
Jena (No Inferencing),Inject,,railway-inject-2,1,Transformation,1,32903162
Jena (No Inferencing),Inject,,railway-inject-2,1,Recheck,1,92993200
Jena (No Inferencing),Inject,,railway-inject-2,1,Transformation,2,3318317
Jena (No Inferencing),Inject,,railway-inject-2,1,Recheck,2,103474439
Jena (No Inferencing),Inject,,railway-inject-2,1,Transformation,3,2265362
Jena (No Inferencing),Inject,,railway-inject-2,1,Recheck,3,75914649
Jena (No Inferencing),Inject,,railway-inject-2,1,Transformation,4,2407431
Jena (No Inferencing),Inject,,railway-inject-2,1,Recheck,4,66481055
Jena (No Inferencing),Inject,,railway-inject-2,1,Transformation,5,2108393
Jena (No Inferencing),Inject,,railway-inject-2,1,Recheck,5,64371941
Jena (No Inferencing),Inject,,railway-inject-2,2,Read,,231649407
Jena (No Inferencing),Inject,,railway-inject-2,2,Check,,75686223
Jena (No Inferencing),Inject,,railway-inject-2,2,Transformation,1,5107298
Jena (No Inferencing),Inject,,railway-inject-2,2,Recheck,1,74101139
Jena (No Inferencing),Inject,,railway-inject-2,2,Transformation,2,2134060
Jena (No Inferencing),Inject,,railway-inject-2,2,Recheck,2,63018304
Jena (No Inferencing),Inject,,railway-inject-2,2,Transformation,3,1986315
Jena (No Inferencing),Inject,,railway-inject-2,2,Recheck,3,61014137
Jena (No Inferencing),Inject,,railway-inject-2,2,Transformation,4,2029438
Jena (No Inferencing),Inject,,railway-inject-2,2,Recheck,4,59580995
Jena (No Inferencing),Inject,,railway-inject-2,2,Transformation,5,1697756
Jena (No Inferencing),Inject,,railway-inject-2,2,Recheck,5,59247418
Jena (No Inferencing),Inject,,railway-inject-2,3,Read,,116422080
Jena (No Inferencing),Inject,,railway-inject-2,3,Check,,66643423
Jena (No Inferencing),Inject,,railway-inject-2,3,Transformation,1,2670967
Jena (No Inferencing),Inject,,railway-inject-2,3,Recheck,1,62851457
Jena (No Inferencing),Inject,,railway-inject-2,3,Transformation,2,2272369
Jena (No Inferencing),Inject,,railway-inject-2,3,Recheck,2,60251068
Jena (No Inferencing),Inject,,railway-inject-2,3,Transformation,3,1808607
Jena (No Inferencing),Inject,,railway-inject-2,3,Recheck,3,57959219
Jena (No Inferencing),Inject,,railway-inject-2,3,Transformation,4,1480173
Jena (No Inferencing),Inject,,railway-inject-2,3,Recheck,4,58864248
Jena (No Inferencing),Inject,,railway-inject-2,3,Transformation,5,1313984
Jena (No Inferencing),Inject,,railway-inject-2,3,Recheck,5,57946438
Jena (No Inferencing),Inject,,railway-inject-2,4,Read,,92602779
Jena (No Inferencing),Inject,,railway-inject-2,4,Check,,63347227
Jena (No Inferencing),Inject,,railway-inject-2,4,Transformation,1,2217821
Jena (No Inferencing),Inject,,railway-inject-2,4,Recheck,1,60946524
Jena (No Inferencing),Inject,,railway-inject-2,4,Transformation,2,1384945
Jena (No Inferencing),Inject,,railway-inject-2,4,Recheck,2,59510653
Jena (No Inferencing),Inject,,railway-inject-2,4,Transformation,3,1547611
Jena (No Inferencing),Inject,,railway-inject-2,4,Recheck,3,58743760
Jena (No Inferencing),Inject,,railway-inject-2,4,Transformation,4,7410179
Jena (No Inferencing),Inject,,railway-inject-2,4,Recheck,4,60954792
Jena (No Inferencing),Inject,,railway-inject-2,4,Transformation,5,1940823
Jena (No Inferencing),Inject,,railway-inject-2,4,Recheck,5,56835570
Jena (No Inferencing),Inject,,railway-inject-2,5,Read,,92327253
Jena (No Inferencing),Inject,,railway-inject-2,5,Check,,66697319
Jena (No Inferencing),Inject,,railway-inject-2,5,Transformation,1,2172029
Jena (No Inferencing),Inject,,railway-inject-2,5,Recheck,1,59897274
Jena (No Inferencing),Inject,,railway-inject-2,5,Transformation,2,1425755
Jena (No Inferencing),Inject,,railway-inject-2,5,Recheck,2,63198752
Jena (No Inferencing),Inject,,railway-inject-2,5,Transformation,3,1688443
Jena (No Inferencing),Inject,,railway-inject-2,5,Recheck,3,70486556
Jena (No Inferencing),Inject,,railway-inject-2,5,Transformation,4,1438718
Jena (No Inferencing),Inject,,railway-inject-2,5,Recheck,4,59748564
Jena (No Inferencing),Inject,,railway-inject-2,5,Transformation,5,1720561
Jena (No Inferencing),Inject,,railway-inject-2,5,Recheck,5,62828963
