Tool,Workload,Description,Model,Run,Query,Iteration,Matches
EMF API,Repair,,railway-repair-4,1,ConnectedSegments,1,46
EMF API,Repair,,railway-repair-4,1,ConnectedSegments,2,42
EMF API,Repair,,railway-repair-4,1,ConnectedSegments,3,38
EMF API,Repair,,railway-repair-4,1,ConnectedSegments,4,35
EMF API,Repair,,railway-repair-4,1,ConnectedSegments,5,32
EMF API,Repair,,railway-repair-4,1,ConnectedSegments,6,29
EMF API,Repair,,railway-repair-4,1,PosLength,1,466
EMF API,Repair,,railway-repair-4,1,PosLength,2,420
EMF API,Repair,,railway-repair-4,1,PosLength,3,378
EMF API,Repair,,railway-repair-4,1,PosLength,4,341
EMF API,Repair,,railway-repair-4,1,PosLength,5,307
EMF API,Repair,,railway-repair-4,1,PosLength,6,277
EMF API,Repair,,railway-repair-4,1,RouteSensor,1,77
EMF API,Repair,,railway-repair-4,1,RouteSensor,2,70
EMF API,Repair,,railway-repair-4,1,RouteSensor,3,63
EMF API,Repair,,railway-repair-4,1,RouteSensor,4,57
EMF API,Repair,,railway-repair-4,1,RouteSensor,5,52
EMF API,Repair,,railway-repair-4,1,RouteSensor,6,47
EMF API,Repair,,railway-repair-4,1,SemaphoreNeighbor,1,17
EMF API,Repair,,railway-repair-4,1,SemaphoreNeighbor,2,10
EMF API,Repair,,railway-repair-4,1,SemaphoreNeighbor,3,4
EMF API,Repair,,railway-repair-4,1,SemaphoreNeighbor,4,4
EMF API,Repair,,railway-repair-4,1,SemaphoreNeighbor,5,4
EMF API,Repair,,railway-repair-4,1,SemaphoreNeighbor,6,4
EMF API,Repair,,railway-repair-4,1,SwitchSet,1,11
EMF API,Repair,,railway-repair-4,1,SwitchSet,2,10
EMF API,Repair,,railway-repair-4,1,SwitchSet,3,9
EMF API,Repair,,railway-repair-4,1,SwitchSet,4,9
EMF API,Repair,,railway-repair-4,1,SwitchSet,5,9
EMF API,Repair,,railway-repair-4,1,SwitchSet,6,9
EMF API,Repair,,railway-repair-4,1,SwitchMonitored,1,4
EMF API,Repair,,railway-repair-4,1,SwitchMonitored,2,4
EMF API,Repair,,railway-repair-4,1,SwitchMonitored,3,4
EMF API,Repair,,railway-repair-4,1,SwitchMonitored,4,4
EMF API,Repair,,railway-repair-4,1,SwitchMonitored,5,4
