Tool,Workload,Description,Model,Run,Query,Iteration,Matches
TinkerGraph,Repair,,railway-repair-64,3,ConnectedSegments,2,702
TinkerGraph,Repair,,railway-repair-64,3,ConnectedSegments,3,632
TinkerGraph,Repair,,railway-repair-64,3,ConnectedSegments,4,569
TinkerGraph,Repair,,railway-repair-64,3,ConnectedSegments,5,513
TinkerGraph,Repair,,railway-repair-64,3,ConnectedSegments,6,462
TinkerGraph,Repair,,railway-repair-64,3,PosLength,1,7929
TinkerGraph,Repair,,railway-repair-64,3,PosLength,2,7130
TinkerGraph,Repair,,railway-repair-64,3,PosLength,3,6405
TinkerGraph,Repair,,railway-repair-64,3,PosLength,4,5756
TinkerGraph,Repair,,railway-repair-64,3,PosLength,5,5179
TinkerGraph,Repair,,railway-repair-64,3,PosLength,6,4659
TinkerGraph,Repair,,railway-repair-64,3,RouteSensor,1,1296
TinkerGraph,Repair,,railway-repair-64,3,RouteSensor,2,1174
TinkerGraph,Repair,,railway-repair-64,3,RouteSensor,3,1063
TinkerGraph,Repair,,railway-repair-64,3,RouteSensor,4,962
TinkerGraph,Repair,,railway-repair-64,3,RouteSensor,5,871
TinkerGraph,Repair,,railway-repair-64,3,RouteSensor,6,788
TinkerGraph,Repair,,railway-repair-64,3,SemaphoreNeighbor,1,184
TinkerGraph,Repair,,railway-repair-64,3,SemaphoreNeighbor,2,99
TinkerGraph,Repair,,railway-repair-64,3,SemaphoreNeighbor,3,76
TinkerGraph,Repair,,railway-repair-64,3,SemaphoreNeighbor,4,59
TinkerGraph,Repair,,railway-repair-64,3,SemaphoreNeighbor,5,40
TinkerGraph,Repair,,railway-repair-64,3,SemaphoreNeighbor,6,26
TinkerGraph,Repair,,railway-repair-64,3,SwitchSet,1,252
TinkerGraph,Repair,,railway-repair-64,3,SwitchSet,2,247
TinkerGraph,Repair,,railway-repair-64,3,SwitchSet,3,228
TinkerGraph,Repair,,railway-repair-64,3,SwitchSet,4,211
TinkerGraph,Repair,,railway-repair-64,3,SwitchSet,5,191
TinkerGraph,Repair,,railway-repair-64,3,SwitchSet,6,174
TinkerGraph,Repair,,railway-repair-64,3,SwitchMonitored,1,70
TinkerGraph,Repair,,railway-repair-64,3,SwitchMonitored,2,63
TinkerGraph,Repair,,railway-repair-64,3,SwitchMonitored,3,57
TinkerGraph,Repair,,railway-repair-64,3,SwitchMonitored,4,52
TinkerGraph,Repair,,railway-repair-64,3,SwitchMonitored,5,47
TinkerGraph,Repair,,railway-repair-64,3,SwitchMonitored,6,43
TinkerGraph,Repair,,railway-repair-64,4,ConnectedSegments,1,780
TinkerGraph,Repair,,railway-repair-64,4,ConnectedSegments,2,702
TinkerGraph,Repair,,railway-repair-64,4,ConnectedSegments,3,632
TinkerGraph,Repair,,railway-repair-64,4,ConnectedSegments,4,569
TinkerGraph,Repair,,railway-repair-64,4,ConnectedSegments,5,513
TinkerGraph,Repair,,railway-repair-64,4,ConnectedSegments,6,462
TinkerGraph,Repair,,railway-repair-64,4,PosLength,1,7929
TinkerGraph,Repair,,railway-repair-64,4,PosLength,2,7130
TinkerGraph,Repair,,railway-repair-64,4,PosLength,3,6405
TinkerGraph,Repair,,railway-repair-64,4,PosLength,4,5756
TinkerGraph,Repair,,railway-repair-64,4,PosLength,5,5179
TinkerGraph,Repair,,railway-repair-64,4,PosLength,6,4659
TinkerGraph,Repair,,railway-repair-64,4,RouteSensor,1,1296
TinkerGraph,Repair,,railway-repair-64,4,RouteSensor,2,1174
TinkerGraph,Repair,,railway-repair-64,4,RouteSensor,3,1063
TinkerGraph,Repair,,railway-repair-64,4,RouteSensor,4,962
TinkerGraph,Repair,,railway-repair-64,4,RouteSensor,5,871
TinkerGraph,Repair,,railway-repair-64,4,RouteSensor,6,788
TinkerGraph,Repair,,railway-repair-64,4,SemaphoreNeighbor,1,184
TinkerGraph,Repair,,railway-repair-64,4,SemaphoreNeighbor,2,99
TinkerGraph,Repair,,railway-repair-64,4,SemaphoreNeighbor,3,76
TinkerGraph,Repair,,railway-repair-64,4,SemaphoreNeighbor,4,59
TinkerGraph,Repair,,railway-repair-64,4,SemaphoreNeighbor,5,40
TinkerGraph,Repair,,railway-repair-64,4,SemaphoreNeighbor,6,26
TinkerGraph,Repair,,railway-repair-64,4,SwitchSet,1,252
TinkerGraph,Repair,,railway-repair-64,4,SwitchSet,2,247
TinkerGraph,Repair,,railway-repair-64,4,SwitchSet,3,228
TinkerGraph,Repair,,railway-repair-64,4,SwitchSet,4,211
TinkerGraph,Repair,,railway-repair-64,4,SwitchSet,5,191
TinkerGraph,Repair,,railway-repair-64,4,SwitchSet,6,174
TinkerGraph,Repair,,railway-repair-64,4,SwitchMonitored,1,70
TinkerGraph,Repair,,railway-repair-64,4,SwitchMonitored,2,63
TinkerGraph,Repair,,railway-repair-64,4,SwitchMonitored,3,57
TinkerGraph,Repair,,railway-repair-64,4,SwitchMonitored,4,52
TinkerGraph,Repair,,railway-repair-64,4,SwitchMonitored,5,47
TinkerGraph,Repair,,railway-repair-64,4,SwitchMonitored,6,43
TinkerGraph,Repair,,railway-repair-64,5,ConnectedSegments,1,780
TinkerGraph,Repair,,railway-repair-64,5,ConnectedSegments,2,702
TinkerGraph,Repair,,railway-repair-64,5,ConnectedSegments,3,632
TinkerGraph,Repair,,railway-repair-64,5,ConnectedSegments,4,569
TinkerGraph,Repair,,railway-repair-64,5,ConnectedSegments,5,513
TinkerGraph,Repair,,railway-repair-64,5,ConnectedSegments,6,462
TinkerGraph,Repair,,railway-repair-64,5,PosLength,1,7929
TinkerGraph,Repair,,railway-repair-64,5,PosLength,2,7130
TinkerGraph,Repair,,railway-repair-64,5,PosLength,3,6405
TinkerGraph,Repair,,railway-repair-64,5,PosLength,4,5756
TinkerGraph,Repair,,railway-repair-64,5,PosLength,5,5179
TinkerGraph,Repair,,railway-repair-64,5,PosLength,6,4659
TinkerGraph,Repair,,railway-repair-64,5,RouteSensor,1,1296
TinkerGraph,Repair,,railway-repair-64,5,RouteSensor,2,1174
TinkerGraph,Repair,,railway-repair-64,5,RouteSensor,3,1063
TinkerGraph,Repair,,railway-repair-64,5,RouteSensor,4,962
TinkerGraph,Repair,,railway-repair-64,5,RouteSensor,5,871
TinkerGraph,Repair,,railway-repair-64,5,RouteSensor,6,788
TinkerGraph,Repair,,railway-repair-64,5,SemaphoreNeighbor,1,184
TinkerGraph,Repair,,railway-repair-64,5,SemaphoreNeighbor,2,99
TinkerGraph,Repair,,railway-repair-64,5,SemaphoreNeighbor,3,76
TinkerGraph,Repair,,railway-repair-64,5,SemaphoreNeighbor,4,59
TinkerGraph,Repair,,railway-repair-64,5,SemaphoreNeighbor,5,40
TinkerGraph,Repair,,railway-repair-64,5,SemaphoreNeighbor,6,26
TinkerGraph,Repair,,railway-repair-64,5,SwitchSet,1,252
TinkerGraph,Repair,,railway-repair-64,5,SwitchSet,2,247
TinkerGraph,Repair,,railway-repair-64,5,SwitchSet,3,228
TinkerGraph,Repair,,railway-repair-64,5,SwitchSet,4,211
TinkerGraph,Repair,,railway-repair-64,5,SwitchSet,5,191
TinkerGraph,Repair,,railway-repair-64,5,SwitchSet,6,174
TinkerGraph,Repair,,railway-repair-64,5,SwitchMonitored,1,70
TinkerGraph,Repair,,railway-repair-64,5,SwitchMonitored,2,63
TinkerGraph,Repair,,railway-repair-64,5,SwitchMonitored,3,57
TinkerGraph,Repair,,railway-repair-64,5,SwitchMonitored,4,52
TinkerGraph,Repair,,railway-repair-64,5,SwitchMonitored,5,47
TinkerGraph,Repair,,railway-repair-64,5,SwitchMonitored,6,43
