Tool,Workload,Description,Model,Run,Phase,Iteration,Time
TinkerGraph,Repair,,railway-repair-8,1,Read,,731443779
TinkerGraph,Repair,,railway-repair-8,1,Check,,186052513
TinkerGraph,Repair,,railway-repair-8,1,Transformation,1,8460947
TinkerGraph,Repair,,railway-repair-8,1,Recheck,1,88386115
TinkerGraph,Repair,,railway-repair-8,1,Transformation,2,1865701
TinkerGraph,Repair,,railway-repair-8,1,Recheck,2,55229698
TinkerGraph,Repair,,railway-repair-8,1,Transformation,3,1478342
TinkerGraph,Repair,,railway-repair-8,1,Recheck,3,54103943
TinkerGraph,Repair,,railway-repair-8,1,Transformation,4,1497106
TinkerGraph,Repair,,railway-repair-8,1,Recheck,4,53443431
TinkerGraph,Repair,,railway-repair-8,1,Transformation,5,1524307
TinkerGraph,Repair,,railway-repair-8,1,Recheck,5,53474695
TinkerGraph,Repair,,railway-repair-8,2,Read,,512253803
TinkerGraph,Repair,,railway-repair-8,2,Check,,57619551
TinkerGraph,Repair,,railway-repair-8,2,Transformation,1,1437948
TinkerGraph,Repair,,railway-repair-8,2,Recheck,1,55913755
TinkerGraph,Repair,,railway-repair-8,2,Transformation,2,1286046
TinkerGraph,Repair,,railway-repair-8,2,Recheck,2,54462490
TinkerGraph,Repair,,railway-repair-8,2,Transformation,3,852493
TinkerGraph,Repair,,railway-repair-8,2,Recheck,3,51563433
TinkerGraph,Repair,,railway-repair-8,2,Transformation,4,734073
TinkerGraph,Repair,,railway-repair-8,2,Recheck,4,51727272
TinkerGraph,Repair,,railway-repair-8,2,Transformation,5,581094
TinkerGraph,Repair,,railway-repair-8,2,Recheck,5,52390617
TinkerGraph,Repair,,railway-repair-8,3,Read,,380785043
TinkerGraph,Repair,,railway-repair-8,3,Check,,53255789
TinkerGraph,Repair,,railway-repair-8,3,Transformation,1,798146
TinkerGraph,Repair,,railway-repair-8,3,Recheck,1,51376733
TinkerGraph,Repair,,railway-repair-8,3,Transformation,2,710833
TinkerGraph,Repair,,railway-repair-8,3,Recheck,2,51618500
TinkerGraph,Repair,,railway-repair-8,3,Transformation,3,1093795
TinkerGraph,Repair,,railway-repair-8,3,Recheck,3,51164371
TinkerGraph,Repair,,railway-repair-8,3,Transformation,4,582792
TinkerGraph,Repair,,railway-repair-8,3,Recheck,4,51059142
TinkerGraph,Repair,,railway-repair-8,3,Transformation,5,418641
TinkerGraph,Repair,,railway-repair-8,3,Recheck,5,50213081
TinkerGraph,Repair,,railway-repair-8,4,Read,,178853741
TinkerGraph,Repair,,railway-repair-8,4,Check,,48762900
TinkerGraph,Repair,,railway-repair-8,4,Transformation,1,1035876
TinkerGraph,Repair,,railway-repair-8,4,Recheck,1,52059977
TinkerGraph,Repair,,railway-repair-8,4,Transformation,2,815913
TinkerGraph,Repair,,railway-repair-8,4,Recheck,2,52509393
TinkerGraph,Repair,,railway-repair-8,4,Transformation,3,566098
TinkerGraph,Repair,,railway-repair-8,4,Recheck,3,46590015
TinkerGraph,Repair,,railway-repair-8,4,Transformation,4,658208
TinkerGraph,Repair,,railway-repair-8,4,Recheck,4,49273149
TinkerGraph,Repair,,railway-repair-8,4,Transformation,5,465265
TinkerGraph,Repair,,railway-repair-8,4,Recheck,5,46732139
TinkerGraph,Repair,,railway-repair-8,5,Read,,187267657
TinkerGraph,Repair,,railway-repair-8,5,Check,,45549386
TinkerGraph,Repair,,railway-repair-8,5,Transformation,1,713882
TinkerGraph,Repair,,railway-repair-8,5,Recheck,1,54034356
TinkerGraph,Repair,,railway-repair-8,5,Transformation,2,470680
TinkerGraph,Repair,,railway-repair-8,5,Recheck,2,46365880
TinkerGraph,Repair,,railway-repair-8,5,Transformation,3,497144
TinkerGraph,Repair,,railway-repair-8,5,Recheck,3,45465765
TinkerGraph,Repair,,railway-repair-8,5,Transformation,4,336701
TinkerGraph,Repair,,railway-repair-8,5,Recheck,4,45288448
TinkerGraph,Repair,,railway-repair-8,5,Transformation,5,304958
TinkerGraph,Repair,,railway-repair-8,5,Recheck,5,45681845
