Tool,Workload,Description,Model,Run,Phase,Iteration,Time
Neo4j (Cypher-GraphML),Repair,,railway-repair-16,1,Read,,5559061267
Neo4j (Cypher-GraphML),Repair,,railway-repair-16,1,Check,,4916226548
Neo4j (Cypher-GraphML),Repair,,railway-repair-16,1,Transformation,1,404136268
Neo4j (Cypher-GraphML),Repair,,railway-repair-16,1,Recheck,1,842227290
Neo4j (Cypher-GraphML),Repair,,railway-repair-16,1,Transformation,2,162146434
Neo4j (Cypher-GraphML),Repair,,railway-repair-16,1,Recheck,2,791395783
Neo4j (Cypher-GraphML),Repair,,railway-repair-16,1,Transformation,3,117079875
Neo4j (Cypher-GraphML),Repair,,railway-repair-16,1,Recheck,3,762585875
Neo4j (Cypher-GraphML),Repair,,railway-repair-16,1,Transformation,4,101239844
Neo4j (Cypher-GraphML),Repair,,railway-repair-16,1,Recheck,4,760191277
Neo4j (Cypher-GraphML),Repair,,railway-repair-16,1,Transformation,5,85695853
Neo4j (Cypher-GraphML),Repair,,railway-repair-16,1,Recheck,5,783973668
Neo4j (Cypher-GraphML),Repair,,railway-repair-16,2,Read,,2592360472
Neo4j (Cypher-GraphML),Repair,,railway-repair-16,2,Check,,1219292637
Neo4j (Cypher-GraphML),Repair,,railway-repair-16,2,Transformation,1,189214916
Neo4j (Cypher-GraphML),Repair,,railway-repair-16,2,Recheck,1,683369067
Neo4j (Cypher-GraphML),Repair,,railway-repair-16,2,Transformation,2,84479672
Neo4j (Cypher-GraphML),Repair,,railway-repair-16,2,Recheck,2,685939840
Neo4j (Cypher-GraphML),Repair,,railway-repair-16,2,Transformation,3,62704832
Neo4j (Cypher-GraphML),Repair,,railway-repair-16,2,Recheck,3,687671603
Neo4j (Cypher-GraphML),Repair,,railway-repair-16,2,Transformation,4,74078276
Neo4j (Cypher-GraphML),Repair,,railway-repair-16,2,Recheck,4,708356332
Neo4j (Cypher-GraphML),Repair,,railway-repair-16,2,Transformation,5,57496427
Neo4j (Cypher-GraphML),Repair,,railway-repair-16,2,Recheck,5,665765421
Neo4j (Cypher-GraphML),Repair,,railway-repair-16,3,Read,,1719541167
Neo4j (Cypher-GraphML),Repair,,railway-repair-16,3,Check,,1132662836
Neo4j (Cypher-GraphML),Repair,,railway-repair-16,3,Transformation,1,147317153
Neo4j (Cypher-GraphML),Repair,,railway-repair-16,3,Recheck,1,645122330
Neo4j (Cypher-GraphML),Repair,,railway-repair-16,3,Transformation,2,77600273
Neo4j (Cypher-GraphML),Repair,,railway-repair-16,3,Recheck,2,677456377
Neo4j (Cypher-GraphML),Repair,,railway-repair-16,3,Transformation,3,79872075
Neo4j (Cypher-GraphML),Repair,,railway-repair-16,3,Recheck,3,845842280
Neo4j (Cypher-GraphML),Repair,,railway-repair-16,3,Transformation,4,68420951
Neo4j (Cypher-GraphML),Repair,,railway-repair-16,3,Recheck,4,693416676
Neo4j (Cypher-GraphML),Repair,,railway-repair-16,3,Transformation,5,44649948
Neo4j (Cypher-GraphML),Repair,,railway-repair-16,3,Recheck,5,729333642
Neo4j (Cypher-GraphML),Repair,,railway-repair-16,4,Read,,1684001777
Neo4j (Cypher-GraphML),Repair,,railway-repair-16,4,Check,,1069893967
Neo4j (Cypher-GraphML),Repair,,railway-repair-16,4,Transformation,1,122513086
Neo4j (Cypher-GraphML),Repair,,railway-repair-16,4,Recheck,1,651390508
Neo4j (Cypher-GraphML),Repair,,railway-repair-16,4,Transformation,2,55445529
Neo4j (Cypher-GraphML),Repair,,railway-repair-16,4,Recheck,2,814670617
Neo4j (Cypher-GraphML),Repair,,railway-repair-16,4,Transformation,3,81722583
Neo4j (Cypher-GraphML),Repair,,railway-repair-16,4,Recheck,3,675963398
Neo4j (Cypher-GraphML),Repair,,railway-repair-16,4,Transformation,4,47839588
Neo4j (Cypher-GraphML),Repair,,railway-repair-16,4,Recheck,4,687439142
Neo4j (Cypher-GraphML),Repair,,railway-repair-16,4,Transformation,5,45471671
Neo4j (Cypher-GraphML),Repair,,railway-repair-16,4,Recheck,5,649215457
Neo4j (Cypher-GraphML),Repair,,railway-repair-16,5,Read,,1612165972
Neo4j (Cypher-GraphML),Repair,,railway-repair-16,5,Check,,1022294608
Neo4j (Cypher-GraphML),Repair,,railway-repair-16,5,Transformation,1,104385171
Neo4j (Cypher-GraphML),Repair,,railway-repair-16,5,Recheck,1,681162542
Neo4j (Cypher-GraphML),Repair,,railway-repair-16,5,Transformation,2,50574075
Neo4j (Cypher-GraphML),Repair,,railway-repair-16,5,Recheck,2,655226545
Neo4j (Cypher-GraphML),Repair,,railway-repair-16,5,Transformation,3,37753493
Neo4j (Cypher-GraphML),Repair,,railway-repair-16,5,Recheck,3,653054135
Neo4j (Cypher-GraphML),Repair,,railway-repair-16,5,Transformation,4,38201427
Neo4j (Cypher-GraphML),Repair,,railway-repair-16,5,Recheck,4,675524783
Neo4j (Cypher-GraphML),Repair,,railway-repair-16,5,Transformation,5,33329219
Neo4j (Cypher-GraphML),Repair,,railway-repair-16,5,Recheck,5,648275886
