Tool,Workload,Description,Model,Run,Phase,Iteration,Time
SQLite,Repair,,railway-repair-8,1,Read,,316422132
SQLite,Repair,,railway-repair-8,1,Check,,284304683
SQLite,Repair,,railway-repair-8,1,Transformation,1,5746894
SQLite,Repair,,railway-repair-8,1,Recheck,1,271541029
SQLite,Repair,,railway-repair-8,1,Transformation,2,20287758
SQLite,Repair,,railway-repair-8,1,Recheck,2,268757391
SQLite,Repair,,railway-repair-8,1,Transformation,3,3886090
SQLite,Repair,,railway-repair-8,1,Recheck,3,267781991
SQLite,Repair,,railway-repair-8,1,Transformation,4,3054645
SQLite,Repair,,railway-repair-8,1,Recheck,4,266613342
SQLite,Repair,,railway-repair-8,1,Transformation,5,2589490
SQLite,Repair,,railway-repair-8,1,Recheck,5,266902702
SQLite,Repair,,railway-repair-8,2,Read,,173441312
SQLite,Repair,,railway-repair-8,2,Check,,271435823
SQLite,Repair,,railway-repair-8,2,Transformation,1,4254929
SQLite,Repair,,railway-repair-8,2,Recheck,1,267830760
SQLite,Repair,,railway-repair-8,2,Transformation,2,3341620
SQLite,Repair,,railway-repair-8,2,Recheck,2,266804504
SQLite,Repair,,railway-repair-8,2,Transformation,3,3131904
SQLite,Repair,,railway-repair-8,2,Recheck,3,266685688
SQLite,Repair,,railway-repair-8,2,Transformation,4,2808808
SQLite,Repair,,railway-repair-8,2,Recheck,4,266383680
SQLite,Repair,,railway-repair-8,2,Transformation,5,2605241
SQLite,Repair,,railway-repair-8,2,Recheck,5,264087651
SQLite,Repair,,railway-repair-8,3,Read,,169189448
SQLite,Repair,,railway-repair-8,3,Check,,268577622
SQLite,Repair,,railway-repair-8,3,Transformation,1,4511702
SQLite,Repair,,railway-repair-8,3,Recheck,1,265151773
SQLite,Repair,,railway-repair-8,3,Transformation,2,3515144
SQLite,Repair,,railway-repair-8,3,Recheck,2,264906822
SQLite,Repair,,railway-repair-8,3,Transformation,3,3342676
SQLite,Repair,,railway-repair-8,3,Recheck,3,264160405
SQLite,Repair,,railway-repair-8,3,Transformation,4,2901430
SQLite,Repair,,railway-repair-8,3,Recheck,4,264597145
SQLite,Repair,,railway-repair-8,3,Transformation,5,2690001
SQLite,Repair,,railway-repair-8,3,Recheck,5,263911512
SQLite,Repair,,railway-repair-8,4,Read,,166778073
SQLite,Repair,,railway-repair-8,4,Check,,268025281
SQLite,Repair,,railway-repair-8,4,Transformation,1,5163276
SQLite,Repair,,railway-repair-8,4,Recheck,1,265403540
SQLite,Repair,,railway-repair-8,4,Transformation,2,3309096
SQLite,Repair,,railway-repair-8,4,Recheck,2,265579331
SQLite,Repair,,railway-repair-8,4,Transformation,3,3266333
SQLite,Repair,,railway-repair-8,4,Recheck,3,266048579
SQLite,Repair,,railway-repair-8,4,Transformation,4,2846162
SQLite,Repair,,railway-repair-8,4,Recheck,4,264510958
SQLite,Repair,,railway-repair-8,4,Transformation,5,2575872
SQLite,Repair,,railway-repair-8,4,Recheck,5,264051260
SQLite,Repair,,railway-repair-8,5,Read,,167794947
SQLite,Repair,,railway-repair-8,5,Check,,267978494
SQLite,Repair,,railway-repair-8,5,Transformation,1,4206825
SQLite,Repair,,railway-repair-8,5,Recheck,1,267039073
SQLite,Repair,,railway-repair-8,5,Transformation,2,3412316
SQLite,Repair,,railway-repair-8,5,Recheck,2,264858354
SQLite,Repair,,railway-repair-8,5,Transformation,3,3243597
SQLite,Repair,,railway-repair-8,5,Recheck,3,265034971
SQLite,Repair,,railway-repair-8,5,Transformation,4,2999075
SQLite,Repair,,railway-repair-8,5,Recheck,4,264140619
SQLite,Repair,,railway-repair-8,5,Transformation,5,2561365
SQLite,Repair,,railway-repair-8,5,Recheck,5,264158530
