Tool,Workload,Description,Model,Run,Phase,Iteration,Time
EMF API,Repair,,railway-repair-4,1,Read,,725506171
EMF API,Repair,,railway-repair-4,1,Check,,63367648
EMF API,Repair,,railway-repair-4,1,Transformation,1,322553
EMF API,Repair,,railway-repair-4,1,Recheck,1,31156717
EMF API,Repair,,railway-repair-4,1,Transformation,2,95052
EMF API,Repair,,railway-repair-4,1,Recheck,2,32220771
EMF API,Repair,,railway-repair-4,1,Transformation,3,80634
EMF API,Repair,,railway-repair-4,1,Recheck,3,25602856
EMF API,Repair,,railway-repair-4,1,Transformation,4,71375
EMF API,Repair,,railway-repair-4,1,Recheck,4,22374844
EMF API,Repair,,railway-repair-4,1,Transformation,5,71604
EMF API,Repair,,railway-repair-4,1,Recheck,5,21299081
EMF API,Repair,,railway-repair-4,2,Read,,162704595
EMF API,Repair,,railway-repair-4,2,Check,,34718532
EMF API,Repair,,railway-repair-4,2,Transformation,1,129241
EMF API,Repair,,railway-repair-4,2,Recheck,1,34079816
EMF API,Repair,,railway-repair-4,2,Transformation,2,126912
EMF API,Repair,,railway-repair-4,2,Recheck,2,35086130
EMF API,Repair,,railway-repair-4,2,Transformation,3,100904
EMF API,Repair,,railway-repair-4,2,Recheck,3,34760837
EMF API,Repair,,railway-repair-4,2,Transformation,4,75362
EMF API,Repair,,railway-repair-4,2,Recheck,4,35634762
EMF API,Repair,,railway-repair-4,2,Transformation,5,78802
EMF API,Repair,,railway-repair-4,2,Recheck,5,36176507
EMF API,Repair,,railway-repair-4,3,Read,,86958400
EMF API,Repair,,railway-repair-4,3,Check,,20126392
EMF API,Repair,,railway-repair-4,3,Transformation,1,96878
EMF API,Repair,,railway-repair-4,3,Recheck,1,19295443
EMF API,Repair,,railway-repair-4,3,Transformation,2,78946
EMF API,Repair,,railway-repair-4,3,Recheck,2,19113050
EMF API,Repair,,railway-repair-4,3,Transformation,3,66669
EMF API,Repair,,railway-repair-4,3,Recheck,3,19148455
EMF API,Repair,,railway-repair-4,3,Transformation,4,84120
EMF API,Repair,,railway-repair-4,3,Recheck,4,18720745
EMF API,Repair,,railway-repair-4,3,Transformation,5,65562
EMF API,Repair,,railway-repair-4,3,Recheck,5,18640627
EMF API,Repair,,railway-repair-4,4,Read,,78239645
EMF API,Repair,,railway-repair-4,4,Check,,17841507
EMF API,Repair,,railway-repair-4,4,Transformation,1,86290
EMF API,Repair,,railway-repair-4,4,Recheck,1,18757590
EMF API,Repair,,railway-repair-4,4,Transformation,2,86877
EMF API,Repair,,railway-repair-4,4,Recheck,2,17850610
EMF API,Repair,,railway-repair-4,4,Transformation,3,65117
EMF API,Repair,,railway-repair-4,4,Recheck,3,18994648
EMF API,Repair,,railway-repair-4,4,Transformation,4,71488
EMF API,Repair,,railway-repair-4,4,Recheck,4,18083789
EMF API,Repair,,railway-repair-4,4,Transformation,5,64506
EMF API,Repair,,railway-repair-4,4,Recheck,5,18903808
EMF API,Repair,,railway-repair-4,5,Read,,63674203
EMF API,Repair,,railway-repair-4,5,Check,,19880122
EMF API,Repair,,railway-repair-4,5,Transformation,1,81472
EMF API,Repair,,railway-repair-4,5,Recheck,1,20434482
EMF API,Repair,,railway-repair-4,5,Transformation,2,87553
EMF API,Repair,,railway-repair-4,5,Recheck,2,19464193
EMF API,Repair,,railway-repair-4,5,Transformation,3,78200
EMF API,Repair,,railway-repair-4,5,Recheck,3,22602689
EMF API,Repair,,railway-repair-4,5,Transformation,4,98983
EMF API,Repair,,railway-repair-4,5,Recheck,4,30254872
EMF API,Repair,,railway-repair-4,5,Transformation,5,95341
EMF API,Repair,,railway-repair-4,5,Recheck,5,30511030
