Tool,Workload,Description,Model,Run,Phase,Iteration,Time
Jena (No Inferencing),Repair,,railway-repair-1,1,Read,,326542114
Jena (No Inferencing),Repair,,railway-repair-1,1,Check,,337791339
Jena (No Inferencing),Repair,,railway-repair-1,1,Transformation,1,5593622
Jena (No Inferencing),Repair,,railway-repair-1,1,Recheck,1,102748076
Jena (No Inferencing),Repair,,railway-repair-1,1,Transformation,2,946485
Jena (No Inferencing),Repair,,railway-repair-1,1,Recheck,2,57192400
Jena (No Inferencing),Repair,,railway-repair-1,1,Transformation,3,936868
Jena (No Inferencing),Repair,,railway-repair-1,1,Recheck,3,52132498
Jena (No Inferencing),Repair,,railway-repair-1,1,Transformation,4,894284
Jena (No Inferencing),Repair,,railway-repair-1,1,Recheck,4,48813044
Jena (No Inferencing),Repair,,railway-repair-1,1,Transformation,5,831082
Jena (No Inferencing),Repair,,railway-repair-1,1,Recheck,5,46853873
Jena (No Inferencing),Repair,,railway-repair-1,2,Read,,138019486
Jena (No Inferencing),Repair,,railway-repair-1,2,Check,,42122266
Jena (No Inferencing),Repair,,railway-repair-1,2,Transformation,1,746175
Jena (No Inferencing),Repair,,railway-repair-1,2,Recheck,1,41777827
Jena (No Inferencing),Repair,,railway-repair-1,2,Transformation,2,1187522
Jena (No Inferencing),Repair,,railway-repair-1,2,Recheck,2,37954313
Jena (No Inferencing),Repair,,railway-repair-1,2,Transformation,3,612452
Jena (No Inferencing),Repair,,railway-repair-1,2,Recheck,3,46282143
Jena (No Inferencing),Repair,,railway-repair-1,2,Transformation,4,747028
Jena (No Inferencing),Repair,,railway-repair-1,2,Recheck,4,39552422
Jena (No Inferencing),Repair,,railway-repair-1,2,Transformation,5,502990
Jena (No Inferencing),Repair,,railway-repair-1,2,Recheck,5,32048376
Jena (No Inferencing),Repair,,railway-repair-1,3,Read,,101968613
Jena (No Inferencing),Repair,,railway-repair-1,3,Check,,30557181
Jena (No Inferencing),Repair,,railway-repair-1,3,Transformation,1,960409
Jena (No Inferencing),Repair,,railway-repair-1,3,Recheck,1,30179931
Jena (No Inferencing),Repair,,railway-repair-1,3,Transformation,2,786766
Jena (No Inferencing),Repair,,railway-repair-1,3,Recheck,2,33929536
Jena (No Inferencing),Repair,,railway-repair-1,3,Transformation,3,517265
Jena (No Inferencing),Repair,,railway-repair-1,3,Recheck,3,29842971
Jena (No Inferencing),Repair,,railway-repair-1,3,Transformation,4,632840
Jena (No Inferencing),Repair,,railway-repair-1,3,Recheck,4,30127584
Jena (No Inferencing),Repair,,railway-repair-1,3,Transformation,5,706810
Jena (No Inferencing),Repair,,railway-repair-1,3,Recheck,5,38865110
Jena (No Inferencing),Repair,,railway-repair-1,4,Read,,101336425
Jena (No Inferencing),Repair,,railway-repair-1,4,Check,,26841967
Jena (No Inferencing),Repair,,railway-repair-1,4,Transformation,1,930697
Jena (No Inferencing),Repair,,railway-repair-1,4,Recheck,1,32782637
Jena (No Inferencing),Repair,,railway-repair-1,4,Transformation,2,760670
Jena (No Inferencing),Repair,,railway-repair-1,4,Recheck,2,35888801
Jena (No Inferencing),Repair,,railway-repair-1,4,Transformation,3,745027
Jena (No Inferencing),Repair,,railway-repair-1,4,Recheck,3,36823938
Jena (No Inferencing),Repair,,railway-repair-1,4,Transformation,4,622330
Jena (No Inferencing),Repair,,railway-repair-1,4,Recheck,4,35708017
Jena (No Inferencing),Repair,,railway-repair-1,4,Transformation,5,694179
Jena (No Inferencing),Repair,,railway-repair-1,4,Recheck,5,33748870
Jena (No Inferencing),Repair,,railway-repair-1,5,Read,,74355983
Jena (No Inferencing),Repair,,railway-repair-1,5,Check,,26704324
Jena (No Inferencing),Repair,,railway-repair-1,5,Transformation,1,659601
Jena (No Inferencing),Repair,,railway-repair-1,5,Recheck,1,27718297
Jena (No Inferencing),Repair,,railway-repair-1,5,Transformation,2,831421
Jena (No Inferencing),Repair,,railway-repair-1,5,Recheck,2,29360437
Jena (No Inferencing),Repair,,railway-repair-1,5,Transformation,3,394546
Jena (No Inferencing),Repair,,railway-repair-1,5,Recheck,3,27836239
Jena (No Inferencing),Repair,,railway-repair-1,5,Transformation,4,479321
Jena (No Inferencing),Repair,,railway-repair-1,5,Recheck,4,26994000
Jena (No Inferencing),Repair,,railway-repair-1,5,Transformation,5,572675
Jena (No Inferencing),Repair,,railway-repair-1,5,Recheck,5,31223704
