Tool,Workload,Description,Model,Run,Query,Iteration,Matches
Neo4j (Core API-CSV),Repair,,railway-repair-1024,1,ConnectedSegments,1,12976
Neo4j (Core API-CSV),Repair,,railway-repair-1024,1,ConnectedSegments,2,11679
Neo4j (Core API-CSV),Repair,,railway-repair-1024,1,ConnectedSegments,3,10512
Neo4j (Core API-CSV),Repair,,railway-repair-1024,1,ConnectedSegments,4,9461
Neo4j (Core API-CSV),Repair,,railway-repair-1024,1,ConnectedSegments,5,8515
Neo4j (Core API-CSV),Repair,,railway-repair-1024,1,ConnectedSegments,6,7664
Neo4j (Core API-CSV),Repair,,railway-repair-1024,1,PosLength,1,130627
Neo4j (Core API-CSV),Repair,,railway-repair-1024,1,PosLength,2,117442
Neo4j (Core API-CSV),Repair,,railway-repair-1024,1,PosLength,3,105610
Neo4j (Core API-CSV),Repair,,railway-repair-1024,1,PosLength,4,94970
Neo4j (Core API-CSV),Repair,,railway-repair-1024,1,PosLength,5,85423
Neo4j (Core API-CSV),Repair,,railway-repair-1024,1,PosLength,6,76829
Neo4j (Core API-CSV),Repair,,railway-repair-1024,1,RouteSensor,1,21205
Neo4j (Core API-CSV),Repair,,railway-repair-1024,1,RouteSensor,2,19206
Neo4j (Core API-CSV),Repair,,railway-repair-1024,1,RouteSensor,3,17395
Neo4j (Core API-CSV),Repair,,railway-repair-1024,1,RouteSensor,4,15754
Neo4j (Core API-CSV),Repair,,railway-repair-1024,1,RouteSensor,5,14267
Neo4j (Core API-CSV),Repair,,railway-repair-1024,1,RouteSensor,6,12920
Neo4j (Core API-CSV),Repair,,railway-repair-1024,1,SemaphoreNeighbor,1,3218
Neo4j (Core API-CSV),Repair,,railway-repair-1024,1,SemaphoreNeighbor,2,2008
Neo4j (Core API-CSV),Repair,,railway-repair-1024,1,SemaphoreNeighbor,3,1334
Neo4j (Core API-CSV),Repair,,railway-repair-1024,1,SemaphoreNeighbor,4,916
Neo4j (Core API-CSV),Repair,,railway-repair-1024,1,SemaphoreNeighbor,5,643
Neo4j (Core API-CSV),Repair,,railway-repair-1024,1,SemaphoreNeighbor,6,484
Neo4j (Core API-CSV),Repair,,railway-repair-1024,1,SwitchSet,1,3980
Neo4j (Core API-CSV),Repair,,railway-repair-1024,1,SwitchSet,2,3917
Neo4j (Core API-CSV),Repair,,railway-repair-1024,1,SwitchSet,3,3702
Neo4j (Core API-CSV),Repair,,railway-repair-1024,1,SwitchSet,4,3491
Neo4j (Core API-CSV),Repair,,railway-repair-1024,1,SwitchSet,5,3206
Neo4j (Core API-CSV),Repair,,railway-repair-1024,1,SwitchSet,6,2943
Neo4j (Core API-CSV),Repair,,railway-repair-1024,1,SwitchMonitored,1,1215
Neo4j (Core API-CSV),Repair,,railway-repair-1024,1,SwitchMonitored,2,1094
Neo4j (Core API-CSV),Repair,,railway-repair-1024,1,SwitchMonitored,3,985
Neo4j (Core API-CSV),Repair,,railway-repair-1024,1,SwitchMonitored,4,887
Neo4j (Core API-CSV),Repair,,railway-repair-1024,1,SwitchMonitored,5,799
Neo4j (Core API-CSV),Repair,,railway-repair-1024,1,SwitchMonitored,6,720
Neo4j (Core API-CSV),Repair,,railway-repair-1024,2,ConnectedSegments,1,12976
Neo4j (Core API-CSV),Repair,,railway-repair-1024,2,ConnectedSegments,2,11679
Neo4j (Core API-CSV),Repair,,railway-repair-1024,2,ConnectedSegments,3,10512
Neo4j (Core API-CSV),Repair,,railway-repair-1024,2,ConnectedSegments,4,9461
Neo4j (Core API-CSV),Repair,,railway-repair-1024,2,ConnectedSegments,5,8515
Neo4j (Core API-CSV),Repair,,railway-repair-1024,2,ConnectedSegments,6,7664
Neo4j (Core API-CSV),Repair,,railway-repair-1024,2,PosLength,1,130627
Neo4j (Core API-CSV),Repair,,railway-repair-1024,2,PosLength,2,117442
Neo4j (Core API-CSV),Repair,,railway-repair-1024,2,PosLength,3,105610
Neo4j (Core API-CSV),Repair,,railway-repair-1024,2,PosLength,4,94970
Neo4j (Core API-CSV),Repair,,railway-repair-1024,2,PosLength,5,85423
Neo4j (Core API-CSV),Repair,,railway-repair-1024,2,PosLength,6,76829
Neo4j (Core API-CSV),Repair,,railway-repair-1024,2,RouteSensor,1,21205
Neo4j (Core API-CSV),Repair,,railway-repair-1024,2,RouteSensor,2,19206
Neo4j (Core API-CSV),Repair,,railway-repair-1024,2,RouteSensor,3,17395
Neo4j (Core API-CSV),Repair,,railway-repair-1024,2,RouteSensor,4,15754
Neo4j (Core API-CSV),Repair,,railway-repair-1024,2,RouteSensor,5,14267
Neo4j (Core API-CSV),Repair,,railway-repair-1024,2,RouteSensor,6,12920
Neo4j (Core API-CSV),Repair,,railway-repair-1024,2,SemaphoreNeighbor,1,3218
Neo4j (Core API-CSV),Repair,,railway-repair-1024,2,SemaphoreNeighbor,2,2008
Neo4j (Core API-CSV),Repair,,railway-repair-1024,2,SemaphoreNeighbor,3,1334
Neo4j (Core API-CSV),Repair,,railway-repair-1024,2,SemaphoreNeighbor,4,916
Neo4j (Core API-CSV),Repair,,railway-repair-1024,2,SemaphoreNeighbor,5,643
Neo4j (Core API-CSV),Repair,,railway-repair-1024,2,SemaphoreNeighbor,6,484
Neo4j (Core API-CSV),Repair,,railway-repair-1024,2,SwitchSet,1,3980
Neo4j (Core API-CSV),Repair,,railway-repair-1024,2,SwitchSet,2,3917
Neo4j (Core API-CSV),Repair,,railway-repair-1024,2,SwitchSet,3,3702
Neo4j (Core API-CSV),Repair,,railway-repair-1024,2,SwitchSet,4,3491
Neo4j (Core API-CSV),Repair,,railway-repair-1024,2,SwitchSet,5,3206
Neo4j (Core API-CSV),Repair,,railway-repair-1024,2,SwitchSet,6,2943
Neo4j (Core API-CSV),Repair,,railway-repair-1024,2,SwitchMonitored,1,1215
Neo4j (Core API-CSV),Repair,,railway-repair-1024,2,SwitchMonitored,2,1094
Neo4j (Core API-CSV),Repair,,railway-repair-1024,2,SwitchMonitored,3,985
Neo4j (Core API-CSV),Repair,,railway-repair-1024,2,SwitchMonitored,4,887
Neo4j (Core API-CSV),Repair,,railway-repair-1024,2,SwitchMonitored,5,799
Neo4j (Core API-CSV),Repair,,railway-repair-1024,2,SwitchMonitored,6,720
Neo4j (Core API-CSV),Repair,,railway-repair-1024,3,ConnectedSegments,1,12976
Neo4j (Core API-CSV),Repair,,railway-repair-1024,3,ConnectedSegments,2,11679
Neo4j (Core API-CSV),Repair,,railway-repair-1024,3,ConnectedSegments,3,10512
Neo4j (Core API-CSV),Repair,,railway-repair-1024,3,ConnectedSegments,4,9461
Neo4j (Core API-CSV),Repair,,railway-repair-1024,3,ConnectedSegments,5,8515
Neo4j (Core API-CSV),Repair,,railway-repair-1024,3,ConnectedSegments,6,7664
Neo4j (Core API-CSV),Repair,,railway-repair-1024,3,PosLength,1,130627
Neo4j (Core API-CSV),Repair,,railway-repair-1024,3,PosLength,2,117442
Neo4j (Core API-CSV),Repair,,railway-repair-1024,3,PosLength,3,105610
Neo4j (Core API-CSV),Repair,,railway-repair-1024,3,PosLength,4,94970
Neo4j (Core API-CSV),Repair,,railway-repair-1024,3,PosLength,5,85423
Neo4j (Core API-CSV),Repair,,railway-repair-1024,3,PosLength,6,76829
Neo4j (Core API-CSV),Repair,,railway-repair-1024,3,RouteSensor,1,21205
Neo4j (Core API-CSV),Repair,,railway-repair-1024,3,RouteSensor,2,19206
Neo4j (Core API-CSV),Repair,,railway-repair-1024,3,RouteSensor,3,17395
Neo4j (Core API-CSV),Repair,,railway-repair-1024,3,RouteSensor,4,15754
Neo4j (Core API-CSV),Repair,,railway-repair-1024,3,RouteSensor,5,14267
Neo4j (Core API-CSV),Repair,,railway-repair-1024,3,RouteSensor,6,12920
Neo4j (Core API-CSV),Repair,,railway-repair-1024,3,SemaphoreNeighbor,1,3218
Neo4j (Core API-CSV),Repair,,railway-repair-1024,3,SemaphoreNeighbor,2,2008
Neo4j (Core API-CSV),Repair,,railway-repair-1024,3,SemaphoreNeighbor,3,1334
Neo4j (Core API-CSV),Repair,,railway-repair-1024,3,SemaphoreNeighbor,4,916
Neo4j (Core API-CSV),Repair,,railway-repair-1024,3,SemaphoreNeighbor,5,643
Neo4j (Core API-CSV),Repair,,railway-repair-1024,3,SemaphoreNeighbor,6,484
Neo4j (Core API-CSV),Repair,,railway-repair-1024,3,SwitchSet,1,3980
Neo4j (Core API-CSV),Repair,,railway-repair-1024,3,SwitchSet,2,3917
Neo4j (Core API-CSV),Repair,,railway-repair-1024,3,SwitchSet,3,3702
Neo4j (Core API-CSV),Repair,,railway-repair-1024,3,SwitchSet,4,3491
Neo4j (Core API-CSV),Repair,,railway-repair-1024,3,SwitchSet,5,3206
Neo4j (Core API-CSV),Repair,,railway-repair-1024,3,SwitchSet,6,2943
Neo4j (Core API-CSV),Repair,,railway-repair-1024,3,SwitchMonitored,1,1215
Neo4j (Core API-CSV),Repair,,railway-repair-1024,3,SwitchMonitored,2,1094
Neo4j (Core API-CSV),Repair,,railway-repair-1024,3,SwitchMonitored,3,985
Neo4j (Core API-CSV),Repair,,railway-repair-1024,3,SwitchMonitored,4,887
