Tool,Workload,Description,Model,Run,Query,Iteration,Matches
Jena (No Inferencing),Inject,,railway-inject-256,3,SwitchMonitored,6,81
Jena (No Inferencing),Inject,,railway-inject-256,4,ConnectedSegments,1,3237
Jena (No Inferencing),Inject,,railway-inject-256,4,ConnectedSegments,2,3247
Jena (No Inferencing),Inject,,railway-inject-256,4,ConnectedSegments,3,3257
Jena (No Inferencing),Inject,,railway-inject-256,4,ConnectedSegments,4,3267
Jena (No Inferencing),Inject,,railway-inject-256,4,ConnectedSegments,5,3277
Jena (No Inferencing),Inject,,railway-inject-256,4,ConnectedSegments,6,3287
Jena (No Inferencing),Inject,,railway-inject-256,4,PosLength,1,6532
Jena (No Inferencing),Inject,,railway-inject-256,4,PosLength,2,6541
Jena (No Inferencing),Inject,,railway-inject-256,4,PosLength,3,6551
Jena (No Inferencing),Inject,,railway-inject-256,4,PosLength,4,6561
Jena (No Inferencing),Inject,,railway-inject-256,4,PosLength,5,6571
Jena (No Inferencing),Inject,,railway-inject-256,4,PosLength,6,6581
Jena (No Inferencing),Inject,,railway-inject-256,4,RouteSensor,1,2621
Jena (No Inferencing),Inject,,railway-inject-256,4,RouteSensor,2,2631
Jena (No Inferencing),Inject,,railway-inject-256,4,RouteSensor,3,2641
Jena (No Inferencing),Inject,,railway-inject-256,4,RouteSensor,4,2649
Jena (No Inferencing),Inject,,railway-inject-256,4,RouteSensor,5,2658
Jena (No Inferencing),Inject,,railway-inject-256,4,RouteSensor,6,2665
Jena (No Inferencing),Inject,,railway-inject-256,4,SemaphoreNeighbor,1,402
Jena (No Inferencing),Inject,,railway-inject-256,4,SemaphoreNeighbor,2,453
Jena (No Inferencing),Inject,,railway-inject-256,4,SemaphoreNeighbor,3,511
Jena (No Inferencing),Inject,,railway-inject-256,4,SemaphoreNeighbor,4,548
Jena (No Inferencing),Inject,,railway-inject-256,4,SemaphoreNeighbor,5,588
Jena (No Inferencing),Inject,,railway-inject-256,4,SemaphoreNeighbor,6,647
Jena (No Inferencing),Inject,,railway-inject-256,4,SwitchSet,1,652
Jena (No Inferencing),Inject,,railway-inject-256,4,SwitchSet,2,651
Jena (No Inferencing),Inject,,railway-inject-256,4,SwitchSet,3,657
Jena (No Inferencing),Inject,,railway-inject-256,4,SwitchSet,4,667
Jena (No Inferencing),Inject,,railway-inject-256,4,SwitchSet,5,669
Jena (No Inferencing),Inject,,railway-inject-256,4,SwitchSet,6,670
Jena (No Inferencing),Inject,,railway-inject-256,4,SwitchMonitored,1,32
Jena (No Inferencing),Inject,,railway-inject-256,4,SwitchMonitored,2,42
Jena (No Inferencing),Inject,,railway-inject-256,4,SwitchMonitored,3,52
Jena (No Inferencing),Inject,,railway-inject-256,4,SwitchMonitored,4,62
Jena (No Inferencing),Inject,,railway-inject-256,4,SwitchMonitored,5,71
Jena (No Inferencing),Inject,,railway-inject-256,4,SwitchMonitored,6,81
Jena (No Inferencing),Inject,,railway-inject-256,5,ConnectedSegments,1,3237
Jena (No Inferencing),Inject,,railway-inject-256,5,ConnectedSegments,2,3247
Jena (No Inferencing),Inject,,railway-inject-256,5,ConnectedSegments,3,3257
Jena (No Inferencing),Inject,,railway-inject-256,5,ConnectedSegments,4,3267
Jena (No Inferencing),Inject,,railway-inject-256,5,ConnectedSegments,5,3277
Jena (No Inferencing),Inject,,railway-inject-256,5,ConnectedSegments,6,3287
Jena (No Inferencing),Inject,,railway-inject-256,5,PosLength,1,6532
Jena (No Inferencing),Inject,,railway-inject-256,5,PosLength,2,6541
Jena (No Inferencing),Inject,,railway-inject-256,5,PosLength,3,6551
Jena (No Inferencing),Inject,,railway-inject-256,5,PosLength,4,6561
Jena (No Inferencing),Inject,,railway-inject-256,5,PosLength,5,6571
Jena (No Inferencing),Inject,,railway-inject-256,5,PosLength,6,6581
Jena (No Inferencing),Inject,,railway-inject-256,5,RouteSensor,1,2621
Jena (No Inferencing),Inject,,railway-inject-256,5,RouteSensor,2,2631
Jena (No Inferencing),Inject,,railway-inject-256,5,RouteSensor,3,2641
Jena (No Inferencing),Inject,,railway-inject-256,5,RouteSensor,4,2649
Jena (No Inferencing),Inject,,railway-inject-256,5,RouteSensor,5,2658
Jena (No Inferencing),Inject,,railway-inject-256,5,RouteSensor,6,2665
Jena (No Inferencing),Inject,,railway-inject-256,5,SemaphoreNeighbor,1,402
Jena (No Inferencing),Inject,,railway-inject-256,5,SemaphoreNeighbor,2,453
Jena (No Inferencing),Inject,,railway-inject-256,5,SemaphoreNeighbor,3,511
