Tool,Workload,Description,Model,Run,Phase,Iteration,Time
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,1,Read,,7851436521
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,1,Check,,5635133679
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,1,Transformation,1,307961895
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,1,Recheck,1,1830189356
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,1,Transformation,2,52432837
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,1,Recheck,2,1835353541
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,1,Transformation,3,147727881
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,1,Recheck,3,1629468984
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,1,Transformation,4,88458299
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,1,Recheck,4,1790899441
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,1,Transformation,5,82235752
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,1,Recheck,5,1561610975
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,2,Read,,4096720504
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,2,Check,,2225108445
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,2,Transformation,1,128217025
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,2,Recheck,1,1633610513
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,2,Transformation,2,36381955
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,2,Recheck,2,1503550702
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,2,Transformation,3,99470605
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,2,Recheck,3,1533113447
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,2,Transformation,4,75517066
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,2,Recheck,4,1547508534
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,2,Transformation,5,74706637
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,2,Recheck,5,1512157998
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,3,Read,,3411349024
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,3,Check,,2208797303
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,3,Transformation,1,91368298
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,3,Recheck,1,1477393558
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,3,Transformation,2,30843484
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,3,Recheck,2,1468897369
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,3,Transformation,3,85295572
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,3,Recheck,3,1489207270
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,3,Transformation,4,62706479
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,3,Recheck,4,1548464297
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,3,Transformation,5,66938820
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,3,Recheck,5,1455295566
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,4,Read,,3385878309
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,4,Check,,1983794292
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,4,Transformation,1,112367145
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,4,Recheck,1,1581654278
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,4,Transformation,2,23423910
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,4,Recheck,2,1508361757
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,4,Transformation,3,84870607
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,4,Recheck,3,1496619072
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,4,Transformation,4,61238787
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,4,Recheck,4,1482942328
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,4,Transformation,5,63103602
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,4,Recheck,5,1484198335
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,5,Read,,3302590252
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,5,Check,,2198105232
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,5,Transformation,1,100945035
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,5,Recheck,1,1667182588
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,5,Transformation,2,30528576
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,5,Recheck,2,1500509179
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,5,Transformation,3,80331776
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,5,Recheck,3,1508242671
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,5,Transformation,4,56797653
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,5,Recheck,4,1496538586
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,5,Transformation,5,57323310
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,5,Recheck,5,1520164665
