Tool,Workload,Description,Model,Run,Phase,Iteration,Time
Drools,Inject,,railway-inject-2,1,Read,,660545241
Drools,Inject,,railway-inject-2,1,Check,,1788763312
Drools,Inject,,railway-inject-2,1,Transformation,1,6863340
Drools,Inject,,railway-inject-2,1,Recheck,1,307867864
Drools,Inject,,railway-inject-2,1,Transformation,2,4101026
Drools,Inject,,railway-inject-2,1,Recheck,2,147060698
Drools,Inject,,railway-inject-2,1,Transformation,3,2195337
Drools,Inject,,railway-inject-2,1,Recheck,3,112406126
Drools,Inject,,railway-inject-2,1,Transformation,4,2539213
Drools,Inject,,railway-inject-2,1,Recheck,4,93642212
Drools,Inject,,railway-inject-2,1,Transformation,5,1898228
Drools,Inject,,railway-inject-2,1,Recheck,5,102767631
Drools,Inject,,railway-inject-2,2,Read,,183473985
Drools,Inject,,railway-inject-2,2,Check,,1306664702
Drools,Inject,,railway-inject-2,2,Transformation,1,1485911
Drools,Inject,,railway-inject-2,2,Recheck,1,105187642
Drools,Inject,,railway-inject-2,2,Transformation,2,1250408
Drools,Inject,,railway-inject-2,2,Recheck,2,101054342
Drools,Inject,,railway-inject-2,2,Transformation,3,983988
Drools,Inject,,railway-inject-2,2,Recheck,3,94326421
Drools,Inject,,railway-inject-2,2,Transformation,4,896235
Drools,Inject,,railway-inject-2,2,Recheck,4,84263384
Drools,Inject,,railway-inject-2,2,Transformation,5,1466662
Drools,Inject,,railway-inject-2,2,Recheck,5,86462831
Drools,Inject,,railway-inject-2,3,Read,,129341917
Drools,Inject,,railway-inject-2,3,Check,,1390298695
Drools,Inject,,railway-inject-2,3,Transformation,1,907577
Drools,Inject,,railway-inject-2,3,Recheck,1,99290458
Drools,Inject,,railway-inject-2,3,Transformation,2,708174
Drools,Inject,,railway-inject-2,3,Recheck,2,95873424
Drools,Inject,,railway-inject-2,3,Transformation,3,823488
Drools,Inject,,railway-inject-2,3,Recheck,3,93273811
Drools,Inject,,railway-inject-2,3,Transformation,4,806998
Drools,Inject,,railway-inject-2,3,Recheck,4,86786100
Drools,Inject,,railway-inject-2,3,Transformation,5,626143
Drools,Inject,,railway-inject-2,3,Recheck,5,90295627
Drools,Inject,,railway-inject-2,4,Read,,66110713
Drools,Inject,,railway-inject-2,4,Check,,1339475375
Drools,Inject,,railway-inject-2,4,Transformation,1,795618
Drools,Inject,,railway-inject-2,4,Recheck,1,92500462
Drools,Inject,,railway-inject-2,4,Transformation,2,558009
Drools,Inject,,railway-inject-2,4,Recheck,2,90549668
Drools,Inject,,railway-inject-2,4,Transformation,3,547821
Drools,Inject,,railway-inject-2,4,Recheck,3,87043760
Drools,Inject,,railway-inject-2,4,Transformation,4,538585
Drools,Inject,,railway-inject-2,4,Recheck,4,81458457
Drools,Inject,,railway-inject-2,4,Transformation,5,555925
Drools,Inject,,railway-inject-2,4,Recheck,5,83349111
Drools,Inject,,railway-inject-2,5,Read,,57269169
Drools,Inject,,railway-inject-2,5,Check,,1275591711
Drools,Inject,,railway-inject-2,5,Transformation,1,536158
Drools,Inject,,railway-inject-2,5,Recheck,1,86909361
Drools,Inject,,railway-inject-2,5,Transformation,2,552300
Drools,Inject,,railway-inject-2,5,Recheck,2,88043080
Drools,Inject,,railway-inject-2,5,Transformation,3,498194
Drools,Inject,,railway-inject-2,5,Recheck,3,82789333
Drools,Inject,,railway-inject-2,5,Transformation,4,590698
Drools,Inject,,railway-inject-2,5,Recheck,4,77748690
Drools,Inject,,railway-inject-2,5,Transformation,5,500406
Drools,Inject,,railway-inject-2,5,Recheck,5,80678965
