Tool,Workload,Description,Model,Run,Phase,Iteration,Time
Drools,Repair,,railway-repair-1,1,Read,,475716911
Drools,Repair,,railway-repair-1,1,Check,,699944238
Drools,Repair,,railway-repair-1,1,Transformation,1,860104
Drools,Repair,,railway-repair-1,1,Recheck,1,39140483
Drools,Repair,,railway-repair-1,1,Transformation,2,190791
Drools,Repair,,railway-repair-1,1,Recheck,2,23580090
Drools,Repair,,railway-repair-1,1,Transformation,3,227331
Drools,Repair,,railway-repair-1,1,Recheck,3,19941185
Drools,Repair,,railway-repair-1,1,Transformation,4,198790
Drools,Repair,,railway-repair-1,1,Recheck,4,17617796
Drools,Repair,,railway-repair-1,1,Transformation,5,168242
Drools,Repair,,railway-repair-1,1,Recheck,5,17765082
Drools,Repair,,railway-repair-1,2,Read,,98390668
Drools,Repair,,railway-repair-1,2,Check,,241295720
Drools,Repair,,railway-repair-1,2,Transformation,1,303474
Drools,Repair,,railway-repair-1,2,Recheck,1,14184268
Drools,Repair,,railway-repair-1,2,Transformation,2,257222
Drools,Repair,,railway-repair-1,2,Recheck,2,16551642
Drools,Repair,,railway-repair-1,2,Transformation,3,234609
Drools,Repair,,railway-repair-1,2,Recheck,3,13148884
Drools,Repair,,railway-repair-1,2,Transformation,4,221526
Drools,Repair,,railway-repair-1,2,Recheck,4,10223971
Drools,Repair,,railway-repair-1,2,Transformation,5,138009
Drools,Repair,,railway-repair-1,2,Recheck,5,9680065
Drools,Repair,,railway-repair-1,3,Read,,100694105
Drools,Repair,,railway-repair-1,3,Check,,281680887
Drools,Repair,,railway-repair-1,3,Transformation,1,390903
Drools,Repair,,railway-repair-1,3,Recheck,1,12665264
Drools,Repair,,railway-repair-1,3,Transformation,2,214935
Drools,Repair,,railway-repair-1,3,Recheck,2,11373270
Drools,Repair,,railway-repair-1,3,Transformation,3,338302
Drools,Repair,,railway-repair-1,3,Recheck,3,12362522
Drools,Repair,,railway-repair-1,3,Transformation,4,249675
Drools,Repair,,railway-repair-1,3,Recheck,4,10830732
Drools,Repair,,railway-repair-1,3,Transformation,5,218341
Drools,Repair,,railway-repair-1,3,Recheck,5,11551836
Drools,Repair,,railway-repair-1,4,Read,,44955338
Drools,Repair,,railway-repair-1,4,Check,,228622291
Drools,Repair,,railway-repair-1,4,Transformation,1,259556
Drools,Repair,,railway-repair-1,4,Recheck,1,11077265
Drools,Repair,,railway-repair-1,4,Transformation,2,213865
Drools,Repair,,railway-repair-1,4,Recheck,2,10651641
Drools,Repair,,railway-repair-1,4,Transformation,3,184719
Drools,Repair,,railway-repair-1,4,Recheck,3,9505359
Drools,Repair,,railway-repair-1,4,Transformation,4,147713
Drools,Repair,,railway-repair-1,4,Recheck,4,8222363
Drools,Repair,,railway-repair-1,4,Transformation,5,130749
Drools,Repair,,railway-repair-1,4,Recheck,5,8478066
Drools,Repair,,railway-repair-1,5,Read,,36904349
Drools,Repair,,railway-repair-1,5,Check,,250972715
Drools,Repair,,railway-repair-1,5,Transformation,1,224506
Drools,Repair,,railway-repair-1,5,Recheck,1,11847859
Drools,Repair,,railway-repair-1,5,Transformation,2,184521
Drools,Repair,,railway-repair-1,5,Recheck,2,10141528
Drools,Repair,,railway-repair-1,5,Transformation,3,153885
Drools,Repair,,railway-repair-1,5,Recheck,3,10400987
Drools,Repair,,railway-repair-1,5,Transformation,4,178065
Drools,Repair,,railway-repair-1,5,Recheck,4,9310923
Drools,Repair,,railway-repair-1,5,Transformation,5,162113
Drools,Repair,,railway-repair-1,5,Recheck,5,10803008
