Tool,Workload,Description,Model,Run,Query,Iteration,Matches
SQLite,Inject,,railway-inject-16,1,ConnectedSegments,1,193
SQLite,Inject,,railway-inject-16,1,ConnectedSegments,2,203
SQLite,Inject,,railway-inject-16,1,ConnectedSegments,3,213
SQLite,Inject,,railway-inject-16,1,ConnectedSegments,4,223
SQLite,Inject,,railway-inject-16,1,ConnectedSegments,5,233
SQLite,Inject,,railway-inject-16,1,ConnectedSegments,6,243
SQLite,Inject,,railway-inject-16,1,PosLength,1,368
SQLite,Inject,,railway-inject-16,1,PosLength,2,378
SQLite,Inject,,railway-inject-16,1,PosLength,3,388
SQLite,Inject,,railway-inject-16,1,PosLength,4,397
SQLite,Inject,,railway-inject-16,1,PosLength,5,407
SQLite,Inject,,railway-inject-16,1,PosLength,6,417
SQLite,Inject,,railway-inject-16,1,RouteSensor,1,160
SQLite,Inject,,railway-inject-16,1,RouteSensor,2,164
SQLite,Inject,,railway-inject-16,1,RouteSensor,3,173
SQLite,Inject,,railway-inject-16,1,RouteSensor,4,177
SQLite,Inject,,railway-inject-16,1,RouteSensor,5,185
SQLite,Inject,,railway-inject-16,1,RouteSensor,6,192
SQLite,Inject,,railway-inject-16,1,SemaphoreNeighbor,1,46
SQLite,Inject,,railway-inject-16,1,SemaphoreNeighbor,2,92
SQLite,Inject,,railway-inject-16,1,SemaphoreNeighbor,3,142
SQLite,Inject,,railway-inject-16,1,SemaphoreNeighbor,4,185
SQLite,Inject,,railway-inject-16,1,SemaphoreNeighbor,5,238
SQLite,Inject,,railway-inject-16,1,SemaphoreNeighbor,6,278
SQLite,Inject,,railway-inject-16,1,SwitchSet,1,38
SQLite,Inject,,railway-inject-16,1,SwitchSet,2,39
SQLite,Inject,,railway-inject-16,1,SwitchSet,3,40
SQLite,Inject,,railway-inject-16,1,SwitchSet,4,37
SQLite,Inject,,railway-inject-16,1,SwitchSet,5,28
SQLite,Inject,,railway-inject-16,1,SwitchSet,6,21
SQLite,Inject,,railway-inject-16,1,SwitchMonitored,1,1
SQLite,Inject,,railway-inject-16,1,SwitchMonitored,2,11
SQLite,Inject,,railway-inject-16,1,SwitchMonitored,3,21
SQLite,Inject,,railway-inject-16,1,SwitchMonitored,4,31
SQLite,Inject,,railway-inject-16,1,SwitchMonitored,5,41
SQLite,Inject,,railway-inject-16,1,SwitchMonitored,6,51
SQLite,Inject,,railway-inject-16,2,ConnectedSegments,1,193
SQLite,Inject,,railway-inject-16,2,ConnectedSegments,2,203
SQLite,Inject,,railway-inject-16,2,ConnectedSegments,3,213
SQLite,Inject,,railway-inject-16,2,ConnectedSegments,4,223
SQLite,Inject,,railway-inject-16,2,ConnectedSegments,5,233
