Tool,Workload,Description,Model,Run,Query,Iteration,Matches
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,1,ConnectedSegments,1,371
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,1,ConnectedSegments,2,381
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,1,ConnectedSegments,3,391
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,1,ConnectedSegments,4,401
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,1,ConnectedSegments,5,411
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,1,ConnectedSegments,6,421
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,1,PosLength,1,787
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,1,PosLength,2,797
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,1,PosLength,3,807
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,1,PosLength,4,817
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,1,PosLength,5,827
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,1,PosLength,6,837
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,1,RouteSensor,1,311
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,1,RouteSensor,2,317
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,1,RouteSensor,3,327
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,1,RouteSensor,4,334
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,1,RouteSensor,5,343
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,1,RouteSensor,6,351
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,1,SemaphoreNeighbor,1,78
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,1,SemaphoreNeighbor,2,117
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,1,SemaphoreNeighbor,3,147
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,1,SemaphoreNeighbor,4,195
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,1,SemaphoreNeighbor,5,242
Neo4j (Cypher-GraphML),Inject,,railway-inject-32,1,SemaphoreNeighbor,6,284
