Tool,Workload,Description,Model,Run,Phase,Iteration,Time
VIATRA (Local Search),Repair,,railway-repair-1,1,Read,,334438337
VIATRA (Local Search),Repair,,railway-repair-1,1,Check,,1152682340
VIATRA (Local Search),Repair,,railway-repair-1,1,Transformation,1,1967532
VIATRA (Local Search),Repair,,railway-repair-1,1,Recheck,1,28059936
VIATRA (Local Search),Repair,,railway-repair-1,1,Transformation,2,443627
VIATRA (Local Search),Repair,,railway-repair-1,1,Recheck,2,27616493
VIATRA (Local Search),Repair,,railway-repair-1,1,Transformation,3,560914
VIATRA (Local Search),Repair,,railway-repair-1,1,Recheck,3,26994686
VIATRA (Local Search),Repair,,railway-repair-1,1,Transformation,4,443025
VIATRA (Local Search),Repair,,railway-repair-1,1,Recheck,4,27835766
VIATRA (Local Search),Repair,,railway-repair-1,1,Transformation,5,309861
VIATRA (Local Search),Repair,,railway-repair-1,1,Recheck,5,29207460
VIATRA (Local Search),Repair,,railway-repair-1,2,Read,,71327235
VIATRA (Local Search),Repair,,railway-repair-1,2,Check,,563766246
VIATRA (Local Search),Repair,,railway-repair-1,2,Transformation,1,484174
VIATRA (Local Search),Repair,,railway-repair-1,2,Recheck,1,37785963
VIATRA (Local Search),Repair,,railway-repair-1,2,Transformation,2,355600
VIATRA (Local Search),Repair,,railway-repair-1,2,Recheck,2,22237963
VIATRA (Local Search),Repair,,railway-repair-1,2,Transformation,3,239399
VIATRA (Local Search),Repair,,railway-repair-1,2,Recheck,3,20112047
VIATRA (Local Search),Repair,,railway-repair-1,2,Transformation,4,251600
VIATRA (Local Search),Repair,,railway-repair-1,2,Recheck,4,19399272
VIATRA (Local Search),Repair,,railway-repair-1,2,Transformation,5,251475
VIATRA (Local Search),Repair,,railway-repair-1,2,Recheck,5,18689897
VIATRA (Local Search),Repair,,railway-repair-1,3,Read,,52476748
VIATRA (Local Search),Repair,,railway-repair-1,3,Check,,464720830
VIATRA (Local Search),Repair,,railway-repair-1,3,Transformation,1,244570
VIATRA (Local Search),Repair,,railway-repair-1,3,Recheck,1,17389768
VIATRA (Local Search),Repair,,railway-repair-1,3,Transformation,2,191317
VIATRA (Local Search),Repair,,railway-repair-1,3,Recheck,2,19628426
VIATRA (Local Search),Repair,,railway-repair-1,3,Transformation,3,316162
VIATRA (Local Search),Repair,,railway-repair-1,3,Recheck,3,18288490
VIATRA (Local Search),Repair,,railway-repair-1,3,Transformation,4,249543
VIATRA (Local Search),Repair,,railway-repair-1,3,Recheck,4,24154350
VIATRA (Local Search),Repair,,railway-repair-1,3,Transformation,5,216658
VIATRA (Local Search),Repair,,railway-repair-1,3,Recheck,5,22752297
VIATRA (Local Search),Repair,,railway-repair-1,4,Read,,59417904
VIATRA (Local Search),Repair,,railway-repair-1,4,Check,,441461000
VIATRA (Local Search),Repair,,railway-repair-1,4,Transformation,1,324081
VIATRA (Local Search),Repair,,railway-repair-1,4,Recheck,1,22945524
VIATRA (Local Search),Repair,,railway-repair-1,4,Transformation,2,307701
VIATRA (Local Search),Repair,,railway-repair-1,4,Recheck,2,24870240
VIATRA (Local Search),Repair,,railway-repair-1,4,Transformation,3,239822
VIATRA (Local Search),Repair,,railway-repair-1,4,Recheck,3,23380570
VIATRA (Local Search),Repair,,railway-repair-1,4,Transformation,4,236566
VIATRA (Local Search),Repair,,railway-repair-1,4,Recheck,4,18980650
VIATRA (Local Search),Repair,,railway-repair-1,4,Transformation,5,137712
VIATRA (Local Search),Repair,,railway-repair-1,4,Recheck,5,14642585
VIATRA (Local Search),Repair,,railway-repair-1,5,Read,,34891401
VIATRA (Local Search),Repair,,railway-repair-1,5,Check,,338911085
VIATRA (Local Search),Repair,,railway-repair-1,5,Transformation,1,247779
VIATRA (Local Search),Repair,,railway-repair-1,5,Recheck,1,14798009
VIATRA (Local Search),Repair,,railway-repair-1,5,Transformation,2,155979
VIATRA (Local Search),Repair,,railway-repair-1,5,Recheck,2,13735705
VIATRA (Local Search),Repair,,railway-repair-1,5,Transformation,3,171465
VIATRA (Local Search),Repair,,railway-repair-1,5,Recheck,3,16003162
VIATRA (Local Search),Repair,,railway-repair-1,5,Transformation,4,230031
VIATRA (Local Search),Repair,,railway-repair-1,5,Recheck,4,13807909
VIATRA (Local Search),Repair,,railway-repair-1,5,Transformation,5,155343
VIATRA (Local Search),Repair,,railway-repair-1,5,Recheck,5,15024654
