Tool,Workload,Description,Model,Run,Phase,Iteration,Time
Jena (Inferencing),Inject,,railway-inject-8,1,Read,,950397012
Jena (Inferencing),Inject,,railway-inject-8,1,Check,,3111393112
Jena (Inferencing),Inject,,railway-inject-8,1,Transformation,1,77164756
Jena (Inferencing),Inject,,railway-inject-8,1,Recheck,1,2091492800
Jena (Inferencing),Inject,,railway-inject-8,1,Transformation,2,27465292
Jena (Inferencing),Inject,,railway-inject-8,1,Recheck,2,1426610850
Jena (Inferencing),Inject,,railway-inject-8,1,Transformation,3,15068541
Jena (Inferencing),Inject,,railway-inject-8,1,Recheck,3,1381703335
Jena (Inferencing),Inject,,railway-inject-8,1,Transformation,4,15318303
Jena (Inferencing),Inject,,railway-inject-8,1,Recheck,4,1244652675
Jena (Inferencing),Inject,,railway-inject-8,1,Transformation,5,9815686
Jena (Inferencing),Inject,,railway-inject-8,1,Recheck,5,1122599165
Jena (Inferencing),Inject,,railway-inject-8,2,Read,,452405732
Jena (Inferencing),Inject,,railway-inject-8,2,Check,,1150669344
Jena (Inferencing),Inject,,railway-inject-8,2,Transformation,1,17923449
Jena (Inferencing),Inject,,railway-inject-8,2,Recheck,1,1304878594
Jena (Inferencing),Inject,,railway-inject-8,2,Transformation,2,10377075
Jena (Inferencing),Inject,,railway-inject-8,2,Recheck,2,1273663831
Jena (Inferencing),Inject,,railway-inject-8,2,Transformation,3,10725463
Jena (Inferencing),Inject,,railway-inject-8,2,Recheck,3,1311608433
Jena (Inferencing),Inject,,railway-inject-8,2,Transformation,4,9626493
Jena (Inferencing),Inject,,railway-inject-8,2,Recheck,4,1206167813
Jena (Inferencing),Inject,,railway-inject-8,2,Transformation,5,7915431
Jena (Inferencing),Inject,,railway-inject-8,2,Recheck,5,1118208311
Jena (Inferencing),Inject,,railway-inject-8,3,Read,,352851421
Jena (Inferencing),Inject,,railway-inject-8,3,Check,,1139937498
Jena (Inferencing),Inject,,railway-inject-8,3,Transformation,1,17096974
Jena (Inferencing),Inject,,railway-inject-8,3,Recheck,1,1718423702
Jena (Inferencing),Inject,,railway-inject-8,3,Transformation,2,7008868
Jena (Inferencing),Inject,,railway-inject-8,3,Recheck,2,1151752794
Jena (Inferencing),Inject,,railway-inject-8,3,Transformation,3,6757548
Jena (Inferencing),Inject,,railway-inject-8,3,Recheck,3,1112204974
Jena (Inferencing),Inject,,railway-inject-8,3,Transformation,4,6474746
Jena (Inferencing),Inject,,railway-inject-8,3,Recheck,4,1086265704
Jena (Inferencing),Inject,,railway-inject-8,3,Transformation,5,6580825
Jena (Inferencing),Inject,,railway-inject-8,3,Recheck,5,1176197442
Jena (Inferencing),Inject,,railway-inject-8,4,Read,,298626969
Jena (Inferencing),Inject,,railway-inject-8,4,Check,,1118663074
Jena (Inferencing),Inject,,railway-inject-8,4,Transformation,1,10233472
Jena (Inferencing),Inject,,railway-inject-8,4,Recheck,1,1116160759
Jena (Inferencing),Inject,,railway-inject-8,4,Transformation,2,6018757
Jena (Inferencing),Inject,,railway-inject-8,4,Recheck,2,1117452169
Jena (Inferencing),Inject,,railway-inject-8,4,Transformation,3,5986990
Jena (Inferencing),Inject,,railway-inject-8,4,Recheck,3,1139070193
Jena (Inferencing),Inject,,railway-inject-8,4,Transformation,4,5794059
Jena (Inferencing),Inject,,railway-inject-8,4,Recheck,4,1051573859
Jena (Inferencing),Inject,,railway-inject-8,4,Transformation,5,5370819
Jena (Inferencing),Inject,,railway-inject-8,4,Recheck,5,1045599874
Jena (Inferencing),Inject,,railway-inject-8,5,Read,,281595831
Jena (Inferencing),Inject,,railway-inject-8,5,Check,,1111334118
Jena (Inferencing),Inject,,railway-inject-8,5,Transformation,1,9414401
Jena (Inferencing),Inject,,railway-inject-8,5,Recheck,1,1114339338
Jena (Inferencing),Inject,,railway-inject-8,5,Transformation,2,5835441
Jena (Inferencing),Inject,,railway-inject-8,5,Recheck,2,1103534399
Jena (Inferencing),Inject,,railway-inject-8,5,Transformation,3,5684249
Jena (Inferencing),Inject,,railway-inject-8,5,Recheck,3,1072202079
Jena (Inferencing),Inject,,railway-inject-8,5,Transformation,4,5027565
Jena (Inferencing),Inject,,railway-inject-8,5,Recheck,4,1051654851
Jena (Inferencing),Inject,,railway-inject-8,5,Transformation,5,4416625
Jena (Inferencing),Inject,,railway-inject-8,5,Recheck,5,1059045622
