Tool,Workload,Description,Model,Run,Phase,Iteration,Time
Neo4j (Core API-CSV),Inject,,railway-inject-2,1,Read,,6222350621
Neo4j (Core API-CSV),Inject,,railway-inject-2,1,Check,,336486300
Neo4j (Core API-CSV),Inject,,railway-inject-2,1,Transformation,1,303836504
Neo4j (Core API-CSV),Inject,,railway-inject-2,1,Recheck,1,125755018
Neo4j (Core API-CSV),Inject,,railway-inject-2,1,Transformation,2,57861211
Neo4j (Core API-CSV),Inject,,railway-inject-2,1,Recheck,2,79977802
Neo4j (Core API-CSV),Inject,,railway-inject-2,1,Transformation,3,45925321
Neo4j (Core API-CSV),Inject,,railway-inject-2,1,Recheck,3,80889546
Neo4j (Core API-CSV),Inject,,railway-inject-2,1,Transformation,4,53639435
Neo4j (Core API-CSV),Inject,,railway-inject-2,1,Recheck,4,63627053
Neo4j (Core API-CSV),Inject,,railway-inject-2,1,Transformation,5,36048675
Neo4j (Core API-CSV),Inject,,railway-inject-2,1,Recheck,5,56413523
Neo4j (Core API-CSV),Inject,,railway-inject-2,2,Read,,4646303928
Neo4j (Core API-CSV),Inject,,railway-inject-2,2,Check,,54814127
Neo4j (Core API-CSV),Inject,,railway-inject-2,2,Transformation,1,53457482
Neo4j (Core API-CSV),Inject,,railway-inject-2,2,Recheck,1,39385722
Neo4j (Core API-CSV),Inject,,railway-inject-2,2,Transformation,2,40972103
Neo4j (Core API-CSV),Inject,,railway-inject-2,2,Recheck,2,37023462
Neo4j (Core API-CSV),Inject,,railway-inject-2,2,Transformation,3,33148767
Neo4j (Core API-CSV),Inject,,railway-inject-2,2,Recheck,3,36826923
Neo4j (Core API-CSV),Inject,,railway-inject-2,2,Transformation,4,33498439
Neo4j (Core API-CSV),Inject,,railway-inject-2,2,Recheck,4,37086757
Neo4j (Core API-CSV),Inject,,railway-inject-2,2,Transformation,5,34376788
Neo4j (Core API-CSV),Inject,,railway-inject-2,2,Recheck,5,38094686
Neo4j (Core API-CSV),Inject,,railway-inject-2,3,Read,,4965420927
Neo4j (Core API-CSV),Inject,,railway-inject-2,3,Check,,39817004
Neo4j (Core API-CSV),Inject,,railway-inject-2,3,Transformation,1,37112546
Neo4j (Core API-CSV),Inject,,railway-inject-2,3,Recheck,1,37768289
Neo4j (Core API-CSV),Inject,,railway-inject-2,3,Transformation,2,41647767
Neo4j (Core API-CSV),Inject,,railway-inject-2,3,Recheck,2,38023707
Neo4j (Core API-CSV),Inject,,railway-inject-2,3,Transformation,3,33960529
Neo4j (Core API-CSV),Inject,,railway-inject-2,3,Recheck,3,41989199
Neo4j (Core API-CSV),Inject,,railway-inject-2,3,Transformation,4,33262158
Neo4j (Core API-CSV),Inject,,railway-inject-2,3,Recheck,4,52526991
Neo4j (Core API-CSV),Inject,,railway-inject-2,3,Transformation,5,26984020
Neo4j (Core API-CSV),Inject,,railway-inject-2,3,Recheck,5,59796634
Neo4j (Core API-CSV),Inject,,railway-inject-2,4,Read,,4824164836
Neo4j (Core API-CSV),Inject,,railway-inject-2,4,Check,,39723344
Neo4j (Core API-CSV),Inject,,railway-inject-2,4,Transformation,1,32695719
Neo4j (Core API-CSV),Inject,,railway-inject-2,4,Recheck,1,37650486
Neo4j (Core API-CSV),Inject,,railway-inject-2,4,Transformation,2,26789736
Neo4j (Core API-CSV),Inject,,railway-inject-2,4,Recheck,2,36853466
Neo4j (Core API-CSV),Inject,,railway-inject-2,4,Transformation,3,23512356
Neo4j (Core API-CSV),Inject,,railway-inject-2,4,Recheck,3,37397968
Neo4j (Core API-CSV),Inject,,railway-inject-2,4,Transformation,4,21234952
Neo4j (Core API-CSV),Inject,,railway-inject-2,4,Recheck,4,36355691
Neo4j (Core API-CSV),Inject,,railway-inject-2,4,Transformation,5,26984409
Neo4j (Core API-CSV),Inject,,railway-inject-2,4,Recheck,5,35665106
Neo4j (Core API-CSV),Inject,,railway-inject-2,5,Read,,4194251478
Neo4j (Core API-CSV),Inject,,railway-inject-2,5,Check,,38248664
Neo4j (Core API-CSV),Inject,,railway-inject-2,5,Transformation,1,24968283
Neo4j (Core API-CSV),Inject,,railway-inject-2,5,Recheck,1,37295003
Neo4j (Core API-CSV),Inject,,railway-inject-2,5,Transformation,2,31327022
Neo4j (Core API-CSV),Inject,,railway-inject-2,5,Recheck,2,56344791
Neo4j (Core API-CSV),Inject,,railway-inject-2,5,Transformation,3,25249532
Neo4j (Core API-CSV),Inject,,railway-inject-2,5,Recheck,3,40381306
Neo4j (Core API-CSV),Inject,,railway-inject-2,5,Transformation,4,23784097
Neo4j (Core API-CSV),Inject,,railway-inject-2,5,Recheck,4,37188403
Neo4j (Core API-CSV),Inject,,railway-inject-2,5,Transformation,5,19650505
Neo4j (Core API-CSV),Inject,,railway-inject-2,5,Recheck,5,36547413
