Tool,Workload,Description,Model,Run,Phase,Iteration,Time
Neo4j (Core API-CSV),Inject,,railway-inject-64,1,Read,,8371664319
Neo4j (Core API-CSV),Inject,,railway-inject-64,1,Check,,1683119969
Neo4j (Core API-CSV),Inject,,railway-inject-64,1,Transformation,1,259692363
Neo4j (Core API-CSV),Inject,,railway-inject-64,1,Recheck,1,1413722946
Neo4j (Core API-CSV),Inject,,railway-inject-64,1,Transformation,2,60713121
Neo4j (Core API-CSV),Inject,,railway-inject-64,1,Recheck,2,1048277170
Neo4j (Core API-CSV),Inject,,railway-inject-64,1,Transformation,3,51687038
Neo4j (Core API-CSV),Inject,,railway-inject-64,1,Recheck,3,1042932331
Neo4j (Core API-CSV),Inject,,railway-inject-64,1,Transformation,4,38085437
Neo4j (Core API-CSV),Inject,,railway-inject-64,1,Recheck,4,1079500991
Neo4j (Core API-CSV),Inject,,railway-inject-64,1,Transformation,5,44381897
Neo4j (Core API-CSV),Inject,,railway-inject-64,1,Recheck,5,1041045198
Neo4j (Core API-CSV),Inject,,railway-inject-64,2,Read,,7133612797
Neo4j (Core API-CSV),Inject,,railway-inject-64,2,Check,,1047517662
Neo4j (Core API-CSV),Inject,,railway-inject-64,2,Transformation,1,46726022
Neo4j (Core API-CSV),Inject,,railway-inject-64,2,Recheck,1,1042248150
Neo4j (Core API-CSV),Inject,,railway-inject-64,2,Transformation,2,39746824
Neo4j (Core API-CSV),Inject,,railway-inject-64,2,Recheck,2,1012631095
Neo4j (Core API-CSV),Inject,,railway-inject-64,2,Transformation,3,30883728
Neo4j (Core API-CSV),Inject,,railway-inject-64,2,Recheck,3,984562986
Neo4j (Core API-CSV),Inject,,railway-inject-64,2,Transformation,4,43289595
Neo4j (Core API-CSV),Inject,,railway-inject-64,2,Recheck,4,1062485731
Neo4j (Core API-CSV),Inject,,railway-inject-64,2,Transformation,5,28098920
Neo4j (Core API-CSV),Inject,,railway-inject-64,2,Recheck,5,960896503
Neo4j (Core API-CSV),Inject,,railway-inject-64,3,Read,,6648144060
Neo4j (Core API-CSV),Inject,,railway-inject-64,3,Check,,1111979751
Neo4j (Core API-CSV),Inject,,railway-inject-64,3,Transformation,1,36586506
Neo4j (Core API-CSV),Inject,,railway-inject-64,3,Recheck,1,1390344282
Neo4j (Core API-CSV),Inject,,railway-inject-64,3,Transformation,2,47466527
Neo4j (Core API-CSV),Inject,,railway-inject-64,3,Recheck,2,1055692205
Neo4j (Core API-CSV),Inject,,railway-inject-64,3,Transformation,3,35650230
Neo4j (Core API-CSV),Inject,,railway-inject-64,3,Recheck,3,1000182299
Neo4j (Core API-CSV),Inject,,railway-inject-64,3,Transformation,4,36118974
Neo4j (Core API-CSV),Inject,,railway-inject-64,3,Recheck,4,1033926549
Neo4j (Core API-CSV),Inject,,railway-inject-64,3,Transformation,5,41729566
Neo4j (Core API-CSV),Inject,,railway-inject-64,3,Recheck,5,1010986959
Neo4j (Core API-CSV),Inject,,railway-inject-64,4,Read,,6853602046
Neo4j (Core API-CSV),Inject,,railway-inject-64,4,Check,,1034543413
Neo4j (Core API-CSV),Inject,,railway-inject-64,4,Transformation,1,24071103
Neo4j (Core API-CSV),Inject,,railway-inject-64,4,Recheck,1,1004179157
Neo4j (Core API-CSV),Inject,,railway-inject-64,4,Transformation,2,29079710
Neo4j (Core API-CSV),Inject,,railway-inject-64,4,Recheck,2,1013355101
Neo4j (Core API-CSV),Inject,,railway-inject-64,4,Transformation,3,31913944
Neo4j (Core API-CSV),Inject,,railway-inject-64,4,Recheck,3,1005066278
Neo4j (Core API-CSV),Inject,,railway-inject-64,4,Transformation,4,31040238
Neo4j (Core API-CSV),Inject,,railway-inject-64,4,Recheck,4,1335408463
Neo4j (Core API-CSV),Inject,,railway-inject-64,4,Transformation,5,21123576
Neo4j (Core API-CSV),Inject,,railway-inject-64,4,Recheck,5,963442377
Neo4j (Core API-CSV),Inject,,railway-inject-64,5,Read,,6844365472
Neo4j (Core API-CSV),Inject,,railway-inject-64,5,Check,,1259961374
Neo4j (Core API-CSV),Inject,,railway-inject-64,5,Transformation,1,25345071
Neo4j (Core API-CSV),Inject,,railway-inject-64,5,Recheck,1,979329487
Neo4j (Core API-CSV),Inject,,railway-inject-64,5,Transformation,2,19985428
Neo4j (Core API-CSV),Inject,,railway-inject-64,5,Recheck,2,1276019105
Neo4j (Core API-CSV),Inject,,railway-inject-64,5,Transformation,3,21703128
Neo4j (Core API-CSV),Inject,,railway-inject-64,5,Recheck,3,975488190
Neo4j (Core API-CSV),Inject,,railway-inject-64,5,Transformation,4,19439742
Neo4j (Core API-CSV),Inject,,railway-inject-64,5,Recheck,4,1248638865
Neo4j (Core API-CSV),Inject,,railway-inject-64,5,Transformation,5,31716657
Neo4j (Core API-CSV),Inject,,railway-inject-64,5,Recheck,5,998868174
