Tool,Workload,Description,Model,Run,Phase,Iteration,Time
Neo4j (Core API-CSV),Repair,,railway-repair-16,1,Read,,6756355618
Neo4j (Core API-CSV),Repair,,railway-repair-16,1,Check,,689061114
Neo4j (Core API-CSV),Repair,,railway-repair-16,1,Transformation,1,386322525
Neo4j (Core API-CSV),Repair,,railway-repair-16,1,Recheck,1,950012583
Neo4j (Core API-CSV),Repair,,railway-repair-16,1,Transformation,2,119211541
Neo4j (Core API-CSV),Repair,,railway-repair-16,1,Recheck,2,278847746
Neo4j (Core API-CSV),Repair,,railway-repair-16,1,Transformation,3,88802162
Neo4j (Core API-CSV),Repair,,railway-repair-16,1,Recheck,3,258591243
Neo4j (Core API-CSV),Repair,,railway-repair-16,1,Transformation,4,73963332
Neo4j (Core API-CSV),Repair,,railway-repair-16,1,Recheck,4,267175484
Neo4j (Core API-CSV),Repair,,railway-repair-16,1,Transformation,5,65456571
Neo4j (Core API-CSV),Repair,,railway-repair-16,1,Recheck,5,258080471
Neo4j (Core API-CSV),Repair,,railway-repair-16,2,Read,,5157765407
Neo4j (Core API-CSV),Repair,,railway-repair-16,2,Check,,336009640
Neo4j (Core API-CSV),Repair,,railway-repair-16,2,Transformation,1,236551103
Neo4j (Core API-CSV),Repair,,railway-repair-16,2,Recheck,1,321933301
Neo4j (Core API-CSV),Repair,,railway-repair-16,2,Transformation,2,45812169
Neo4j (Core API-CSV),Repair,,railway-repair-16,2,Recheck,2,242475677
Neo4j (Core API-CSV),Repair,,railway-repair-16,2,Transformation,3,45798716
Neo4j (Core API-CSV),Repair,,railway-repair-16,2,Recheck,3,242140231
Neo4j (Core API-CSV),Repair,,railway-repair-16,2,Transformation,4,61705664
Neo4j (Core API-CSV),Repair,,railway-repair-16,2,Recheck,4,267787720
Neo4j (Core API-CSV),Repair,,railway-repair-16,2,Transformation,5,45731610
Neo4j (Core API-CSV),Repair,,railway-repair-16,2,Recheck,5,240294308
Neo4j (Core API-CSV),Repair,,railway-repair-16,3,Read,,5410526930
Neo4j (Core API-CSV),Repair,,railway-repair-16,3,Check,,232566386
Neo4j (Core API-CSV),Repair,,railway-repair-16,3,Transformation,1,49333913
Neo4j (Core API-CSV),Repair,,railway-repair-16,3,Recheck,1,237701018
Neo4j (Core API-CSV),Repair,,railway-repair-16,3,Transformation,2,59399974
Neo4j (Core API-CSV),Repair,,railway-repair-16,3,Recheck,2,229310727
Neo4j (Core API-CSV),Repair,,railway-repair-16,3,Transformation,3,41145094
Neo4j (Core API-CSV),Repair,,railway-repair-16,3,Recheck,3,229507269
Neo4j (Core API-CSV),Repair,,railway-repair-16,3,Transformation,4,38324309
Neo4j (Core API-CSV),Repair,,railway-repair-16,3,Recheck,4,228313104
Neo4j (Core API-CSV),Repair,,railway-repair-16,3,Transformation,5,36137774
Neo4j (Core API-CSV),Repair,,railway-repair-16,3,Recheck,5,241242803
Neo4j (Core API-CSV),Repair,,railway-repair-16,4,Read,,5365961127
Neo4j (Core API-CSV),Repair,,railway-repair-16,4,Check,,233544157
Neo4j (Core API-CSV),Repair,,railway-repair-16,4,Transformation,1,65761217
Neo4j (Core API-CSV),Repair,,railway-repair-16,4,Recheck,1,229345407
Neo4j (Core API-CSV),Repair,,railway-repair-16,4,Transformation,2,45674197
Neo4j (Core API-CSV),Repair,,railway-repair-16,4,Recheck,2,244322138
Neo4j (Core API-CSV),Repair,,railway-repair-16,4,Transformation,3,38215994
Neo4j (Core API-CSV),Repair,,railway-repair-16,4,Recheck,3,224874186
Neo4j (Core API-CSV),Repair,,railway-repair-16,4,Transformation,4,27159832
Neo4j (Core API-CSV),Repair,,railway-repair-16,4,Recheck,4,226597729
Neo4j (Core API-CSV),Repair,,railway-repair-16,4,Transformation,5,26636876
Neo4j (Core API-CSV),Repair,,railway-repair-16,4,Recheck,5,226638361
Neo4j (Core API-CSV),Repair,,railway-repair-16,5,Read,,5315609126
Neo4j (Core API-CSV),Repair,,railway-repair-16,5,Check,,227586356
Neo4j (Core API-CSV),Repair,,railway-repair-16,5,Transformation,1,38572285
Neo4j (Core API-CSV),Repair,,railway-repair-16,5,Recheck,1,223655394
Neo4j (Core API-CSV),Repair,,railway-repair-16,5,Transformation,2,37154765
Neo4j (Core API-CSV),Repair,,railway-repair-16,5,Recheck,2,226400865
Neo4j (Core API-CSV),Repair,,railway-repair-16,5,Transformation,3,33593362
Neo4j (Core API-CSV),Repair,,railway-repair-16,5,Recheck,3,262174947
Neo4j (Core API-CSV),Repair,,railway-repair-16,5,Transformation,4,30710131
Neo4j (Core API-CSV),Repair,,railway-repair-16,5,Recheck,4,260036339
Neo4j (Core API-CSV),Repair,,railway-repair-16,5,Transformation,5,22745341
Neo4j (Core API-CSV),Repair,,railway-repair-16,5,Recheck,5,220591961
