Tool,Workload,Description,Model,Run,Query,Iteration,Matches
Neo4j (Core API-CSV),Inject,,railway-inject-512,1,ConnectedSegments,1,6347
Neo4j (Core API-CSV),Inject,,railway-inject-512,1,ConnectedSegments,2,6357
Neo4j (Core API-CSV),Inject,,railway-inject-512,1,ConnectedSegments,3,6367
Neo4j (Core API-CSV),Inject,,railway-inject-512,1,ConnectedSegments,4,6377
Neo4j (Core API-CSV),Inject,,railway-inject-512,1,ConnectedSegments,5,6387
Neo4j (Core API-CSV),Inject,,railway-inject-512,1,ConnectedSegments,6,6397
Neo4j (Core API-CSV),Inject,,railway-inject-512,1,PosLength,1,12755
Neo4j (Core API-CSV),Inject,,railway-inject-512,1,PosLength,2,12765
Neo4j (Core API-CSV),Inject,,railway-inject-512,1,PosLength,3,12775
Neo4j (Core API-CSV),Inject,,railway-inject-512,1,PosLength,4,12783
Neo4j (Core API-CSV),Inject,,railway-inject-512,1,PosLength,5,12792
Neo4j (Core API-CSV),Inject,,railway-inject-512,1,PosLength,6,12802
Neo4j (Core API-CSV),Inject,,railway-inject-512,1,RouteSensor,1,5016
Neo4j (Core API-CSV),Inject,,railway-inject-512,1,RouteSensor,2,5024
Neo4j (Core API-CSV),Inject,,railway-inject-512,1,RouteSensor,3,5031
Neo4j (Core API-CSV),Inject,,railway-inject-512,1,RouteSensor,4,5037
Neo4j (Core API-CSV),Inject,,railway-inject-512,1,RouteSensor,5,5046
Neo4j (Core API-CSV),Inject,,railway-inject-512,1,RouteSensor,6,5052
Neo4j (Core API-CSV),Inject,,railway-inject-512,1,SemaphoreNeighbor,1,726
Neo4j (Core API-CSV),Inject,,railway-inject-512,1,SemaphoreNeighbor,2,758
Neo4j (Core API-CSV),Inject,,railway-inject-512,1,SemaphoreNeighbor,3,803
Neo4j (Core API-CSV),Inject,,railway-inject-512,1,SemaphoreNeighbor,4,843
Neo4j (Core API-CSV),Inject,,railway-inject-512,1,SemaphoreNeighbor,5,882
Neo4j (Core API-CSV),Inject,,railway-inject-512,1,SemaphoreNeighbor,6,924
Neo4j (Core API-CSV),Inject,,railway-inject-512,1,SwitchSet,1,1265
Neo4j (Core API-CSV),Inject,,railway-inject-512,1,SwitchSet,2,1266
Neo4j (Core API-CSV),Inject,,railway-inject-512,1,SwitchSet,3,1269
Neo4j (Core API-CSV),Inject,,railway-inject-512,1,SwitchSet,4,1271
Neo4j (Core API-CSV),Inject,,railway-inject-512,1,SwitchSet,5,1274
Neo4j (Core API-CSV),Inject,,railway-inject-512,1,SwitchSet,6,1277
Neo4j (Core API-CSV),Inject,,railway-inject-512,1,SwitchMonitored,1,67
Neo4j (Core API-CSV),Inject,,railway-inject-512,1,SwitchMonitored,2,77
Neo4j (Core API-CSV),Inject,,railway-inject-512,1,SwitchMonitored,3,87
Neo4j (Core API-CSV),Inject,,railway-inject-512,1,SwitchMonitored,4,97
Neo4j (Core API-CSV),Inject,,railway-inject-512,1,SwitchMonitored,5,107
Neo4j (Core API-CSV),Inject,,railway-inject-512,1,SwitchMonitored,6,117
Neo4j (Core API-CSV),Inject,,railway-inject-512,2,ConnectedSegments,1,6347
Neo4j (Core API-CSV),Inject,,railway-inject-512,2,ConnectedSegments,2,6357
Neo4j (Core API-CSV),Inject,,railway-inject-512,2,ConnectedSegments,3,6367
Neo4j (Core API-CSV),Inject,,railway-inject-512,2,ConnectedSegments,4,6377
Neo4j (Core API-CSV),Inject,,railway-inject-512,2,ConnectedSegments,5,6387
Neo4j (Core API-CSV),Inject,,railway-inject-512,2,ConnectedSegments,6,6397
Neo4j (Core API-CSV),Inject,,railway-inject-512,2,PosLength,1,12755
Neo4j (Core API-CSV),Inject,,railway-inject-512,2,PosLength,2,12765
Neo4j (Core API-CSV),Inject,,railway-inject-512,2,PosLength,3,12775
Neo4j (Core API-CSV),Inject,,railway-inject-512,2,PosLength,4,12783
Neo4j (Core API-CSV),Inject,,railway-inject-512,2,PosLength,5,12792
Neo4j (Core API-CSV),Inject,,railway-inject-512,2,PosLength,6,12802
Neo4j (Core API-CSV),Inject,,railway-inject-512,2,RouteSensor,1,5016
Neo4j (Core API-CSV),Inject,,railway-inject-512,2,RouteSensor,2,5024
Neo4j (Core API-CSV),Inject,,railway-inject-512,2,RouteSensor,3,5031
Neo4j (Core API-CSV),Inject,,railway-inject-512,2,RouteSensor,4,5037
Neo4j (Core API-CSV),Inject,,railway-inject-512,2,RouteSensor,5,5046
Neo4j (Core API-CSV),Inject,,railway-inject-512,2,RouteSensor,6,5052
Neo4j (Core API-CSV),Inject,,railway-inject-512,2,SemaphoreNeighbor,1,726
Neo4j (Core API-CSV),Inject,,railway-inject-512,2,SemaphoreNeighbor,2,758
Neo4j (Core API-CSV),Inject,,railway-inject-512,2,SemaphoreNeighbor,3,803
Neo4j (Core API-CSV),Inject,,railway-inject-512,2,SemaphoreNeighbor,4,843
Neo4j (Core API-CSV),Inject,,railway-inject-512,2,SemaphoreNeighbor,5,882
Neo4j (Core API-CSV),Inject,,railway-inject-512,2,SemaphoreNeighbor,6,924
Neo4j (Core API-CSV),Inject,,railway-inject-512,2,SwitchSet,1,1265
Neo4j (Core API-CSV),Inject,,railway-inject-512,2,SwitchSet,2,1266
Neo4j (Core API-CSV),Inject,,railway-inject-512,2,SwitchSet,3,1269
Neo4j (Core API-CSV),Inject,,railway-inject-512,2,SwitchSet,4,1271
Neo4j (Core API-CSV),Inject,,railway-inject-512,2,SwitchSet,5,1274
Neo4j (Core API-CSV),Inject,,railway-inject-512,2,SwitchSet,6,1277
Neo4j (Core API-CSV),Inject,,railway-inject-512,2,SwitchMonitored,1,67
Neo4j (Core API-CSV),Inject,,railway-inject-512,2,SwitchMonitored,2,77
Neo4j (Core API-CSV),Inject,,railway-inject-512,2,SwitchMonitored,3,87
Neo4j (Core API-CSV),Inject,,railway-inject-512,2,SwitchMonitored,4,97
Neo4j (Core API-CSV),Inject,,railway-inject-512,2,SwitchMonitored,5,107
