Tool,Workload,Description,Model,Run,Phase,Iteration,Time
SQLite,Repair,,railway-repair-32,1,Read,,954091300
SQLite,Repair,,railway-repair-32,1,Check,,1169793300
SQLite,Repair,,railway-repair-32,1,Transformation,1,22689196
SQLite,Repair,,railway-repair-32,1,Recheck,1,1156434952
SQLite,Repair,,railway-repair-32,1,Transformation,2,15382907
SQLite,Repair,,railway-repair-32,1,Recheck,2,1153473115
SQLite,Repair,,railway-repair-32,1,Transformation,3,12598580
SQLite,Repair,,railway-repair-32,1,Recheck,3,1180178398
SQLite,Repair,,railway-repair-32,1,Transformation,4,11810453
SQLite,Repair,,railway-repair-32,1,Recheck,4,1157719055
SQLite,Repair,,railway-repair-32,1,Transformation,5,10440183
SQLite,Repair,,railway-repair-32,1,Recheck,5,1152485497
SQLite,Repair,,railway-repair-32,2,Read,,742532570
SQLite,Repair,,railway-repair-32,2,Check,,1155419209
SQLite,Repair,,railway-repair-32,2,Transformation,1,18754512
SQLite,Repair,,railway-repair-32,2,Recheck,1,1165587133
SQLite,Repair,,railway-repair-32,2,Transformation,2,14829999
SQLite,Repair,,railway-repair-32,2,Recheck,2,1203460411
SQLite,Repair,,railway-repair-32,2,Transformation,3,13260009
SQLite,Repair,,railway-repair-32,2,Recheck,3,1177051148
SQLite,Repair,,railway-repair-32,2,Transformation,4,11467169
SQLite,Repair,,railway-repair-32,2,Recheck,4,1163276092
SQLite,Repair,,railway-repair-32,2,Transformation,5,10578171
SQLite,Repair,,railway-repair-32,2,Recheck,5,1161662432
SQLite,Repair,,railway-repair-32,3,Read,,764470966
SQLite,Repair,,railway-repair-32,3,Check,,1182882752
SQLite,Repair,,railway-repair-32,3,Transformation,1,19743709
SQLite,Repair,,railway-repair-32,3,Recheck,1,1449012420
SQLite,Repair,,railway-repair-32,3,Transformation,2,15195819
SQLite,Repair,,railway-repair-32,3,Recheck,2,1245885130
SQLite,Repair,,railway-repair-32,3,Transformation,3,13411086
SQLite,Repair,,railway-repair-32,3,Recheck,3,1182780357
SQLite,Repair,,railway-repair-32,3,Transformation,4,11107384
SQLite,Repair,,railway-repair-32,3,Recheck,4,1151752885
SQLite,Repair,,railway-repair-32,3,Transformation,5,9970596
SQLite,Repair,,railway-repair-32,3,Recheck,5,1170569388
SQLite,Repair,,railway-repair-32,4,Read,,766474503
SQLite,Repair,,railway-repair-32,4,Check,,1159348641
SQLite,Repair,,railway-repair-32,4,Transformation,1,18239683
SQLite,Repair,,railway-repair-32,4,Recheck,1,1150677621
SQLite,Repair,,railway-repair-32,4,Transformation,2,13938175
SQLite,Repair,,railway-repair-32,4,Recheck,2,1154712222
SQLite,Repair,,railway-repair-32,4,Transformation,3,12222188
SQLite,Repair,,railway-repair-32,4,Recheck,3,1154606058
SQLite,Repair,,railway-repair-32,4,Transformation,4,11304250
SQLite,Repair,,railway-repair-32,4,Recheck,4,1150369404
SQLite,Repair,,railway-repair-32,4,Transformation,5,9901037
SQLite,Repair,,railway-repair-32,4,Recheck,5,1150881110
SQLite,Repair,,railway-repair-32,5,Read,,783726652
SQLite,Repair,,railway-repair-32,5,Check,,1182365819
SQLite,Repair,,railway-repair-32,5,Transformation,1,18742856
SQLite,Repair,,railway-repair-32,5,Recheck,1,1170364299
SQLite,Repair,,railway-repair-32,5,Transformation,2,14389282
SQLite,Repair,,railway-repair-32,5,Recheck,2,1150408632
SQLite,Repair,,railway-repair-32,5,Transformation,3,12008303
SQLite,Repair,,railway-repair-32,5,Recheck,3,1145599627
SQLite,Repair,,railway-repair-32,5,Transformation,4,11333381
SQLite,Repair,,railway-repair-32,5,Recheck,4,1144354544
SQLite,Repair,,railway-repair-32,5,Transformation,5,9845352
SQLite,Repair,,railway-repair-32,5,Recheck,5,1141506826
