Tool,Workload,Description,Model,Run,Query,Iteration,Matches
EMF API,Inject,,railway-inject-32,1,ConnectedSegments,1,371
EMF API,Inject,,railway-inject-32,1,ConnectedSegments,2,381
EMF API,Inject,,railway-inject-32,1,ConnectedSegments,3,391
EMF API,Inject,,railway-inject-32,1,ConnectedSegments,4,401
EMF API,Inject,,railway-inject-32,1,ConnectedSegments,5,411
EMF API,Inject,,railway-inject-32,1,ConnectedSegments,6,421
EMF API,Inject,,railway-inject-32,1,PosLength,1,787
EMF API,Inject,,railway-inject-32,1,PosLength,2,797
EMF API,Inject,,railway-inject-32,1,PosLength,3,807
EMF API,Inject,,railway-inject-32,1,PosLength,4,817
EMF API,Inject,,railway-inject-32,1,PosLength,5,826
EMF API,Inject,,railway-inject-32,1,PosLength,6,836
EMF API,Inject,,railway-inject-32,1,RouteSensor,1,311
EMF API,Inject,,railway-inject-32,1,RouteSensor,2,317
EMF API,Inject,,railway-inject-32,1,RouteSensor,3,327
EMF API,Inject,,railway-inject-32,1,RouteSensor,4,334
EMF API,Inject,,railway-inject-32,1,RouteSensor,5,343
EMF API,Inject,,railway-inject-32,1,RouteSensor,6,351
EMF API,Inject,,railway-inject-32,1,SemaphoreNeighbor,1,78
EMF API,Inject,,railway-inject-32,1,SemaphoreNeighbor,2,117
EMF API,Inject,,railway-inject-32,1,SemaphoreNeighbor,3,147
EMF API,Inject,,railway-inject-32,1,SemaphoreNeighbor,4,195
EMF API,Inject,,railway-inject-32,1,SemaphoreNeighbor,5,242
EMF API,Inject,,railway-inject-32,1,SemaphoreNeighbor,6,284
EMF API,Inject,,railway-inject-32,1,SwitchSet,1,86
EMF API,Inject,,railway-inject-32,1,SwitchSet,2,90
EMF API,Inject,,railway-inject-32,1,SwitchSet,3,86
EMF API,Inject,,railway-inject-32,1,SwitchSet,4,87
EMF API,Inject,,railway-inject-32,1,SwitchSet,5,89
EMF API,Inject,,railway-inject-32,1,SwitchSet,6,81
EMF API,Inject,,railway-inject-32,1,SwitchMonitored,1,1
EMF API,Inject,,railway-inject-32,1,SwitchMonitored,2,11
EMF API,Inject,,railway-inject-32,1,SwitchMonitored,3,21
EMF API,Inject,,railway-inject-32,1,SwitchMonitored,4,31
EMF API,Inject,,railway-inject-32,1,SwitchMonitored,5,41
EMF API,Inject,,railway-inject-32,1,SwitchMonitored,6,50
