Tool,Workload,Description,Model,Run,Phase,Iteration,Time
VIATRA (Local Search),Inject,,railway-inject-256,1,Read,,5188253692
VIATRA (Local Search),Inject,,railway-inject-256,1,Check,,13991570130
VIATRA (Local Search),Inject,,railway-inject-256,1,Transformation,1,9856410
VIATRA (Local Search),Inject,,railway-inject-256,1,Recheck,1,3721011585
VIATRA (Local Search),Inject,,railway-inject-256,1,Transformation,2,4779393
VIATRA (Local Search),Inject,,railway-inject-256,1,Recheck,2,3737258786
VIATRA (Local Search),Inject,,railway-inject-256,1,Transformation,3,3519219
VIATRA (Local Search),Inject,,railway-inject-256,1,Recheck,3,3695843488
VIATRA (Local Search),Inject,,railway-inject-256,1,Transformation,4,3004732
VIATRA (Local Search),Inject,,railway-inject-256,1,Recheck,4,3804534173
VIATRA (Local Search),Inject,,railway-inject-256,1,Transformation,5,3924346
VIATRA (Local Search),Inject,,railway-inject-256,1,Recheck,5,3517310536
VIATRA (Local Search),Inject,,railway-inject-256,2,Read,,4461478271
VIATRA (Local Search),Inject,,railway-inject-256,2,Check,,10851121846
VIATRA (Local Search),Inject,,railway-inject-256,2,Transformation,1,3315894
VIATRA (Local Search),Inject,,railway-inject-256,2,Recheck,1,3684300844
VIATRA (Local Search),Inject,,railway-inject-256,2,Transformation,2,1478914
VIATRA (Local Search),Inject,,railway-inject-256,2,Recheck,2,3795648841
VIATRA (Local Search),Inject,,railway-inject-256,2,Transformation,3,1381652
VIATRA (Local Search),Inject,,railway-inject-256,2,Recheck,3,3552741252
VIATRA (Local Search),Inject,,railway-inject-256,2,Transformation,4,1304939
VIATRA (Local Search),Inject,,railway-inject-256,2,Recheck,4,3595276218
VIATRA (Local Search),Inject,,railway-inject-256,2,Transformation,5,1141583
VIATRA (Local Search),Inject,,railway-inject-256,2,Recheck,5,3610172890
VIATRA (Local Search),Inject,,railway-inject-256,3,Read,,3849683304
VIATRA (Local Search),Inject,,railway-inject-256,3,Check,,10612199193
VIATRA (Local Search),Inject,,railway-inject-256,3,Transformation,1,1241575
VIATRA (Local Search),Inject,,railway-inject-256,3,Recheck,1,3635066202
VIATRA (Local Search),Inject,,railway-inject-256,3,Transformation,2,1222412
VIATRA (Local Search),Inject,,railway-inject-256,3,Recheck,2,3563097231
VIATRA (Local Search),Inject,,railway-inject-256,3,Transformation,3,1989168
VIATRA (Local Search),Inject,,railway-inject-256,3,Recheck,3,3576539652
VIATRA (Local Search),Inject,,railway-inject-256,3,Transformation,4,1206917
VIATRA (Local Search),Inject,,railway-inject-256,3,Recheck,4,3558918610
VIATRA (Local Search),Inject,,railway-inject-256,3,Transformation,5,1177164
VIATRA (Local Search),Inject,,railway-inject-256,3,Recheck,5,3605796126
VIATRA (Local Search),Inject,,railway-inject-256,4,Read,,3889848308
VIATRA (Local Search),Inject,,railway-inject-256,4,Check,,11008312146
VIATRA (Local Search),Inject,,railway-inject-256,4,Transformation,1,1166459
VIATRA (Local Search),Inject,,railway-inject-256,4,Recheck,1,3579168054
VIATRA (Local Search),Inject,,railway-inject-256,4,Transformation,2,1162305
VIATRA (Local Search),Inject,,railway-inject-256,4,Recheck,2,3590151639
VIATRA (Local Search),Inject,,railway-inject-256,4,Transformation,3,1176671
VIATRA (Local Search),Inject,,railway-inject-256,4,Recheck,3,3768568712
VIATRA (Local Search),Inject,,railway-inject-256,4,Transformation,4,1145492
VIATRA (Local Search),Inject,,railway-inject-256,4,Recheck,4,3850210855
VIATRA (Local Search),Inject,,railway-inject-256,4,Transformation,5,1115738
VIATRA (Local Search),Inject,,railway-inject-256,4,Recheck,5,5313081376
VIATRA (Local Search),Inject,,railway-inject-256,5,Read,,3988439800
VIATRA (Local Search),Inject,,railway-inject-256,5,Check,,10850085066
VIATRA (Local Search),Inject,,railway-inject-256,5,Transformation,1,1209710
VIATRA (Local Search),Inject,,railway-inject-256,5,Recheck,1,3740643754
VIATRA (Local Search),Inject,,railway-inject-256,5,Transformation,2,1045515
VIATRA (Local Search),Inject,,railway-inject-256,5,Recheck,2,3806477393
VIATRA (Local Search),Inject,,railway-inject-256,5,Transformation,3,1184185
VIATRA (Local Search),Inject,,railway-inject-256,5,Recheck,3,3624802762
VIATRA (Local Search),Inject,,railway-inject-256,5,Transformation,4,1196039
VIATRA (Local Search),Inject,,railway-inject-256,5,Recheck,4,3766456140
VIATRA (Local Search),Inject,,railway-inject-256,5,Transformation,5,1356266
VIATRA (Local Search),Inject,,railway-inject-256,5,Recheck,5,3646455458
