Tool,Workload,Description,Model,Run,Phase,Iteration,Time
Neo4j (Cypher-GraphML),Inject,,railway-inject-64,1,Read,,11574779103
Neo4j (Cypher-GraphML),Inject,,railway-inject-64,1,Check,,7972512259
Neo4j (Cypher-GraphML),Inject,,railway-inject-64,1,Transformation,1,273305579
Neo4j (Cypher-GraphML),Inject,,railway-inject-64,1,Recheck,1,3394092707
Neo4j (Cypher-GraphML),Inject,,railway-inject-64,1,Transformation,2,174699434
Neo4j (Cypher-GraphML),Inject,,railway-inject-64,1,Recheck,2,3070105451
Neo4j (Cypher-GraphML),Inject,,railway-inject-64,1,Transformation,3,97381930
Neo4j (Cypher-GraphML),Inject,,railway-inject-64,1,Recheck,3,3039420709
Neo4j (Cypher-GraphML),Inject,,railway-inject-64,1,Transformation,4,114482320
Neo4j (Cypher-GraphML),Inject,,railway-inject-64,1,Recheck,4,3071296734
Neo4j (Cypher-GraphML),Inject,,railway-inject-64,1,Transformation,5,103556454
Neo4j (Cypher-GraphML),Inject,,railway-inject-64,1,Recheck,5,3090710630
Neo4j (Cypher-GraphML),Inject,,railway-inject-64,2,Read,,7680126750
Neo4j (Cypher-GraphML),Inject,,railway-inject-64,2,Check,,3614425558
Neo4j (Cypher-GraphML),Inject,,railway-inject-64,2,Transformation,1,129838907
Neo4j (Cypher-GraphML),Inject,,railway-inject-64,2,Recheck,1,3017254312
Neo4j (Cypher-GraphML),Inject,,railway-inject-64,2,Transformation,2,123310900
Neo4j (Cypher-GraphML),Inject,,railway-inject-64,2,Recheck,2,2979605349
Neo4j (Cypher-GraphML),Inject,,railway-inject-64,2,Transformation,3,83772262
Neo4j (Cypher-GraphML),Inject,,railway-inject-64,2,Recheck,3,3053679570
Neo4j (Cypher-GraphML),Inject,,railway-inject-64,2,Transformation,4,93366853
Neo4j (Cypher-GraphML),Inject,,railway-inject-64,2,Recheck,4,2966489977
Neo4j (Cypher-GraphML),Inject,,railway-inject-64,2,Transformation,5,98276212
Neo4j (Cypher-GraphML),Inject,,railway-inject-64,2,Recheck,5,3118504581
Neo4j (Cypher-GraphML),Inject,,railway-inject-64,3,Read,,6908471918
Neo4j (Cypher-GraphML),Inject,,railway-inject-64,3,Check,,3440867521
Neo4j (Cypher-GraphML),Inject,,railway-inject-64,3,Transformation,1,121077932
Neo4j (Cypher-GraphML),Inject,,railway-inject-64,3,Recheck,1,3170956898
Neo4j (Cypher-GraphML),Inject,,railway-inject-64,3,Transformation,2,133640152
Neo4j (Cypher-GraphML),Inject,,railway-inject-64,3,Recheck,2,3140924863
Neo4j (Cypher-GraphML),Inject,,railway-inject-64,3,Transformation,3,97120832
Neo4j (Cypher-GraphML),Inject,,railway-inject-64,3,Recheck,3,3064390776
Neo4j (Cypher-GraphML),Inject,,railway-inject-64,3,Transformation,4,105927978
Neo4j (Cypher-GraphML),Inject,,railway-inject-64,3,Recheck,4,3150010022
Neo4j (Cypher-GraphML),Inject,,railway-inject-64,3,Transformation,5,93699420
Neo4j (Cypher-GraphML),Inject,,railway-inject-64,3,Recheck,5,2991807584
Neo4j (Cypher-GraphML),Inject,,railway-inject-64,4,Read,,6700087475
Neo4j (Cypher-GraphML),Inject,,railway-inject-64,4,Check,,3555653982
Neo4j (Cypher-GraphML),Inject,,railway-inject-64,4,Transformation,1,106356369
Neo4j (Cypher-GraphML),Inject,,railway-inject-64,4,Recheck,1,3231020346
Neo4j (Cypher-GraphML),Inject,,railway-inject-64,4,Transformation,2,153450376
Neo4j (Cypher-GraphML),Inject,,railway-inject-64,4,Recheck,2,2942945428
Neo4j (Cypher-GraphML),Inject,,railway-inject-64,4,Transformation,3,91057015
Neo4j (Cypher-GraphML),Inject,,railway-inject-64,4,Recheck,3,3117660335
Neo4j (Cypher-GraphML),Inject,,railway-inject-64,4,Transformation,4,103920628
Neo4j (Cypher-GraphML),Inject,,railway-inject-64,4,Recheck,4,2968394091
Neo4j (Cypher-GraphML),Inject,,railway-inject-64,4,Transformation,5,85809558
Neo4j (Cypher-GraphML),Inject,,railway-inject-64,4,Recheck,5,2985865459
Neo4j (Cypher-GraphML),Inject,,railway-inject-64,5,Read,,6638412339
Neo4j (Cypher-GraphML),Inject,,railway-inject-64,5,Check,,3376522564
Neo4j (Cypher-GraphML),Inject,,railway-inject-64,5,Transformation,1,126381218
Neo4j (Cypher-GraphML),Inject,,railway-inject-64,5,Recheck,1,3023523675
Neo4j (Cypher-GraphML),Inject,,railway-inject-64,5,Transformation,2,143813267
Neo4j (Cypher-GraphML),Inject,,railway-inject-64,5,Recheck,2,3185354478
Neo4j (Cypher-GraphML),Inject,,railway-inject-64,5,Transformation,3,87792600
Neo4j (Cypher-GraphML),Inject,,railway-inject-64,5,Recheck,3,3170112618
Neo4j (Cypher-GraphML),Inject,,railway-inject-64,5,Transformation,4,123770037
Neo4j (Cypher-GraphML),Inject,,railway-inject-64,5,Recheck,4,3013997633
Neo4j (Cypher-GraphML),Inject,,railway-inject-64,5,Transformation,5,97720534
Neo4j (Cypher-GraphML),Inject,,railway-inject-64,5,Recheck,5,3044874016
