Tool,Workload,Description,Model,Run,Query,Iteration,Matches
SQLite,Inject,,railway-inject-64,1,ConnectedSegments,1,783
SQLite,Inject,,railway-inject-64,1,ConnectedSegments,2,793
SQLite,Inject,,railway-inject-64,1,ConnectedSegments,3,803
SQLite,Inject,,railway-inject-64,1,ConnectedSegments,4,813
SQLite,Inject,,railway-inject-64,1,ConnectedSegments,5,823
SQLite,Inject,,railway-inject-64,1,ConnectedSegments,6,833
SQLite,Inject,,railway-inject-64,1,PosLength,1,1662
SQLite,Inject,,railway-inject-64,1,PosLength,2,1672
SQLite,Inject,,railway-inject-64,1,PosLength,3,1682
SQLite,Inject,,railway-inject-64,1,PosLength,4,1692
SQLite,Inject,,railway-inject-64,1,PosLength,5,1701
SQLite,Inject,,railway-inject-64,1,PosLength,6,1711
SQLite,Inject,,railway-inject-64,1,RouteSensor,1,634
SQLite,Inject,,railway-inject-64,1,RouteSensor,2,643
SQLite,Inject,,railway-inject-64,1,RouteSensor,3,650
SQLite,Inject,,railway-inject-64,1,RouteSensor,4,657
SQLite,Inject,,railway-inject-64,1,RouteSensor,5,666
SQLite,Inject,,railway-inject-64,1,RouteSensor,6,674
SQLite,Inject,,railway-inject-64,1,SemaphoreNeighbor,1,117
SQLite,Inject,,railway-inject-64,1,SemaphoreNeighbor,2,154
SQLite,Inject,,railway-inject-64,1,SemaphoreNeighbor,3,198
SQLite,Inject,,railway-inject-64,1,SemaphoreNeighbor,4,242
SQLite,Inject,,railway-inject-64,1,SemaphoreNeighbor,5,306
SQLite,Inject,,railway-inject-64,1,SemaphoreNeighbor,6,336
SQLite,Inject,,railway-inject-64,1,SwitchSet,1,159
SQLite,Inject,,railway-inject-64,1,SwitchSet,2,154
SQLite,Inject,,railway-inject-64,1,SwitchSet,3,159
SQLite,Inject,,railway-inject-64,1,SwitchSet,4,155
SQLite,Inject,,railway-inject-64,1,SwitchSet,5,156
SQLite,Inject,,railway-inject-64,1,SwitchSet,6,157
SQLite,Inject,,railway-inject-64,1,SwitchMonitored,1,7
SQLite,Inject,,railway-inject-64,1,SwitchMonitored,2,17
SQLite,Inject,,railway-inject-64,1,SwitchMonitored,3,27
SQLite,Inject,,railway-inject-64,1,SwitchMonitored,4,37
SQLite,Inject,,railway-inject-64,1,SwitchMonitored,5,46
SQLite,Inject,,railway-inject-64,1,SwitchMonitored,6,56
SQLite,Inject,,railway-inject-64,2,ConnectedSegments,1,783
SQLite,Inject,,railway-inject-64,2,ConnectedSegments,2,793
SQLite,Inject,,railway-inject-64,2,ConnectedSegments,3,803
SQLite,Inject,,railway-inject-64,2,ConnectedSegments,4,813
SQLite,Inject,,railway-inject-64,2,ConnectedSegments,5,823
SQLite,Inject,,railway-inject-64,2,ConnectedSegments,6,833
SQLite,Inject,,railway-inject-64,2,PosLength,1,1662
SQLite,Inject,,railway-inject-64,2,PosLength,2,1672
SQLite,Inject,,railway-inject-64,2,PosLength,3,1682
SQLite,Inject,,railway-inject-64,2,PosLength,4,1692
SQLite,Inject,,railway-inject-64,2,PosLength,5,1701
SQLite,Inject,,railway-inject-64,2,PosLength,6,1711
SQLite,Inject,,railway-inject-64,2,RouteSensor,1,634
SQLite,Inject,,railway-inject-64,2,RouteSensor,2,643
SQLite,Inject,,railway-inject-64,2,RouteSensor,3,650
SQLite,Inject,,railway-inject-64,2,RouteSensor,4,657
SQLite,Inject,,railway-inject-64,2,RouteSensor,5,666
SQLite,Inject,,railway-inject-64,2,RouteSensor,6,674
SQLite,Inject,,railway-inject-64,2,SemaphoreNeighbor,1,117
SQLite,Inject,,railway-inject-64,2,SemaphoreNeighbor,2,154
SQLite,Inject,,railway-inject-64,2,SemaphoreNeighbor,3,198
SQLite,Inject,,railway-inject-64,2,SemaphoreNeighbor,4,242
SQLite,Inject,,railway-inject-64,2,SemaphoreNeighbor,5,306
SQLite,Inject,,railway-inject-64,2,SemaphoreNeighbor,6,336
SQLite,Inject,,railway-inject-64,2,SwitchSet,1,159
SQLite,Inject,,railway-inject-64,2,SwitchSet,2,154
SQLite,Inject,,railway-inject-64,2,SwitchSet,3,159
SQLite,Inject,,railway-inject-64,2,SwitchSet,4,155
SQLite,Inject,,railway-inject-64,2,SwitchSet,5,156
SQLite,Inject,,railway-inject-64,2,SwitchSet,6,157
SQLite,Inject,,railway-inject-64,2,SwitchMonitored,1,7
SQLite,Inject,,railway-inject-64,2,SwitchMonitored,2,17
SQLite,Inject,,railway-inject-64,2,SwitchMonitored,3,27
SQLite,Inject,,railway-inject-64,2,SwitchMonitored,4,37
SQLite,Inject,,railway-inject-64,2,SwitchMonitored,5,46
SQLite,Inject,,railway-inject-64,2,SwitchMonitored,6,56
SQLite,Inject,,railway-inject-64,3,ConnectedSegments,1,783
SQLite,Inject,,railway-inject-64,3,ConnectedSegments,2,793
SQLite,Inject,,railway-inject-64,3,ConnectedSegments,3,803
SQLite,Inject,,railway-inject-64,3,ConnectedSegments,4,813
SQLite,Inject,,railway-inject-64,3,ConnectedSegments,5,823
