Tool,Workload,Description,Model,Run,Query,Iteration,Matches
Jena (Inferencing),Inject,,railway-inject-8,2,SemaphoreNeighbor,3,99
Jena (Inferencing),Inject,,railway-inject-8,2,SemaphoreNeighbor,4,129
Jena (Inferencing),Inject,,railway-inject-8,2,SemaphoreNeighbor,5,155
Jena (Inferencing),Inject,,railway-inject-8,2,SemaphoreNeighbor,6,149
Jena (Inferencing),Inject,,railway-inject-8,2,SwitchSet,1,14
Jena (Inferencing),Inject,,railway-inject-8,2,SwitchSet,2,18
Jena (Inferencing),Inject,,railway-inject-8,2,SwitchSet,3,12
Jena (Inferencing),Inject,,railway-inject-8,2,SwitchSet,4,4
Jena (Inferencing),Inject,,railway-inject-8,2,SwitchSet,5,0
Jena (Inferencing),Inject,,railway-inject-8,2,SwitchSet,6,0
Jena (Inferencing),Inject,,railway-inject-8,2,SwitchMonitored,1,0
Jena (Inferencing),Inject,,railway-inject-8,2,SwitchMonitored,2,10
Jena (Inferencing),Inject,,railway-inject-8,2,SwitchMonitored,3,20
Jena (Inferencing),Inject,,railway-inject-8,2,SwitchMonitored,4,29
Jena (Inferencing),Inject,,railway-inject-8,2,SwitchMonitored,5,39
Jena (Inferencing),Inject,,railway-inject-8,2,SwitchMonitored,6,46
Jena (Inferencing),Inject,,railway-inject-8,3,ConnectedSegments,1,91
Jena (Inferencing),Inject,,railway-inject-8,3,ConnectedSegments,2,101
Jena (Inferencing),Inject,,railway-inject-8,3,ConnectedSegments,3,111
Jena (Inferencing),Inject,,railway-inject-8,3,ConnectedSegments,4,121
Jena (Inferencing),Inject,,railway-inject-8,3,ConnectedSegments,5,131
Jena (Inferencing),Inject,,railway-inject-8,3,ConnectedSegments,6,141
Jena (Inferencing),Inject,,railway-inject-8,3,PosLength,1,191
Jena (Inferencing),Inject,,railway-inject-8,3,PosLength,2,201
Jena (Inferencing),Inject,,railway-inject-8,3,PosLength,3,211
Jena (Inferencing),Inject,,railway-inject-8,3,PosLength,4,220
Jena (Inferencing),Inject,,railway-inject-8,3,PosLength,5,230
Jena (Inferencing),Inject,,railway-inject-8,3,PosLength,6,240
Jena (Inferencing),Inject,,railway-inject-8,3,RouteSensor,1,78
Jena (Inferencing),Inject,,railway-inject-8,3,RouteSensor,2,88
Jena (Inferencing),Inject,,railway-inject-8,3,RouteSensor,3,94
Jena (Inferencing),Inject,,railway-inject-8,3,RouteSensor,4,100
Jena (Inferencing),Inject,,railway-inject-8,3,RouteSensor,5,105
Jena (Inferencing),Inject,,railway-inject-8,3,RouteSensor,6,111
Jena (Inferencing),Inject,,railway-inject-8,3,SemaphoreNeighbor,1,21
Jena (Inferencing),Inject,,railway-inject-8,3,SemaphoreNeighbor,2,55
Jena (Inferencing),Inject,,railway-inject-8,3,SemaphoreNeighbor,3,99
Jena (Inferencing),Inject,,railway-inject-8,3,SemaphoreNeighbor,4,129
Jena (Inferencing),Inject,,railway-inject-8,3,SemaphoreNeighbor,5,155
Jena (Inferencing),Inject,,railway-inject-8,3,SemaphoreNeighbor,6,149
Jena (Inferencing),Inject,,railway-inject-8,3,SwitchSet,1,14
Jena (Inferencing),Inject,,railway-inject-8,3,SwitchSet,2,18
Jena (Inferencing),Inject,,railway-inject-8,3,SwitchSet,3,12
Jena (Inferencing),Inject,,railway-inject-8,3,SwitchSet,4,4
Jena (Inferencing),Inject,,railway-inject-8,3,SwitchSet,5,0
Jena (Inferencing),Inject,,railway-inject-8,3,SwitchSet,6,0
Jena (Inferencing),Inject,,railway-inject-8,3,SwitchMonitored,1,0
Jena (Inferencing),Inject,,railway-inject-8,3,SwitchMonitored,2,10
Jena (Inferencing),Inject,,railway-inject-8,3,SwitchMonitored,3,20
Jena (Inferencing),Inject,,railway-inject-8,3,SwitchMonitored,4,29
Jena (Inferencing),Inject,,railway-inject-8,3,SwitchMonitored,5,39
Jena (Inferencing),Inject,,railway-inject-8,3,SwitchMonitored,6,46
Jena (Inferencing),Inject,,railway-inject-8,4,ConnectedSegments,1,91
Jena (Inferencing),Inject,,railway-inject-8,4,ConnectedSegments,2,101
Jena (Inferencing),Inject,,railway-inject-8,4,ConnectedSegments,3,111
Jena (Inferencing),Inject,,railway-inject-8,4,ConnectedSegments,4,121
Jena (Inferencing),Inject,,railway-inject-8,4,ConnectedSegments,5,131
Jena (Inferencing),Inject,,railway-inject-8,4,ConnectedSegments,6,141
Jena (Inferencing),Inject,,railway-inject-8,4,PosLength,1,191
Jena (Inferencing),Inject,,railway-inject-8,4,PosLength,2,201
Jena (Inferencing),Inject,,railway-inject-8,4,PosLength,3,211
Jena (Inferencing),Inject,,railway-inject-8,4,PosLength,4,220
Jena (Inferencing),Inject,,railway-inject-8,4,PosLength,5,230
Jena (Inferencing),Inject,,railway-inject-8,4,PosLength,6,240
Jena (Inferencing),Inject,,railway-inject-8,4,RouteSensor,1,78
Jena (Inferencing),Inject,,railway-inject-8,4,RouteSensor,2,88
Jena (Inferencing),Inject,,railway-inject-8,4,RouteSensor,3,94
Jena (Inferencing),Inject,,railway-inject-8,4,RouteSensor,4,100
Jena (Inferencing),Inject,,railway-inject-8,4,RouteSensor,5,105
Jena (Inferencing),Inject,,railway-inject-8,4,RouteSensor,6,111
Jena (Inferencing),Inject,,railway-inject-8,4,SemaphoreNeighbor,1,21
Jena (Inferencing),Inject,,railway-inject-8,4,SemaphoreNeighbor,2,55
Jena (Inferencing),Inject,,railway-inject-8,4,SemaphoreNeighbor,3,99
Jena (Inferencing),Inject,,railway-inject-8,4,SemaphoreNeighbor,4,129
Jena (Inferencing),Inject,,railway-inject-8,4,SemaphoreNeighbor,5,155
Jena (Inferencing),Inject,,railway-inject-8,4,SemaphoreNeighbor,6,149
Jena (Inferencing),Inject,,railway-inject-8,4,SwitchSet,1,14
Jena (Inferencing),Inject,,railway-inject-8,4,SwitchSet,2,18
Jena (Inferencing),Inject,,railway-inject-8,4,SwitchSet,3,12
Jena (Inferencing),Inject,,railway-inject-8,4,SwitchSet,4,4
Jena (Inferencing),Inject,,railway-inject-8,4,SwitchSet,5,0
Jena (Inferencing),Inject,,railway-inject-8,4,SwitchSet,6,0
Jena (Inferencing),Inject,,railway-inject-8,4,SwitchMonitored,1,0
Jena (Inferencing),Inject,,railway-inject-8,4,SwitchMonitored,2,10
Jena (Inferencing),Inject,,railway-inject-8,4,SwitchMonitored,3,20
Jena (Inferencing),Inject,,railway-inject-8,4,SwitchMonitored,4,29
Jena (Inferencing),Inject,,railway-inject-8,4,SwitchMonitored,5,39
Jena (Inferencing),Inject,,railway-inject-8,4,SwitchMonitored,6,46
Jena (Inferencing),Inject,,railway-inject-8,5,ConnectedSegments,1,91
Jena (Inferencing),Inject,,railway-inject-8,5,ConnectedSegments,2,101
Jena (Inferencing),Inject,,railway-inject-8,5,ConnectedSegments,3,111
Jena (Inferencing),Inject,,railway-inject-8,5,ConnectedSegments,4,121
Jena (Inferencing),Inject,,railway-inject-8,5,ConnectedSegments,5,131
Jena (Inferencing),Inject,,railway-inject-8,5,ConnectedSegments,6,141
Jena (Inferencing),Inject,,railway-inject-8,5,PosLength,1,191
Jena (Inferencing),Inject,,railway-inject-8,5,PosLength,2,201
Jena (Inferencing),Inject,,railway-inject-8,5,PosLength,3,211
Jena (Inferencing),Inject,,railway-inject-8,5,PosLength,4,220
Jena (Inferencing),Inject,,railway-inject-8,5,PosLength,5,230
Jena (Inferencing),Inject,,railway-inject-8,5,PosLength,6,240
Jena (Inferencing),Inject,,railway-inject-8,5,RouteSensor,1,78
Jena (Inferencing),Inject,,railway-inject-8,5,RouteSensor,2,88
Jena (Inferencing),Inject,,railway-inject-8,5,RouteSensor,3,94
Jena (Inferencing),Inject,,railway-inject-8,5,RouteSensor,4,100
Jena (Inferencing),Inject,,railway-inject-8,5,RouteSensor,5,105
Jena (Inferencing),Inject,,railway-inject-8,5,RouteSensor,6,111
Jena (Inferencing),Inject,,railway-inject-8,5,SemaphoreNeighbor,1,21
Jena (Inferencing),Inject,,railway-inject-8,5,SemaphoreNeighbor,2,55
Jena (Inferencing),Inject,,railway-inject-8,5,SemaphoreNeighbor,3,99
Jena (Inferencing),Inject,,railway-inject-8,5,SemaphoreNeighbor,4,129
Jena (Inferencing),Inject,,railway-inject-8,5,SemaphoreNeighbor,5,155
Jena (Inferencing),Inject,,railway-inject-8,5,SemaphoreNeighbor,6,149
Jena (Inferencing),Inject,,railway-inject-8,5,SwitchSet,1,14
Jena (Inferencing),Inject,,railway-inject-8,5,SwitchSet,2,18
Jena (Inferencing),Inject,,railway-inject-8,5,SwitchSet,3,12
Jena (Inferencing),Inject,,railway-inject-8,5,SwitchSet,4,4
Jena (Inferencing),Inject,,railway-inject-8,5,SwitchSet,5,0
Jena (Inferencing),Inject,,railway-inject-8,5,SwitchSet,6,0
Jena (Inferencing),Inject,,railway-inject-8,5,SwitchMonitored,1,0
Jena (Inferencing),Inject,,railway-inject-8,5,SwitchMonitored,2,10
Jena (Inferencing),Inject,,railway-inject-8,5,SwitchMonitored,3,20
Jena (Inferencing),Inject,,railway-inject-8,5,SwitchMonitored,4,29
Jena (Inferencing),Inject,,railway-inject-8,5,SwitchMonitored,5,39
Jena (Inferencing),Inject,,railway-inject-8,5,SwitchMonitored,6,46
