Tool,Workload,Description,Model,Run,Phase,Iteration,Time
Jena (No Inferencing),Repair,,railway-repair-256,1,Read,,13814997847
Jena (No Inferencing),Repair,,railway-repair-256,1,Check,,7296447086
Jena (No Inferencing),Repair,,railway-repair-256,1,Transformation,1,213414413
Jena (No Inferencing),Repair,,railway-repair-256,1,Recheck,1,6130400554
Jena (No Inferencing),Repair,,railway-repair-256,1,Transformation,2,76090026
Jena (No Inferencing),Repair,,railway-repair-256,1,Recheck,2,6121819793
Jena (No Inferencing),Repair,,railway-repair-256,1,Transformation,3,62721083
Jena (No Inferencing),Repair,,railway-repair-256,1,Recheck,3,6407241951
Jena (No Inferencing),Repair,,railway-repair-256,1,Transformation,4,36066608
Jena (No Inferencing),Repair,,railway-repair-256,1,Recheck,4,6327522752
Jena (No Inferencing),Repair,,railway-repair-256,1,Transformation,5,30522036
Jena (No Inferencing),Repair,,railway-repair-256,1,Recheck,5,6347098962
Jena (No Inferencing),Repair,,railway-repair-256,2,Read,,12924081149
Jena (No Inferencing),Repair,,railway-repair-256,2,Check,,6395132671
Jena (No Inferencing),Repair,,railway-repair-256,2,Transformation,1,43819941
Jena (No Inferencing),Repair,,railway-repair-256,2,Recheck,1,6325610241
Jena (No Inferencing),Repair,,railway-repair-256,2,Transformation,2,34767368
Jena (No Inferencing),Repair,,railway-repair-256,2,Recheck,2,5967878422
Jena (No Inferencing),Repair,,railway-repair-256,2,Transformation,3,30647330
Jena (No Inferencing),Repair,,railway-repair-256,2,Recheck,3,5880382946
Jena (No Inferencing),Repair,,railway-repair-256,2,Transformation,4,29731386
Jena (No Inferencing),Repair,,railway-repair-256,2,Recheck,4,5912605338
Jena (No Inferencing),Repair,,railway-repair-256,2,Transformation,5,26144440
Jena (No Inferencing),Repair,,railway-repair-256,2,Recheck,5,5923314268
Jena (No Inferencing),Repair,,railway-repair-256,3,Read,,12464036905
Jena (No Inferencing),Repair,,railway-repair-256,3,Check,,6319086169
Jena (No Inferencing),Repair,,railway-repair-256,3,Transformation,1,43941654
Jena (No Inferencing),Repair,,railway-repair-256,3,Recheck,1,6221811083
Jena (No Inferencing),Repair,,railway-repair-256,3,Transformation,2,34437353
Jena (No Inferencing),Repair,,railway-repair-256,3,Recheck,2,5968944242
Jena (No Inferencing),Repair,,railway-repair-256,3,Transformation,3,30368961
Jena (No Inferencing),Repair,,railway-repair-256,3,Recheck,3,6033263162
Jena (No Inferencing),Repair,,railway-repair-256,3,Transformation,4,28629110
Jena (No Inferencing),Repair,,railway-repair-256,3,Recheck,4,6130207947
Jena (No Inferencing),Repair,,railway-repair-256,3,Transformation,5,24760198
Jena (No Inferencing),Repair,,railway-repair-256,3,Recheck,5,6212443158
Jena (No Inferencing),Repair,,railway-repair-256,4,Read,,12361366520
Jena (No Inferencing),Repair,,railway-repair-256,4,Check,,6548224910
Jena (No Inferencing),Repair,,railway-repair-256,4,Transformation,1,42216276
Jena (No Inferencing),Repair,,railway-repair-256,4,Recheck,1,5934285131
Jena (No Inferencing),Repair,,railway-repair-256,4,Transformation,2,37494599
Jena (No Inferencing),Repair,,railway-repair-256,4,Recheck,2,7147683784
Jena (No Inferencing),Repair,,railway-repair-256,4,Transformation,3,49428541
Jena (No Inferencing),Repair,,railway-repair-256,4,Recheck,3,8258770628
Jena (No Inferencing),Repair,,railway-repair-256,4,Transformation,4,30692707
Jena (No Inferencing),Repair,,railway-repair-256,4,Recheck,4,6067142319
Jena (No Inferencing),Repair,,railway-repair-256,4,Transformation,5,25992545
Jena (No Inferencing),Repair,,railway-repair-256,4,Recheck,5,6402858502
Jena (No Inferencing),Repair,,railway-repair-256,5,Read,,12809005451
Jena (No Inferencing),Repair,,railway-repair-256,5,Check,,6484901292
Jena (No Inferencing),Repair,,railway-repair-256,5,Transformation,1,42492931
Jena (No Inferencing),Repair,,railway-repair-256,5,Recheck,1,6444492970
Jena (No Inferencing),Repair,,railway-repair-256,5,Transformation,2,32487955
Jena (No Inferencing),Repair,,railway-repair-256,5,Recheck,2,5949916366
Jena (No Inferencing),Repair,,railway-repair-256,5,Transformation,3,30317608
Jena (No Inferencing),Repair,,railway-repair-256,5,Recheck,3,6064436257
Jena (No Inferencing),Repair,,railway-repair-256,5,Transformation,4,29718862
Jena (No Inferencing),Repair,,railway-repair-256,5,Recheck,4,5954890556
Jena (No Inferencing),Repair,,railway-repair-256,5,Transformation,5,25093742
Jena (No Inferencing),Repair,,railway-repair-256,5,Recheck,5,6043562248
