Tool,Workload,Description,Model,Run,Phase,Iteration,Time
TinkerGraph,Inject,,railway-inject-128,1,Read,,4051170866
TinkerGraph,Inject,,railway-inject-128,1,Check,,1289065424
TinkerGraph,Inject,,railway-inject-128,1,Transformation,1,9783687
TinkerGraph,Inject,,railway-inject-128,1,Recheck,1,1167737534
TinkerGraph,Inject,,railway-inject-128,1,Transformation,2,1469825
TinkerGraph,Inject,,railway-inject-128,1,Recheck,2,655715831
TinkerGraph,Inject,,railway-inject-128,1,Transformation,3,1231692
TinkerGraph,Inject,,railway-inject-128,1,Recheck,3,652622832
TinkerGraph,Inject,,railway-inject-128,1,Transformation,4,1243135
TinkerGraph,Inject,,railway-inject-128,1,Recheck,4,651374074
TinkerGraph,Inject,,railway-inject-128,1,Transformation,5,1039020
TinkerGraph,Inject,,railway-inject-128,1,Recheck,5,640117361
TinkerGraph,Inject,,railway-inject-128,2,Read,,2721907007
TinkerGraph,Inject,,railway-inject-128,2,Check,,890861214
TinkerGraph,Inject,,railway-inject-128,2,Transformation,1,1439967
TinkerGraph,Inject,,railway-inject-128,2,Recheck,1,987979363
TinkerGraph,Inject,,railway-inject-128,2,Transformation,2,923646
TinkerGraph,Inject,,railway-inject-128,2,Recheck,2,639538546
TinkerGraph,Inject,,railway-inject-128,2,Transformation,3,876952
TinkerGraph,Inject,,railway-inject-128,2,Recheck,3,651570848
TinkerGraph,Inject,,railway-inject-128,2,Transformation,4,894830
TinkerGraph,Inject,,railway-inject-128,2,Recheck,4,671900511
TinkerGraph,Inject,,railway-inject-128,2,Transformation,5,810755
TinkerGraph,Inject,,railway-inject-128,2,Recheck,5,673778047
TinkerGraph,Inject,,railway-inject-128,3,Read,,2548938184
TinkerGraph,Inject,,railway-inject-128,3,Check,,866135363
TinkerGraph,Inject,,railway-inject-128,3,Transformation,1,842822
TinkerGraph,Inject,,railway-inject-128,3,Recheck,1,851374286
TinkerGraph,Inject,,railway-inject-128,3,Transformation,2,859201
TinkerGraph,Inject,,railway-inject-128,3,Recheck,2,1097605554
TinkerGraph,Inject,,railway-inject-128,3,Transformation,3,871470
TinkerGraph,Inject,,railway-inject-128,3,Recheck,3,646735096
TinkerGraph,Inject,,railway-inject-128,3,Transformation,4,753727
TinkerGraph,Inject,,railway-inject-128,3,Recheck,4,646996691
TinkerGraph,Inject,,railway-inject-128,3,Transformation,5,703541
TinkerGraph,Inject,,railway-inject-128,3,Recheck,5,645408373
TinkerGraph,Inject,,railway-inject-128,4,Read,,2632866090
TinkerGraph,Inject,,railway-inject-128,4,Check,,728387537
TinkerGraph,Inject,,railway-inject-128,4,Transformation,1,721118
TinkerGraph,Inject,,railway-inject-128,4,Recheck,1,750715765
TinkerGraph,Inject,,railway-inject-128,4,Transformation,2,810181
TinkerGraph,Inject,,railway-inject-128,4,Recheck,2,785843014
TinkerGraph,Inject,,railway-inject-128,4,Transformation,3,721906
TinkerGraph,Inject,,railway-inject-128,4,Recheck,3,750051905
TinkerGraph,Inject,,railway-inject-128,4,Transformation,4,740817
TinkerGraph,Inject,,railway-inject-128,4,Recheck,4,682264888
TinkerGraph,Inject,,railway-inject-128,4,Transformation,5,810981
TinkerGraph,Inject,,railway-inject-128,4,Recheck,5,690419032
TinkerGraph,Inject,,railway-inject-128,5,Read,,2582478864
TinkerGraph,Inject,,railway-inject-128,5,Check,,742906627
TinkerGraph,Inject,,railway-inject-128,5,Transformation,1,857122
TinkerGraph,Inject,,railway-inject-128,5,Recheck,1,796550711
TinkerGraph,Inject,,railway-inject-128,5,Transformation,2,792152
TinkerGraph,Inject,,railway-inject-128,5,Recheck,2,933975959
TinkerGraph,Inject,,railway-inject-128,5,Transformation,3,649749
TinkerGraph,Inject,,railway-inject-128,5,Recheck,3,637260219
TinkerGraph,Inject,,railway-inject-128,5,Transformation,4,703413
TinkerGraph,Inject,,railway-inject-128,5,Recheck,4,637522460
TinkerGraph,Inject,,railway-inject-128,5,Transformation,5,632717
TinkerGraph,Inject,,railway-inject-128,5,Recheck,5,639214785
