Tool,Workload,Description,Model,Run,Phase,Iteration,Time
Jena (No Inferencing),Repair,,railway-repair-4,1,Read,,680916166
Jena (No Inferencing),Repair,,railway-repair-4,1,Check,,624748426
Jena (No Inferencing),Repair,,railway-repair-4,1,Transformation,1,8507608
Jena (No Inferencing),Repair,,railway-repair-4,1,Recheck,1,302256868
Jena (No Inferencing),Repair,,railway-repair-4,1,Transformation,2,3427588
Jena (No Inferencing),Repair,,railway-repair-4,1,Recheck,2,132612921
Jena (No Inferencing),Repair,,railway-repair-4,1,Transformation,3,2981127
Jena (No Inferencing),Repair,,railway-repair-4,1,Recheck,3,114847401
Jena (No Inferencing),Repair,,railway-repair-4,1,Transformation,4,2325495
Jena (No Inferencing),Repair,,railway-repair-4,1,Recheck,4,111436522
Jena (No Inferencing),Repair,,railway-repair-4,1,Transformation,5,1955202
Jena (No Inferencing),Repair,,railway-repair-4,1,Recheck,5,110681126
Jena (No Inferencing),Repair,,railway-repair-4,2,Read,,312827752
Jena (No Inferencing),Repair,,railway-repair-4,2,Check,,106416114
Jena (No Inferencing),Repair,,railway-repair-4,2,Transformation,1,2450833
Jena (No Inferencing),Repair,,railway-repair-4,2,Recheck,1,101764679
Jena (No Inferencing),Repair,,railway-repair-4,2,Transformation,2,2451689
Jena (No Inferencing),Repair,,railway-repair-4,2,Recheck,2,99993481
Jena (No Inferencing),Repair,,railway-repair-4,2,Transformation,3,1482650
Jena (No Inferencing),Repair,,railway-repair-4,2,Recheck,3,102103967
Jena (No Inferencing),Repair,,railway-repair-4,2,Transformation,4,2519957
Jena (No Inferencing),Repair,,railway-repair-4,2,Recheck,4,166770435
Jena (No Inferencing),Repair,,railway-repair-4,2,Transformation,5,1829589
Jena (No Inferencing),Repair,,railway-repair-4,2,Recheck,5,110708587
Jena (No Inferencing),Repair,,railway-repair-4,3,Read,,309929724
Jena (No Inferencing),Repair,,railway-repair-4,3,Check,,118190870
Jena (No Inferencing),Repair,,railway-repair-4,3,Transformation,1,1310159
Jena (No Inferencing),Repair,,railway-repair-4,3,Recheck,1,93884220
Jena (No Inferencing),Repair,,railway-repair-4,3,Transformation,2,1432291
Jena (No Inferencing),Repair,,railway-repair-4,3,Recheck,2,94652088
Jena (No Inferencing),Repair,,railway-repair-4,3,Transformation,3,1579428
Jena (No Inferencing),Repair,,railway-repair-4,3,Recheck,3,95087394
Jena (No Inferencing),Repair,,railway-repair-4,3,Transformation,4,1148485
Jena (No Inferencing),Repair,,railway-repair-4,3,Recheck,4,95207573
Jena (No Inferencing),Repair,,railway-repair-4,3,Transformation,5,902144
Jena (No Inferencing),Repair,,railway-repair-4,3,Recheck,5,97611005
Jena (No Inferencing),Repair,,railway-repair-4,4,Read,,147703360
Jena (No Inferencing),Repair,,railway-repair-4,4,Check,,94353169
Jena (No Inferencing),Repair,,railway-repair-4,4,Transformation,1,1225779
Jena (No Inferencing),Repair,,railway-repair-4,4,Recheck,1,92436782
Jena (No Inferencing),Repair,,railway-repair-4,4,Transformation,2,1320505
Jena (No Inferencing),Repair,,railway-repair-4,4,Recheck,2,93979498
Jena (No Inferencing),Repair,,railway-repair-4,4,Transformation,3,926533
Jena (No Inferencing),Repair,,railway-repair-4,4,Recheck,3,94342234
Jena (No Inferencing),Repair,,railway-repair-4,4,Transformation,4,824673
Jena (No Inferencing),Repair,,railway-repair-4,4,Recheck,4,94715784
Jena (No Inferencing),Repair,,railway-repair-4,4,Transformation,5,842766
Jena (No Inferencing),Repair,,railway-repair-4,4,Recheck,5,93653620
Jena (No Inferencing),Repair,,railway-repair-4,5,Read,,154977493
Jena (No Inferencing),Repair,,railway-repair-4,5,Check,,98908238
Jena (No Inferencing),Repair,,railway-repair-4,5,Transformation,1,1030400
Jena (No Inferencing),Repair,,railway-repair-4,5,Recheck,1,95403032
Jena (No Inferencing),Repair,,railway-repair-4,5,Transformation,2,1018215
Jena (No Inferencing),Repair,,railway-repair-4,5,Recheck,2,92832202
Jena (No Inferencing),Repair,,railway-repair-4,5,Transformation,3,884427
Jena (No Inferencing),Repair,,railway-repair-4,5,Recheck,3,93913918
Jena (No Inferencing),Repair,,railway-repair-4,5,Transformation,4,782514
Jena (No Inferencing),Repair,,railway-repair-4,5,Recheck,4,94233969
Jena (No Inferencing),Repair,,railway-repair-4,5,Transformation,5,703701
Jena (No Inferencing),Repair,,railway-repair-4,5,Recheck,5,94339754
