Tool,Workload,Description,Model,Run,Phase,Iteration,Time
RDF4J (No Inferencing),Inject,,railway-inject-1,1,Read,,486858145
RDF4J (No Inferencing),Inject,,railway-inject-1,1,Check,,469040455
RDF4J (No Inferencing),Inject,,railway-inject-1,1,Transformation,1,85667268
RDF4J (No Inferencing),Inject,,railway-inject-1,1,Recheck,1,312553331
RDF4J (No Inferencing),Inject,,railway-inject-1,1,Transformation,2,26893197
RDF4J (No Inferencing),Inject,,railway-inject-1,1,Recheck,2,162326031
RDF4J (No Inferencing),Inject,,railway-inject-1,1,Transformation,3,20548347
RDF4J (No Inferencing),Inject,,railway-inject-1,1,Recheck,3,174083163
RDF4J (No Inferencing),Inject,,railway-inject-1,1,Transformation,4,17081986
RDF4J (No Inferencing),Inject,,railway-inject-1,1,Recheck,4,174359535
RDF4J (No Inferencing),Inject,,railway-inject-1,1,Transformation,5,10154702
RDF4J (No Inferencing),Inject,,railway-inject-1,1,Recheck,5,204265669
RDF4J (No Inferencing),Inject,,railway-inject-1,2,Read,,132417028
RDF4J (No Inferencing),Inject,,railway-inject-1,2,Check,,85934933
RDF4J (No Inferencing),Inject,,railway-inject-1,2,Transformation,1,21711255
RDF4J (No Inferencing),Inject,,railway-inject-1,2,Recheck,1,157465151
RDF4J (No Inferencing),Inject,,railway-inject-1,2,Transformation,2,13903304
RDF4J (No Inferencing),Inject,,railway-inject-1,2,Recheck,2,149841573
RDF4J (No Inferencing),Inject,,railway-inject-1,2,Transformation,3,17347344
RDF4J (No Inferencing),Inject,,railway-inject-1,2,Recheck,3,187725508
RDF4J (No Inferencing),Inject,,railway-inject-1,2,Transformation,4,13656076
RDF4J (No Inferencing),Inject,,railway-inject-1,2,Recheck,4,169013392
RDF4J (No Inferencing),Inject,,railway-inject-1,2,Transformation,5,7027314
RDF4J (No Inferencing),Inject,,railway-inject-1,2,Recheck,5,185548384
RDF4J (No Inferencing),Inject,,railway-inject-1,3,Read,,91510680
RDF4J (No Inferencing),Inject,,railway-inject-1,3,Check,,60971464
RDF4J (No Inferencing),Inject,,railway-inject-1,3,Transformation,1,13041689
RDF4J (No Inferencing),Inject,,railway-inject-1,3,Recheck,1,113707772
RDF4J (No Inferencing),Inject,,railway-inject-1,3,Transformation,2,11627628
RDF4J (No Inferencing),Inject,,railway-inject-1,3,Recheck,2,100878134
RDF4J (No Inferencing),Inject,,railway-inject-1,3,Transformation,3,5284611
RDF4J (No Inferencing),Inject,,railway-inject-1,3,Recheck,3,145398820
RDF4J (No Inferencing),Inject,,railway-inject-1,3,Transformation,4,11377423
RDF4J (No Inferencing),Inject,,railway-inject-1,3,Recheck,4,146663350
RDF4J (No Inferencing),Inject,,railway-inject-1,3,Transformation,5,3277634
RDF4J (No Inferencing),Inject,,railway-inject-1,3,Recheck,5,171553173
RDF4J (No Inferencing),Inject,,railway-inject-1,4,Read,,84544318
RDF4J (No Inferencing),Inject,,railway-inject-1,4,Check,,61282612
RDF4J (No Inferencing),Inject,,railway-inject-1,4,Transformation,1,9071871
RDF4J (No Inferencing),Inject,,railway-inject-1,4,Recheck,1,115657402
RDF4J (No Inferencing),Inject,,railway-inject-1,4,Transformation,2,9964657
RDF4J (No Inferencing),Inject,,railway-inject-1,4,Recheck,2,131024738
RDF4J (No Inferencing),Inject,,railway-inject-1,4,Transformation,3,9448936
RDF4J (No Inferencing),Inject,,railway-inject-1,4,Recheck,3,147485006
RDF4J (No Inferencing),Inject,,railway-inject-1,4,Transformation,4,11127565
RDF4J (No Inferencing),Inject,,railway-inject-1,4,Recheck,4,168049258
RDF4J (No Inferencing),Inject,,railway-inject-1,4,Transformation,5,6016367
RDF4J (No Inferencing),Inject,,railway-inject-1,4,Recheck,5,144376494
RDF4J (No Inferencing),Inject,,railway-inject-1,5,Read,,85173386
RDF4J (No Inferencing),Inject,,railway-inject-1,5,Check,,58570473
RDF4J (No Inferencing),Inject,,railway-inject-1,5,Transformation,1,10251470
RDF4J (No Inferencing),Inject,,railway-inject-1,5,Recheck,1,110896246
RDF4J (No Inferencing),Inject,,railway-inject-1,5,Transformation,2,5256900
RDF4J (No Inferencing),Inject,,railway-inject-1,5,Recheck,2,117477140
RDF4J (No Inferencing),Inject,,railway-inject-1,5,Transformation,3,7552762
RDF4J (No Inferencing),Inject,,railway-inject-1,5,Recheck,3,112793815
RDF4J (No Inferencing),Inject,,railway-inject-1,5,Transformation,4,8990677
RDF4J (No Inferencing),Inject,,railway-inject-1,5,Recheck,4,145337939
RDF4J (No Inferencing),Inject,,railway-inject-1,5,Transformation,5,5240407
RDF4J (No Inferencing),Inject,,railway-inject-1,5,Recheck,5,149811271
