Tool,Workload,Description,Model,Run,Phase,Iteration,Time
MySQL,Inject,,railway-inject-1,1,Read,,343950233
MySQL,Inject,,railway-inject-1,1,Check,,181064030
MySQL,Inject,,railway-inject-1,1,Transformation,1,37434586
MySQL,Inject,,railway-inject-1,1,Recheck,1,148705002
MySQL,Inject,,railway-inject-1,1,Transformation,2,22798986
MySQL,Inject,,railway-inject-1,1,Recheck,2,136074829
MySQL,Inject,,railway-inject-1,1,Transformation,3,24302376
MySQL,Inject,,railway-inject-1,1,Recheck,3,125496438
MySQL,Inject,,railway-inject-1,1,Transformation,4,18060729
MySQL,Inject,,railway-inject-1,1,Recheck,4,74401913
MySQL,Inject,,railway-inject-1,1,Transformation,5,22079532
MySQL,Inject,,railway-inject-1,1,Recheck,5,62393445
MySQL,Inject,,railway-inject-1,2,Read,,54611681
MySQL,Inject,,railway-inject-1,2,Check,,151243152
MySQL,Inject,,railway-inject-1,2,Transformation,1,19371011
MySQL,Inject,,railway-inject-1,2,Recheck,1,145727651
MySQL,Inject,,railway-inject-1,2,Transformation,2,15763433
MySQL,Inject,,railway-inject-1,2,Recheck,2,129115813
MySQL,Inject,,railway-inject-1,2,Transformation,3,19116329
MySQL,Inject,,railway-inject-1,2,Recheck,3,127840118
MySQL,Inject,,railway-inject-1,2,Transformation,4,15957655
MySQL,Inject,,railway-inject-1,2,Recheck,4,67165234
MySQL,Inject,,railway-inject-1,2,Transformation,5,16296766
MySQL,Inject,,railway-inject-1,2,Recheck,5,62458236
MySQL,Inject,,railway-inject-1,3,Read,,49999609
MySQL,Inject,,railway-inject-1,3,Check,,148617917
MySQL,Inject,,railway-inject-1,3,Transformation,1,21395279
MySQL,Inject,,railway-inject-1,3,Recheck,1,134964519
MySQL,Inject,,railway-inject-1,3,Transformation,2,20478590
MySQL,Inject,,railway-inject-1,3,Recheck,2,127626432
MySQL,Inject,,railway-inject-1,3,Transformation,3,20265788
MySQL,Inject,,railway-inject-1,3,Recheck,3,132554529
MySQL,Inject,,railway-inject-1,3,Transformation,4,14935077
MySQL,Inject,,railway-inject-1,3,Recheck,4,63627091
MySQL,Inject,,railway-inject-1,3,Transformation,5,15269837
MySQL,Inject,,railway-inject-1,3,Recheck,5,61022293
MySQL,Inject,,railway-inject-1,4,Read,,48251967
MySQL,Inject,,railway-inject-1,4,Check,,148205506
MySQL,Inject,,railway-inject-1,4,Transformation,1,16823571
MySQL,Inject,,railway-inject-1,4,Recheck,1,136569973
MySQL,Inject,,railway-inject-1,4,Transformation,2,15038789
MySQL,Inject,,railway-inject-1,4,Recheck,2,129751439
MySQL,Inject,,railway-inject-1,4,Transformation,3,14901174
MySQL,Inject,,railway-inject-1,4,Recheck,3,123425185
MySQL,Inject,,railway-inject-1,4,Transformation,4,15291317
MySQL,Inject,,railway-inject-1,4,Recheck,4,68799285
MySQL,Inject,,railway-inject-1,4,Transformation,5,17114526
MySQL,Inject,,railway-inject-1,4,Recheck,5,82322744
MySQL,Inject,,railway-inject-1,5,Read,,49030382
MySQL,Inject,,railway-inject-1,5,Check,,166601785
MySQL,Inject,,railway-inject-1,5,Transformation,1,18255897
MySQL,Inject,,railway-inject-1,5,Recheck,1,160051399
MySQL,Inject,,railway-inject-1,5,Transformation,2,17268695
MySQL,Inject,,railway-inject-1,5,Recheck,2,141565765
MySQL,Inject,,railway-inject-1,5,Transformation,3,18373486
MySQL,Inject,,railway-inject-1,5,Recheck,3,134630018
MySQL,Inject,,railway-inject-1,5,Transformation,4,17212602
MySQL,Inject,,railway-inject-1,5,Recheck,4,77627948
MySQL,Inject,,railway-inject-1,5,Transformation,5,30490326
MySQL,Inject,,railway-inject-1,5,Recheck,5,70854912
