Tool,Workload,Description,Model,Run,Query,Iteration,Matches
SQLite,Repair,,railway-repair-512,1,ConnectedSegments,1,6368
SQLite,Repair,,railway-repair-512,1,ConnectedSegments,2,5732
SQLite,Repair,,railway-repair-512,1,ConnectedSegments,3,5159
SQLite,Repair,,railway-repair-512,1,ConnectedSegments,4,4644
SQLite,Repair,,railway-repair-512,1,ConnectedSegments,5,4180
SQLite,Repair,,railway-repair-512,1,ConnectedSegments,6,3762
SQLite,Repair,,railway-repair-512,1,PosLength,1,64211
SQLite,Repair,,railway-repair-512,1,PosLength,2,57737
SQLite,Repair,,railway-repair-512,1,PosLength,3,51919
SQLite,Repair,,railway-repair-512,1,PosLength,4,46686
SQLite,Repair,,railway-repair-512,1,PosLength,5,41987
SQLite,Repair,,railway-repair-512,1,PosLength,6,37758
SQLite,Repair,,railway-repair-512,1,RouteSensor,1,10387
SQLite,Repair,,railway-repair-512,1,RouteSensor,2,9410
SQLite,Repair,,railway-repair-512,1,RouteSensor,3,8524
SQLite,Repair,,railway-repair-512,1,RouteSensor,4,7722
SQLite,Repair,,railway-repair-512,1,RouteSensor,5,6995
SQLite,Repair,,railway-repair-512,1,RouteSensor,6,6336
SQLite,Repair,,railway-repair-512,1,SemaphoreNeighbor,1,1596
SQLite,Repair,,railway-repair-512,1,SemaphoreNeighbor,2,1002
SQLite,Repair,,railway-repair-512,1,SemaphoreNeighbor,3,657
SQLite,Repair,,railway-repair-512,1,SemaphoreNeighbor,4,454
SQLite,Repair,,railway-repair-512,1,SemaphoreNeighbor,5,329
SQLite,Repair,,railway-repair-512,1,SemaphoreNeighbor,6,242
SQLite,Repair,,railway-repair-512,1,SwitchSet,1,1990
SQLite,Repair,,railway-repair-512,1,SwitchSet,2,1922
SQLite,Repair,,railway-repair-512,1,SwitchSet,3,1792
SQLite,Repair,,railway-repair-512,1,SwitchSet,4,1667
SQLite,Repair,,railway-repair-512,1,SwitchSet,5,1542
SQLite,Repair,,railway-repair-512,1,SwitchSet,6,1412
SQLite,Repair,,railway-repair-512,1,SwitchMonitored,1,618
SQLite,Repair,,railway-repair-512,1,SwitchMonitored,2,557
SQLite,Repair,,railway-repair-512,1,SwitchMonitored,3,502
SQLite,Repair,,railway-repair-512,1,SwitchMonitored,4,452
