Tool,Workload,Description,Model,Run,Phase,Iteration,Time
VIATRA (Incremental),Inject,,railway-inject-64,1,Read,,8049209062
VIATRA (Incremental),Inject,,railway-inject-64,1,Check,,854121
VIATRA (Incremental),Inject,,railway-inject-64,1,Transformation,1,42711700
VIATRA (Incremental),Inject,,railway-inject-64,1,Recheck,1,57825
VIATRA (Incremental),Inject,,railway-inject-64,1,Transformation,2,22862349
VIATRA (Incremental),Inject,,railway-inject-64,1,Recheck,2,33468
VIATRA (Incremental),Inject,,railway-inject-64,1,Transformation,3,10724835
VIATRA (Incremental),Inject,,railway-inject-64,1,Recheck,3,51875
VIATRA (Incremental),Inject,,railway-inject-64,1,Transformation,4,10817470
VIATRA (Incremental),Inject,,railway-inject-64,1,Recheck,4,51683
VIATRA (Incremental),Inject,,railway-inject-64,1,Transformation,5,15156306
VIATRA (Incremental),Inject,,railway-inject-64,1,Recheck,5,66988
VIATRA (Incremental),Inject,,railway-inject-64,2,Read,,7378943083
VIATRA (Incremental),Inject,,railway-inject-64,2,Check,,38418
VIATRA (Incremental),Inject,,railway-inject-64,2,Transformation,1,10814906
VIATRA (Incremental),Inject,,railway-inject-64,2,Recheck,1,28970
VIATRA (Incremental),Inject,,railway-inject-64,2,Transformation,2,11413850
VIATRA (Incremental),Inject,,railway-inject-64,2,Recheck,2,30407
VIATRA (Incremental),Inject,,railway-inject-64,2,Transformation,3,9216284
VIATRA (Incremental),Inject,,railway-inject-64,2,Recheck,3,27883
VIATRA (Incremental),Inject,,railway-inject-64,2,Transformation,4,9279265
VIATRA (Incremental),Inject,,railway-inject-64,2,Recheck,4,27626
VIATRA (Incremental),Inject,,railway-inject-64,2,Transformation,5,9514398
VIATRA (Incremental),Inject,,railway-inject-64,2,Recheck,5,82577
VIATRA (Incremental),Inject,,railway-inject-64,3,Read,,8241289427
VIATRA (Incremental),Inject,,railway-inject-64,3,Check,,39114
VIATRA (Incremental),Inject,,railway-inject-64,3,Transformation,1,9382712
VIATRA (Incremental),Inject,,railway-inject-64,3,Recheck,1,26391
VIATRA (Incremental),Inject,,railway-inject-64,3,Transformation,2,10391544
VIATRA (Incremental),Inject,,railway-inject-64,3,Recheck,2,25791
VIATRA (Incremental),Inject,,railway-inject-64,3,Transformation,3,9313151
VIATRA (Incremental),Inject,,railway-inject-64,3,Recheck,3,25791
VIATRA (Incremental),Inject,,railway-inject-64,3,Transformation,4,8741154
VIATRA (Incremental),Inject,,railway-inject-64,3,Recheck,4,26360
VIATRA (Incremental),Inject,,railway-inject-64,3,Transformation,5,9305304
VIATRA (Incremental),Inject,,railway-inject-64,3,Recheck,5,36424
VIATRA (Incremental),Inject,,railway-inject-64,4,Read,,5740317452
VIATRA (Incremental),Inject,,railway-inject-64,4,Check,,36641
VIATRA (Incremental),Inject,,railway-inject-64,4,Transformation,1,31251510
VIATRA (Incremental),Inject,,railway-inject-64,4,Recheck,1,27304
VIATRA (Incremental),Inject,,railway-inject-64,4,Transformation,2,11407040
VIATRA (Incremental),Inject,,railway-inject-64,4,Recheck,2,39692
VIATRA (Incremental),Inject,,railway-inject-64,4,Transformation,3,9408673
VIATRA (Incremental),Inject,,railway-inject-64,4,Recheck,3,61203
VIATRA (Incremental),Inject,,railway-inject-64,4,Transformation,4,9448570
VIATRA (Incremental),Inject,,railway-inject-64,4,Recheck,4,26726
VIATRA (Incremental),Inject,,railway-inject-64,4,Transformation,5,10359857
VIATRA (Incremental),Inject,,railway-inject-64,4,Recheck,5,40923
VIATRA (Incremental),Inject,,railway-inject-64,5,Read,,6785676377
VIATRA (Incremental),Inject,,railway-inject-64,5,Check,,33601
VIATRA (Incremental),Inject,,railway-inject-64,5,Transformation,1,10510826
VIATRA (Incremental),Inject,,railway-inject-64,5,Recheck,1,25813
VIATRA (Incremental),Inject,,railway-inject-64,5,Transformation,2,11219846
VIATRA (Incremental),Inject,,railway-inject-64,5,Recheck,2,24796
VIATRA (Incremental),Inject,,railway-inject-64,5,Transformation,3,8782729
VIATRA (Incremental),Inject,,railway-inject-64,5,Recheck,3,24411
VIATRA (Incremental),Inject,,railway-inject-64,5,Transformation,4,9067355
VIATRA (Incremental),Inject,,railway-inject-64,5,Recheck,4,25862
VIATRA (Incremental),Inject,,railway-inject-64,5,Transformation,5,9715121
VIATRA (Incremental),Inject,,railway-inject-64,5,Recheck,5,24688
