Tool,Workload,Description,Model,Run,Phase,Iteration,Time
Eclipse OCL,Repair,,railway-repair-4,1,Read,,506386697
Eclipse OCL,Repair,,railway-repair-4,1,Check,,1557889411
Eclipse OCL,Repair,,railway-repair-4,1,Transformation,1,389738
Eclipse OCL,Repair,,railway-repair-4,1,Recheck,1,846502428
Eclipse OCL,Repair,,railway-repair-4,1,Transformation,2,142984
Eclipse OCL,Repair,,railway-repair-4,1,Recheck,2,593808785
Eclipse OCL,Repair,,railway-repair-4,1,Transformation,3,226855
Eclipse OCL,Repair,,railway-repair-4,1,Recheck,3,591077716
Eclipse OCL,Repair,,railway-repair-4,1,Transformation,4,106587
Eclipse OCL,Repair,,railway-repair-4,1,Recheck,4,592360633
Eclipse OCL,Repair,,railway-repair-4,1,Transformation,5,116760
Eclipse OCL,Repair,,railway-repair-4,1,Recheck,5,606388115
Eclipse OCL,Repair,,railway-repair-4,2,Read,,172187275
Eclipse OCL,Repair,,railway-repair-4,2,Check,,605241563
Eclipse OCL,Repair,,railway-repair-4,2,Transformation,1,120543
Eclipse OCL,Repair,,railway-repair-4,2,Recheck,1,571301658
Eclipse OCL,Repair,,railway-repair-4,2,Transformation,2,119824
Eclipse OCL,Repair,,railway-repair-4,2,Recheck,2,578935348
Eclipse OCL,Repair,,railway-repair-4,2,Transformation,3,79180
Eclipse OCL,Repair,,railway-repair-4,2,Recheck,3,577444819
Eclipse OCL,Repair,,railway-repair-4,2,Transformation,4,84727
Eclipse OCL,Repair,,railway-repair-4,2,Recheck,4,586476835
Eclipse OCL,Repair,,railway-repair-4,2,Transformation,5,96025
Eclipse OCL,Repair,,railway-repair-4,2,Recheck,5,614703706
Eclipse OCL,Repair,,railway-repair-4,3,Read,,95244660
Eclipse OCL,Repair,,railway-repair-4,3,Check,,519136123
Eclipse OCL,Repair,,railway-repair-4,3,Transformation,1,148635
Eclipse OCL,Repair,,railway-repair-4,3,Recheck,1,612170003
Eclipse OCL,Repair,,railway-repair-4,3,Transformation,2,99802
Eclipse OCL,Repair,,railway-repair-4,3,Recheck,2,533414523
Eclipse OCL,Repair,,railway-repair-4,3,Transformation,3,83031
Eclipse OCL,Repair,,railway-repair-4,3,Recheck,3,526780922
Eclipse OCL,Repair,,railway-repair-4,3,Transformation,4,85396
Eclipse OCL,Repair,,railway-repair-4,3,Recheck,4,532486548
Eclipse OCL,Repair,,railway-repair-4,3,Transformation,5,76311
Eclipse OCL,Repair,,railway-repair-4,3,Recheck,5,544746678
Eclipse OCL,Repair,,railway-repair-4,4,Read,,60248008
Eclipse OCL,Repair,,railway-repair-4,4,Check,,523581775
Eclipse OCL,Repair,,railway-repair-4,4,Transformation,1,116897
Eclipse OCL,Repair,,railway-repair-4,4,Recheck,1,521755009
Eclipse OCL,Repair,,railway-repair-4,4,Transformation,2,112439
Eclipse OCL,Repair,,railway-repair-4,4,Recheck,2,535313311
Eclipse OCL,Repair,,railway-repair-4,4,Transformation,3,126515
Eclipse OCL,Repair,,railway-repair-4,4,Recheck,3,547173547
Eclipse OCL,Repair,,railway-repair-4,4,Transformation,4,98685
Eclipse OCL,Repair,,railway-repair-4,4,Recheck,4,568643621
Eclipse OCL,Repair,,railway-repair-4,4,Transformation,5,109189
Eclipse OCL,Repair,,railway-repair-4,4,Recheck,5,541630098
Eclipse OCL,Repair,,railway-repair-4,5,Read,,60863916
Eclipse OCL,Repair,,railway-repair-4,5,Check,,511858323
Eclipse OCL,Repair,,railway-repair-4,5,Transformation,1,96479
Eclipse OCL,Repair,,railway-repair-4,5,Recheck,1,511122455
Eclipse OCL,Repair,,railway-repair-4,5,Transformation,2,132754
Eclipse OCL,Repair,,railway-repair-4,5,Recheck,2,516010640
Eclipse OCL,Repair,,railway-repair-4,5,Transformation,3,104132
Eclipse OCL,Repair,,railway-repair-4,5,Recheck,3,523249364
Eclipse OCL,Repair,,railway-repair-4,5,Transformation,4,126529
Eclipse OCL,Repair,,railway-repair-4,5,Recheck,4,529244143
Eclipse OCL,Repair,,railway-repair-4,5,Transformation,5,78228
Eclipse OCL,Repair,,railway-repair-4,5,Recheck,5,532073933
