Tool,Workload,Description,Model,Run,Phase,Iteration,Time
Eclipse OCL,Inject,,railway-inject-16,1,Read,,902339268
Eclipse OCL,Inject,,railway-inject-16,1,Check,,16964456942
Eclipse OCL,Inject,,railway-inject-16,1,Transformation,1,580852
Eclipse OCL,Inject,,railway-inject-16,1,Recheck,1,15005632514
Eclipse OCL,Inject,,railway-inject-16,1,Transformation,2,346603
Eclipse OCL,Inject,,railway-inject-16,1,Recheck,2,14720737927
Eclipse OCL,Inject,,railway-inject-16,1,Transformation,3,934973
Eclipse OCL,Inject,,railway-inject-16,1,Recheck,3,15071093018
Eclipse OCL,Inject,,railway-inject-16,1,Transformation,4,230425
Eclipse OCL,Inject,,railway-inject-16,1,Recheck,4,14372732081
Eclipse OCL,Inject,,railway-inject-16,1,Transformation,5,231161
Eclipse OCL,Inject,,railway-inject-16,1,Recheck,5,14250848290
Eclipse OCL,Inject,,railway-inject-16,2,Read,,493103872
Eclipse OCL,Inject,,railway-inject-16,2,Check,,15105323896
Eclipse OCL,Inject,,railway-inject-16,2,Transformation,1,244099
Eclipse OCL,Inject,,railway-inject-16,2,Recheck,1,14815864131
Eclipse OCL,Inject,,railway-inject-16,2,Transformation,2,180243
Eclipse OCL,Inject,,railway-inject-16,2,Recheck,2,14832664377
Eclipse OCL,Inject,,railway-inject-16,2,Transformation,3,181226
Eclipse OCL,Inject,,railway-inject-16,2,Recheck,3,14372236138
Eclipse OCL,Inject,,railway-inject-16,2,Transformation,4,202657
Eclipse OCL,Inject,,railway-inject-16,2,Recheck,4,14232027182
Eclipse OCL,Inject,,railway-inject-16,2,Transformation,5,255179
Eclipse OCL,Inject,,railway-inject-16,2,Recheck,5,14126129895
Eclipse OCL,Inject,,railway-inject-16,3,Read,,243378628
Eclipse OCL,Inject,,railway-inject-16,3,Check,,14876032861
Eclipse OCL,Inject,,railway-inject-16,3,Transformation,1,237819
Eclipse OCL,Inject,,railway-inject-16,3,Recheck,1,15395717844
Eclipse OCL,Inject,,railway-inject-16,3,Transformation,2,161764
Eclipse OCL,Inject,,railway-inject-16,3,Recheck,2,15235613129
Eclipse OCL,Inject,,railway-inject-16,3,Transformation,3,261751
Eclipse OCL,Inject,,railway-inject-16,3,Recheck,3,15237814286
Eclipse OCL,Inject,,railway-inject-16,3,Transformation,4,189829
Eclipse OCL,Inject,,railway-inject-16,3,Recheck,4,15014342404
Eclipse OCL,Inject,,railway-inject-16,3,Transformation,5,135636
Eclipse OCL,Inject,,railway-inject-16,3,Recheck,5,15015177184
Eclipse OCL,Inject,,railway-inject-16,4,Read,,238241627
Eclipse OCL,Inject,,railway-inject-16,4,Check,,15407086071
Eclipse OCL,Inject,,railway-inject-16,4,Transformation,1,124466
Eclipse OCL,Inject,,railway-inject-16,4,Recheck,1,15183285725
Eclipse OCL,Inject,,railway-inject-16,4,Transformation,2,124898
Eclipse OCL,Inject,,railway-inject-16,4,Recheck,2,17781870931
Eclipse OCL,Inject,,railway-inject-16,4,Transformation,3,130840
Eclipse OCL,Inject,,railway-inject-16,4,Recheck,3,14460025036
Eclipse OCL,Inject,,railway-inject-16,4,Transformation,4,132184
Eclipse OCL,Inject,,railway-inject-16,4,Recheck,4,14347432672
Eclipse OCL,Inject,,railway-inject-16,4,Transformation,5,123223
Eclipse OCL,Inject,,railway-inject-16,4,Recheck,5,14460952924
Eclipse OCL,Inject,,railway-inject-16,5,Read,,282202239
Eclipse OCL,Inject,,railway-inject-16,5,Check,,15160087177
Eclipse OCL,Inject,,railway-inject-16,5,Transformation,1,128743
Eclipse OCL,Inject,,railway-inject-16,5,Recheck,1,15017372109
Eclipse OCL,Inject,,railway-inject-16,5,Transformation,2,157298
Eclipse OCL,Inject,,railway-inject-16,5,Recheck,2,14970144426
Eclipse OCL,Inject,,railway-inject-16,5,Transformation,3,149242
Eclipse OCL,Inject,,railway-inject-16,5,Recheck,3,14719654699
Eclipse OCL,Inject,,railway-inject-16,5,Transformation,4,179656
Eclipse OCL,Inject,,railway-inject-16,5,Recheck,4,14578058664
Eclipse OCL,Inject,,railway-inject-16,5,Transformation,5,172004
Eclipse OCL,Inject,,railway-inject-16,5,Recheck,5,14546849252
