Tool,Workload,Description,Model,Run,Phase,Iteration,Time
Neo4j (Cypher-GraphML),Inject,,railway-inject-2,1,Read,,2980014573
Neo4j (Cypher-GraphML),Inject,,railway-inject-2,1,Check,,3940876763
Neo4j (Cypher-GraphML),Inject,,railway-inject-2,1,Transformation,1,364101412
Neo4j (Cypher-GraphML),Inject,,railway-inject-2,1,Recheck,1,407734851
Neo4j (Cypher-GraphML),Inject,,railway-inject-2,1,Transformation,2,46508139
Neo4j (Cypher-GraphML),Inject,,railway-inject-2,1,Recheck,2,166127943
Neo4j (Cypher-GraphML),Inject,,railway-inject-2,1,Transformation,3,39248751
Neo4j (Cypher-GraphML),Inject,,railway-inject-2,1,Recheck,3,128034518
Neo4j (Cypher-GraphML),Inject,,railway-inject-2,1,Transformation,4,54387366
Neo4j (Cypher-GraphML),Inject,,railway-inject-2,1,Recheck,4,133201958
Neo4j (Cypher-GraphML),Inject,,railway-inject-2,1,Transformation,5,47192608
Neo4j (Cypher-GraphML),Inject,,railway-inject-2,1,Recheck,5,133519976
Neo4j (Cypher-GraphML),Inject,,railway-inject-2,2,Read,,885339374
Neo4j (Cypher-GraphML),Inject,,railway-inject-2,2,Check,,724579348
Neo4j (Cypher-GraphML),Inject,,railway-inject-2,2,Transformation,1,124798560
Neo4j (Cypher-GraphML),Inject,,railway-inject-2,2,Recheck,1,140774968
Neo4j (Cypher-GraphML),Inject,,railway-inject-2,2,Transformation,2,36072396
Neo4j (Cypher-GraphML),Inject,,railway-inject-2,2,Recheck,2,131974548
Neo4j (Cypher-GraphML),Inject,,railway-inject-2,2,Transformation,3,75454563
Neo4j (Cypher-GraphML),Inject,,railway-inject-2,2,Recheck,3,194677841
Neo4j (Cypher-GraphML),Inject,,railway-inject-2,2,Transformation,4,98394879
Neo4j (Cypher-GraphML),Inject,,railway-inject-2,2,Recheck,4,308100414
Neo4j (Cypher-GraphML),Inject,,railway-inject-2,2,Transformation,5,29964311
Neo4j (Cypher-GraphML),Inject,,railway-inject-2,2,Recheck,5,116454394
Neo4j (Cypher-GraphML),Inject,,railway-inject-2,3,Read,,533549119
Neo4j (Cypher-GraphML),Inject,,railway-inject-2,3,Check,,593293474
Neo4j (Cypher-GraphML),Inject,,railway-inject-2,3,Transformation,1,105808096
Neo4j (Cypher-GraphML),Inject,,railway-inject-2,3,Recheck,1,151541787
Neo4j (Cypher-GraphML),Inject,,railway-inject-2,3,Transformation,2,49408515
Neo4j (Cypher-GraphML),Inject,,railway-inject-2,3,Recheck,2,172392448
Neo4j (Cypher-GraphML),Inject,,railway-inject-2,3,Transformation,3,36246260
Neo4j (Cypher-GraphML),Inject,,railway-inject-2,3,Recheck,3,148662902
Neo4j (Cypher-GraphML),Inject,,railway-inject-2,3,Transformation,4,28132229
Neo4j (Cypher-GraphML),Inject,,railway-inject-2,3,Recheck,4,203020500
Neo4j (Cypher-GraphML),Inject,,railway-inject-2,3,Transformation,5,36273841
Neo4j (Cypher-GraphML),Inject,,railway-inject-2,3,Recheck,5,121621981
Neo4j (Cypher-GraphML),Inject,,railway-inject-2,4,Read,,485721926
Neo4j (Cypher-GraphML),Inject,,railway-inject-2,4,Check,,609665265
Neo4j (Cypher-GraphML),Inject,,railway-inject-2,4,Transformation,1,145340880
Neo4j (Cypher-GraphML),Inject,,railway-inject-2,4,Recheck,1,145050652
Neo4j (Cypher-GraphML),Inject,,railway-inject-2,4,Transformation,2,52571195
Neo4j (Cypher-GraphML),Inject,,railway-inject-2,4,Recheck,2,125061294
Neo4j (Cypher-GraphML),Inject,,railway-inject-2,4,Transformation,3,23366800
Neo4j (Cypher-GraphML),Inject,,railway-inject-2,4,Recheck,3,110585223
Neo4j (Cypher-GraphML),Inject,,railway-inject-2,4,Transformation,4,27006334
Neo4j (Cypher-GraphML),Inject,,railway-inject-2,4,Recheck,4,191451944
Neo4j (Cypher-GraphML),Inject,,railway-inject-2,4,Transformation,5,27537373
Neo4j (Cypher-GraphML),Inject,,railway-inject-2,4,Recheck,5,111583544
Neo4j (Cypher-GraphML),Inject,,railway-inject-2,5,Read,,396110629
Neo4j (Cypher-GraphML),Inject,,railway-inject-2,5,Check,,488837995
Neo4j (Cypher-GraphML),Inject,,railway-inject-2,5,Transformation,1,109572912
Neo4j (Cypher-GraphML),Inject,,railway-inject-2,5,Recheck,1,149966054
Neo4j (Cypher-GraphML),Inject,,railway-inject-2,5,Transformation,2,27696755
Neo4j (Cypher-GraphML),Inject,,railway-inject-2,5,Recheck,2,132646646
Neo4j (Cypher-GraphML),Inject,,railway-inject-2,5,Transformation,3,25843515
Neo4j (Cypher-GraphML),Inject,,railway-inject-2,5,Recheck,3,111726815
Neo4j (Cypher-GraphML),Inject,,railway-inject-2,5,Transformation,4,29129983
Neo4j (Cypher-GraphML),Inject,,railway-inject-2,5,Recheck,4,299105201
Neo4j (Cypher-GraphML),Inject,,railway-inject-2,5,Transformation,5,24875709
Neo4j (Cypher-GraphML),Inject,,railway-inject-2,5,Recheck,5,106371871
