Tool,Workload,Description,Model,Run,Query,Iteration,Matches
TinkerGraph,Repair,,railway-repair-256,1,ConnectedSegments,1,3119
TinkerGraph,Repair,,railway-repair-256,1,ConnectedSegments,2,2808
TinkerGraph,Repair,,railway-repair-256,1,ConnectedSegments,3,2528
TinkerGraph,Repair,,railway-repair-256,1,ConnectedSegments,4,2276
TinkerGraph,Repair,,railway-repair-256,1,ConnectedSegments,5,2049
TinkerGraph,Repair,,railway-repair-256,1,ConnectedSegments,6,1845
TinkerGraph,Repair,,railway-repair-256,1,PosLength,1,31566
TinkerGraph,Repair,,railway-repair-256,1,PosLength,2,28382
TinkerGraph,Repair,,railway-repair-256,1,PosLength,3,25522
TinkerGraph,Repair,,railway-repair-256,1,PosLength,4,22952
TinkerGraph,Repair,,railway-repair-256,1,PosLength,5,20641
TinkerGraph,Repair,,railway-repair-256,1,PosLength,6,18566
TinkerGraph,Repair,,railway-repair-256,1,RouteSensor,1,5160
TinkerGraph,Repair,,railway-repair-256,1,RouteSensor,2,4676
TinkerGraph,Repair,,railway-repair-256,1,RouteSensor,3,4238
TinkerGraph,Repair,,railway-repair-256,1,RouteSensor,4,3841
TinkerGraph,Repair,,railway-repair-256,1,RouteSensor,5,3480
TinkerGraph,Repair,,railway-repair-256,1,RouteSensor,6,3153
TinkerGraph,Repair,,railway-repair-256,1,SemaphoreNeighbor,1,785
TinkerGraph,Repair,,railway-repair-256,1,SemaphoreNeighbor,2,459
TinkerGraph,Repair,,railway-repair-256,1,SemaphoreNeighbor,3,305
TinkerGraph,Repair,,railway-repair-256,1,SemaphoreNeighbor,4,207
TinkerGraph,Repair,,railway-repair-256,1,SemaphoreNeighbor,5,141
TinkerGraph,Repair,,railway-repair-256,1,SemaphoreNeighbor,6,106
TinkerGraph,Repair,,railway-repair-256,1,SwitchSet,1,1038
TinkerGraph,Repair,,railway-repair-256,1,SwitchSet,2,1007
TinkerGraph,Repair,,railway-repair-256,1,SwitchSet,3,947
TinkerGraph,Repair,,railway-repair-256,1,SwitchSet,4,867
TinkerGraph,Repair,,railway-repair-256,1,SwitchSet,5,797
TinkerGraph,Repair,,railway-repair-256,1,SwitchSet,6,734
TinkerGraph,Repair,,railway-repair-256,1,SwitchMonitored,1,325
TinkerGraph,Repair,,railway-repair-256,1,SwitchMonitored,2,293
TinkerGraph,Repair,,railway-repair-256,1,SwitchMonitored,3,264
TinkerGraph,Repair,,railway-repair-256,1,SwitchMonitored,4,238
TinkerGraph,Repair,,railway-repair-256,1,SwitchMonitored,5,215
TinkerGraph,Repair,,railway-repair-256,1,SwitchMonitored,6,194
TinkerGraph,Repair,,railway-repair-256,2,ConnectedSegments,1,3119
TinkerGraph,Repair,,railway-repair-256,2,ConnectedSegments,2,2808
TinkerGraph,Repair,,railway-repair-256,2,ConnectedSegments,3,2528
TinkerGraph,Repair,,railway-repair-256,2,ConnectedSegments,4,2276
TinkerGraph,Repair,,railway-repair-256,2,ConnectedSegments,5,2049
TinkerGraph,Repair,,railway-repair-256,2,ConnectedSegments,6,1845
TinkerGraph,Repair,,railway-repair-256,2,PosLength,1,31566
TinkerGraph,Repair,,railway-repair-256,2,PosLength,2,28382
TinkerGraph,Repair,,railway-repair-256,2,PosLength,3,25522
TinkerGraph,Repair,,railway-repair-256,2,PosLength,4,22952
TinkerGraph,Repair,,railway-repair-256,2,PosLength,5,20641
TinkerGraph,Repair,,railway-repair-256,2,PosLength,6,18566
TinkerGraph,Repair,,railway-repair-256,2,RouteSensor,1,5160
TinkerGraph,Repair,,railway-repair-256,2,RouteSensor,2,4676
TinkerGraph,Repair,,railway-repair-256,2,RouteSensor,3,4238
TinkerGraph,Repair,,railway-repair-256,2,RouteSensor,4,3841
TinkerGraph,Repair,,railway-repair-256,2,RouteSensor,5,3480
