Tool,Workload,Description,Model,Run,Phase,Iteration,Time
VIATRA (Incremental),Repair,,railway-repair-16,1,Read,,2709085555
VIATRA (Incremental),Repair,,railway-repair-16,1,Check,,595460
VIATRA (Incremental),Repair,,railway-repair-16,1,Transformation,1,34225677
VIATRA (Incremental),Repair,,railway-repair-16,1,Recheck,1,39437
VIATRA (Incremental),Repair,,railway-repair-16,1,Transformation,2,10659043
VIATRA (Incremental),Repair,,railway-repair-16,1,Recheck,2,26716
VIATRA (Incremental),Repair,,railway-repair-16,1,Transformation,3,8108150
VIATRA (Incremental),Repair,,railway-repair-16,1,Recheck,3,28263
VIATRA (Incremental),Repair,,railway-repair-16,1,Transformation,4,6503277
VIATRA (Incremental),Repair,,railway-repair-16,1,Recheck,4,23200
VIATRA (Incremental),Repair,,railway-repair-16,1,Transformation,5,6176259
VIATRA (Incremental),Repair,,railway-repair-16,1,Recheck,5,45592
VIATRA (Incremental),Repair,,railway-repair-16,2,Read,,2013638240
VIATRA (Incremental),Repair,,railway-repair-16,2,Check,,35415
VIATRA (Incremental),Repair,,railway-repair-16,2,Transformation,1,11312426
VIATRA (Incremental),Repair,,railway-repair-16,2,Recheck,1,49368
VIATRA (Incremental),Repair,,railway-repair-16,2,Transformation,2,8666493
VIATRA (Incremental),Repair,,railway-repair-16,2,Recheck,2,27818
VIATRA (Incremental),Repair,,railway-repair-16,2,Transformation,3,7451818
VIATRA (Incremental),Repair,,railway-repair-16,2,Recheck,3,27826
VIATRA (Incremental),Repair,,railway-repair-16,2,Transformation,4,6331310
VIATRA (Incremental),Repair,,railway-repair-16,2,Recheck,4,25641
VIATRA (Incremental),Repair,,railway-repair-16,2,Transformation,5,5884929
VIATRA (Incremental),Repair,,railway-repair-16,2,Recheck,5,50517
VIATRA (Incremental),Repair,,railway-repair-16,3,Read,,1417864341
VIATRA (Incremental),Repair,,railway-repair-16,3,Check,,34076
VIATRA (Incremental),Repair,,railway-repair-16,3,Transformation,1,8094770
VIATRA (Incremental),Repair,,railway-repair-16,3,Recheck,1,24490
VIATRA (Incremental),Repair,,railway-repair-16,3,Transformation,2,7155880
VIATRA (Incremental),Repair,,railway-repair-16,3,Recheck,2,23368
VIATRA (Incremental),Repair,,railway-repair-16,3,Transformation,3,5416711
VIATRA (Incremental),Repair,,railway-repair-16,3,Recheck,3,31284
VIATRA (Incremental),Repair,,railway-repair-16,3,Transformation,4,5265472
VIATRA (Incremental),Repair,,railway-repair-16,3,Recheck,4,22378
VIATRA (Incremental),Repair,,railway-repair-16,3,Transformation,5,4135198
VIATRA (Incremental),Repair,,railway-repair-16,3,Recheck,5,20919
VIATRA (Incremental),Repair,,railway-repair-16,4,Read,,1158793385
VIATRA (Incremental),Repair,,railway-repair-16,4,Check,,33113
VIATRA (Incremental),Repair,,railway-repair-16,4,Transformation,1,7898101
VIATRA (Incremental),Repair,,railway-repair-16,4,Recheck,1,24490
VIATRA (Incremental),Repair,,railway-repair-16,4,Transformation,2,6321721
VIATRA (Incremental),Repair,,railway-repair-16,4,Recheck,2,29509
VIATRA (Incremental),Repair,,railway-repair-16,4,Transformation,3,4876741
VIATRA (Incremental),Repair,,railway-repair-16,4,Recheck,3,53500
VIATRA (Incremental),Repair,,railway-repair-16,4,Transformation,4,5064704
VIATRA (Incremental),Repair,,railway-repair-16,4,Recheck,4,22103
VIATRA (Incremental),Repair,,railway-repair-16,4,Transformation,5,3818445
VIATRA (Incremental),Repair,,railway-repair-16,4,Recheck,5,27574
VIATRA (Incremental),Repair,,railway-repair-16,5,Read,,1256599897
VIATRA (Incremental),Repair,,railway-repair-16,5,Check,,32399
VIATRA (Incremental),Repair,,railway-repair-16,5,Transformation,1,7347238
VIATRA (Incremental),Repair,,railway-repair-16,5,Recheck,1,21570
VIATRA (Incremental),Repair,,railway-repair-16,5,Transformation,2,6018461
VIATRA (Incremental),Repair,,railway-repair-16,5,Recheck,2,20364
VIATRA (Incremental),Repair,,railway-repair-16,5,Transformation,3,4829236
VIATRA (Incremental),Repair,,railway-repair-16,5,Recheck,3,19016
VIATRA (Incremental),Repair,,railway-repair-16,5,Transformation,4,5098640
VIATRA (Incremental),Repair,,railway-repair-16,5,Recheck,4,24888
VIATRA (Incremental),Repair,,railway-repair-16,5,Transformation,5,3733107
VIATRA (Incremental),Repair,,railway-repair-16,5,Recheck,5,19591
