Tool,Workload,Description,Model,Run,Phase,Iteration,Time
TinkerGraph,Repair,,railway-repair-512,1,Read,,15022770029
TinkerGraph,Repair,,railway-repair-512,1,Check,,2781359652
TinkerGraph,Repair,,railway-repair-512,1,Transformation,1,63402912
TinkerGraph,Repair,,railway-repair-512,1,Recheck,1,2776276131
TinkerGraph,Repair,,railway-repair-512,1,Transformation,2,23008365
TinkerGraph,Repair,,railway-repair-512,1,Recheck,2,2613753161
TinkerGraph,Repair,,railway-repair-512,1,Transformation,3,22021213
TinkerGraph,Repair,,railway-repair-512,1,Recheck,3,2646626898
TinkerGraph,Repair,,railway-repair-512,1,Transformation,4,12529193
TinkerGraph,Repair,,railway-repair-512,1,Recheck,4,3139312245
TinkerGraph,Repair,,railway-repair-512,1,Transformation,5,10577473
TinkerGraph,Repair,,railway-repair-512,1,Recheck,5,2568032977
TinkerGraph,Repair,,railway-repair-512,2,Read,,13323364637
TinkerGraph,Repair,,railway-repair-512,2,Check,,3315504483
TinkerGraph,Repair,,railway-repair-512,2,Transformation,1,16176918
TinkerGraph,Repair,,railway-repair-512,2,Recheck,1,3606818791
TinkerGraph,Repair,,railway-repair-512,2,Transformation,2,14539773
TinkerGraph,Repair,,railway-repair-512,2,Recheck,2,2817589933
TinkerGraph,Repair,,railway-repair-512,2,Transformation,3,12952992
TinkerGraph,Repair,,railway-repair-512,2,Recheck,3,2713905396
TinkerGraph,Repair,,railway-repair-512,2,Transformation,4,15618828
TinkerGraph,Repair,,railway-repair-512,2,Recheck,4,2855144930
TinkerGraph,Repair,,railway-repair-512,2,Transformation,5,10439798
TinkerGraph,Repair,,railway-repair-512,2,Recheck,5,2732213613
TinkerGraph,Repair,,railway-repair-512,3,Read,,11725555701
TinkerGraph,Repair,,railway-repair-512,3,Check,,3379902194
TinkerGraph,Repair,,railway-repair-512,3,Transformation,1,15647227
TinkerGraph,Repair,,railway-repair-512,3,Recheck,1,3060256121
TinkerGraph,Repair,,railway-repair-512,3,Transformation,2,13026686
TinkerGraph,Repair,,railway-repair-512,3,Recheck,2,2796897227
TinkerGraph,Repair,,railway-repair-512,3,Transformation,3,10824083
TinkerGraph,Repair,,railway-repair-512,3,Recheck,3,2688140804
TinkerGraph,Repair,,railway-repair-512,3,Transformation,4,9756328
TinkerGraph,Repair,,railway-repair-512,3,Recheck,4,2700461257
TinkerGraph,Repair,,railway-repair-512,3,Transformation,5,8545336
TinkerGraph,Repair,,railway-repair-512,3,Recheck,5,2675539921
TinkerGraph,Repair,,railway-repair-512,4,Read,,11558744732
TinkerGraph,Repair,,railway-repair-512,4,Check,,3257044207
TinkerGraph,Repair,,railway-repair-512,4,Transformation,1,12662599
TinkerGraph,Repair,,railway-repair-512,4,Recheck,1,2439804643
TinkerGraph,Repair,,railway-repair-512,4,Transformation,2,11379244
TinkerGraph,Repair,,railway-repair-512,4,Recheck,2,2916992221
TinkerGraph,Repair,,railway-repair-512,4,Transformation,3,10613941
TinkerGraph,Repair,,railway-repair-512,4,Recheck,3,2579315334
TinkerGraph,Repair,,railway-repair-512,4,Transformation,4,9218347
TinkerGraph,Repair,,railway-repair-512,4,Recheck,4,2552115020
TinkerGraph,Repair,,railway-repair-512,4,Transformation,5,8614366
TinkerGraph,Repair,,railway-repair-512,4,Recheck,5,2525983016
TinkerGraph,Repair,,railway-repair-512,5,Read,,14575650096
TinkerGraph,Repair,,railway-repair-512,5,Check,,2856110549
TinkerGraph,Repair,,railway-repair-512,5,Transformation,1,13271970
TinkerGraph,Repair,,railway-repair-512,5,Recheck,1,2891978897
TinkerGraph,Repair,,railway-repair-512,5,Transformation,2,11086209
TinkerGraph,Repair,,railway-repair-512,5,Recheck,2,2431185735
TinkerGraph,Repair,,railway-repair-512,5,Transformation,3,9921829
TinkerGraph,Repair,,railway-repair-512,5,Recheck,3,2487389317
TinkerGraph,Repair,,railway-repair-512,5,Transformation,4,8759026
TinkerGraph,Repair,,railway-repair-512,5,Recheck,4,2510659006
TinkerGraph,Repair,,railway-repair-512,5,Transformation,5,8683034
TinkerGraph,Repair,,railway-repair-512,5,Recheck,5,2468050485
