Tool,Workload,Description,Model,Run,Query,Iteration,Matches
Eclipse OCL,Repair,,railway-repair-2,3,ConnectedSegments,5,12
Eclipse OCL,Repair,,railway-repair-2,3,ConnectedSegments,6,11
Eclipse OCL,Repair,,railway-repair-2,3,PosLength,1,208
Eclipse OCL,Repair,,railway-repair-2,3,PosLength,2,188
Eclipse OCL,Repair,,railway-repair-2,3,PosLength,3,170
Eclipse OCL,Repair,,railway-repair-2,3,PosLength,4,153
Eclipse OCL,Repair,,railway-repair-2,3,PosLength,5,138
Eclipse OCL,Repair,,railway-repair-2,3,PosLength,6,125
Eclipse OCL,Repair,,railway-repair-2,3,RouteSensor,1,33
Eclipse OCL,Repair,,railway-repair-2,3,RouteSensor,2,30
Eclipse OCL,Repair,,railway-repair-2,3,RouteSensor,3,27
Eclipse OCL,Repair,,railway-repair-2,3,RouteSensor,4,25
Eclipse OCL,Repair,,railway-repair-2,3,RouteSensor,5,23
Eclipse OCL,Repair,,railway-repair-2,3,RouteSensor,6,21
Eclipse OCL,Repair,,railway-repair-2,3,SemaphoreNeighbor,1,6
Eclipse OCL,Repair,,railway-repair-2,3,SemaphoreNeighbor,2,6
Eclipse OCL,Repair,,railway-repair-2,3,SemaphoreNeighbor,3,6
Eclipse OCL,Repair,,railway-repair-2,3,SemaphoreNeighbor,4,6
Eclipse OCL,Repair,,railway-repair-2,3,SemaphoreNeighbor,5,6
Eclipse OCL,Repair,,railway-repair-2,3,SemaphoreNeighbor,6,6
Eclipse OCL,Repair,,railway-repair-2,3,SwitchSet,1,8
Eclipse OCL,Repair,,railway-repair-2,3,SwitchSet,2,8
Eclipse OCL,Repair,,railway-repair-2,3,SwitchSet,3,8
Eclipse OCL,Repair,,railway-repair-2,3,SwitchSet,4,8
Eclipse OCL,Repair,,railway-repair-2,3,SwitchSet,5,8
Eclipse OCL,Repair,,railway-repair-2,3,SwitchSet,6,8
Eclipse OCL,Repair,,railway-repair-2,3,SwitchMonitored,1,2
Eclipse OCL,Repair,,railway-repair-2,3,SwitchMonitored,2,2
Eclipse OCL,Repair,,railway-repair-2,3,SwitchMonitored,3,2
Eclipse OCL,Repair,,railway-repair-2,3,SwitchMonitored,4,2
Eclipse OCL,Repair,,railway-repair-2,3,SwitchMonitored,5,2
Eclipse OCL,Repair,,railway-repair-2,3,SwitchMonitored,6,2
Eclipse OCL,Repair,,railway-repair-2,4,ConnectedSegments,1,16
Eclipse OCL,Repair,,railway-repair-2,4,ConnectedSegments,2,15
Eclipse OCL,Repair,,railway-repair-2,4,ConnectedSegments,3,14
Eclipse OCL,Repair,,railway-repair-2,4,ConnectedSegments,4,13
Eclipse OCL,Repair,,railway-repair-2,4,ConnectedSegments,5,12
Eclipse OCL,Repair,,railway-repair-2,4,ConnectedSegments,6,11
Eclipse OCL,Repair,,railway-repair-2,4,PosLength,1,208
Eclipse OCL,Repair,,railway-repair-2,4,PosLength,2,188
Eclipse OCL,Repair,,railway-repair-2,4,PosLength,3,170
Eclipse OCL,Repair,,railway-repair-2,4,PosLength,4,153
Eclipse OCL,Repair,,railway-repair-2,4,PosLength,5,138
Eclipse OCL,Repair,,railway-repair-2,4,PosLength,6,125
Eclipse OCL,Repair,,railway-repair-2,4,RouteSensor,1,33
Eclipse OCL,Repair,,railway-repair-2,4,RouteSensor,2,30
Eclipse OCL,Repair,,railway-repair-2,4,RouteSensor,3,27
Eclipse OCL,Repair,,railway-repair-2,4,RouteSensor,4,25
Eclipse OCL,Repair,,railway-repair-2,4,RouteSensor,5,23
Eclipse OCL,Repair,,railway-repair-2,4,RouteSensor,6,21
Eclipse OCL,Repair,,railway-repair-2,4,SemaphoreNeighbor,1,6
Eclipse OCL,Repair,,railway-repair-2,4,SemaphoreNeighbor,2,6
Eclipse OCL,Repair,,railway-repair-2,4,SemaphoreNeighbor,3,6
Eclipse OCL,Repair,,railway-repair-2,4,SemaphoreNeighbor,4,6
Eclipse OCL,Repair,,railway-repair-2,4,SemaphoreNeighbor,5,6
Eclipse OCL,Repair,,railway-repair-2,4,SemaphoreNeighbor,6,6
Eclipse OCL,Repair,,railway-repair-2,4,SwitchSet,1,8
Eclipse OCL,Repair,,railway-repair-2,4,SwitchSet,2,8
Eclipse OCL,Repair,,railway-repair-2,4,SwitchSet,3,8
Eclipse OCL,Repair,,railway-repair-2,4,SwitchSet,4,8
Eclipse OCL,Repair,,railway-repair-2,4,SwitchSet,5,8
Eclipse OCL,Repair,,railway-repair-2,4,SwitchSet,6,8
Eclipse OCL,Repair,,railway-repair-2,4,SwitchMonitored,1,2
Eclipse OCL,Repair,,railway-repair-2,4,SwitchMonitored,2,2
Eclipse OCL,Repair,,railway-repair-2,4,SwitchMonitored,3,2
Eclipse OCL,Repair,,railway-repair-2,4,SwitchMonitored,4,2
Eclipse OCL,Repair,,railway-repair-2,4,SwitchMonitored,5,2
Eclipse OCL,Repair,,railway-repair-2,4,SwitchMonitored,6,2
Eclipse OCL,Repair,,railway-repair-2,5,ConnectedSegments,1,16
Eclipse OCL,Repair,,railway-repair-2,5,ConnectedSegments,2,15
Eclipse OCL,Repair,,railway-repair-2,5,ConnectedSegments,3,14
Eclipse OCL,Repair,,railway-repair-2,5,ConnectedSegments,4,13
Eclipse OCL,Repair,,railway-repair-2,5,ConnectedSegments,5,12
Eclipse OCL,Repair,,railway-repair-2,5,ConnectedSegments,6,11
Eclipse OCL,Repair,,railway-repair-2,5,PosLength,1,208
Eclipse OCL,Repair,,railway-repair-2,5,PosLength,2,188
Eclipse OCL,Repair,,railway-repair-2,5,PosLength,3,170
Eclipse OCL,Repair,,railway-repair-2,5,PosLength,4,153
Eclipse OCL,Repair,,railway-repair-2,5,PosLength,5,138
Eclipse OCL,Repair,,railway-repair-2,5,PosLength,6,125
Eclipse OCL,Repair,,railway-repair-2,5,RouteSensor,1,33
Eclipse OCL,Repair,,railway-repair-2,5,RouteSensor,2,30
Eclipse OCL,Repair,,railway-repair-2,5,RouteSensor,3,27
Eclipse OCL,Repair,,railway-repair-2,5,RouteSensor,4,25
Eclipse OCL,Repair,,railway-repair-2,5,RouteSensor,5,23
Eclipse OCL,Repair,,railway-repair-2,5,RouteSensor,6,21
Eclipse OCL,Repair,,railway-repair-2,5,SemaphoreNeighbor,1,6
Eclipse OCL,Repair,,railway-repair-2,5,SemaphoreNeighbor,2,6
Eclipse OCL,Repair,,railway-repair-2,5,SemaphoreNeighbor,3,6
Eclipse OCL,Repair,,railway-repair-2,5,SemaphoreNeighbor,4,6
Eclipse OCL,Repair,,railway-repair-2,5,SemaphoreNeighbor,5,6
Eclipse OCL,Repair,,railway-repair-2,5,SemaphoreNeighbor,6,6
Eclipse OCL,Repair,,railway-repair-2,5,SwitchSet,1,8
Eclipse OCL,Repair,,railway-repair-2,5,SwitchSet,2,8
Eclipse OCL,Repair,,railway-repair-2,5,SwitchSet,3,8
Eclipse OCL,Repair,,railway-repair-2,5,SwitchSet,4,8
Eclipse OCL,Repair,,railway-repair-2,5,SwitchSet,5,8
Eclipse OCL,Repair,,railway-repair-2,5,SwitchSet,6,8
Eclipse OCL,Repair,,railway-repair-2,5,SwitchMonitored,1,2
Eclipse OCL,Repair,,railway-repair-2,5,SwitchMonitored,2,2
Eclipse OCL,Repair,,railway-repair-2,5,SwitchMonitored,3,2
Eclipse OCL,Repair,,railway-repair-2,5,SwitchMonitored,4,2
Eclipse OCL,Repair,,railway-repair-2,5,SwitchMonitored,5,2
Eclipse OCL,Repair,,railway-repair-2,5,SwitchMonitored,6,2
