Tool,Workload,Description,Model,Run,Query,Iteration,Matches
RDF4J (No Inferencing),Inject,,railway-inject-4,1,ConnectedSegments,1,41
RDF4J (No Inferencing),Inject,,railway-inject-4,1,ConnectedSegments,2,51
RDF4J (No Inferencing),Inject,,railway-inject-4,1,ConnectedSegments,3,61
RDF4J (No Inferencing),Inject,,railway-inject-4,1,ConnectedSegments,4,71
RDF4J (No Inferencing),Inject,,railway-inject-4,1,ConnectedSegments,5,81
RDF4J (No Inferencing),Inject,,railway-inject-4,1,ConnectedSegments,6,91
RDF4J (No Inferencing),Inject,,railway-inject-4,1,PosLength,1,87
RDF4J (No Inferencing),Inject,,railway-inject-4,1,PosLength,2,97
RDF4J (No Inferencing),Inject,,railway-inject-4,1,PosLength,3,107
RDF4J (No Inferencing),Inject,,railway-inject-4,1,PosLength,4,117
RDF4J (No Inferencing),Inject,,railway-inject-4,1,PosLength,5,127
RDF4J (No Inferencing),Inject,,railway-inject-4,1,PosLength,6,136
RDF4J (No Inferencing),Inject,,railway-inject-4,1,RouteSensor,1,35
RDF4J (No Inferencing),Inject,,railway-inject-4,1,RouteSensor,2,43
RDF4J (No Inferencing),Inject,,railway-inject-4,1,RouteSensor,3,50
RDF4J (No Inferencing),Inject,,railway-inject-4,1,RouteSensor,4,57
RDF4J (No Inferencing),Inject,,railway-inject-4,1,RouteSensor,5,61
RDF4J (No Inferencing),Inject,,railway-inject-4,1,RouteSensor,6,64
RDF4J (No Inferencing),Inject,,railway-inject-4,1,SemaphoreNeighbor,1,15
RDF4J (No Inferencing),Inject,,railway-inject-4,1,SemaphoreNeighbor,2,58
RDF4J (No Inferencing),Inject,,railway-inject-4,1,SemaphoreNeighbor,3,79
RDF4J (No Inferencing),Inject,,railway-inject-4,1,SemaphoreNeighbor,4,76
RDF4J (No Inferencing),Inject,,railway-inject-4,1,SemaphoreNeighbor,5,61
RDF4J (No Inferencing),Inject,,railway-inject-4,1,SemaphoreNeighbor,6,49
RDF4J (No Inferencing),Inject,,railway-inject-4,1,SwitchSet,1,6
RDF4J (No Inferencing),Inject,,railway-inject-4,1,SwitchSet,2,5
RDF4J (No Inferencing),Inject,,railway-inject-4,1,SwitchSet,3,0
RDF4J (No Inferencing),Inject,,railway-inject-4,1,SwitchSet,4,0
RDF4J (No Inferencing),Inject,,railway-inject-4,1,SwitchSet,5,0
RDF4J (No Inferencing),Inject,,railway-inject-4,1,SwitchSet,6,0
RDF4J (No Inferencing),Inject,,railway-inject-4,1,SwitchMonitored,1,0
RDF4J (No Inferencing),Inject,,railway-inject-4,1,SwitchMonitored,2,10
RDF4J (No Inferencing),Inject,,railway-inject-4,1,SwitchMonitored,3,20
RDF4J (No Inferencing),Inject,,railway-inject-4,1,SwitchMonitored,4,30
RDF4J (No Inferencing),Inject,,railway-inject-4,1,SwitchMonitored,5,39
RDF4J (No Inferencing),Inject,,railway-inject-4,1,SwitchMonitored,6,48
RDF4J (No Inferencing),Inject,,railway-inject-4,2,ConnectedSegments,1,41
RDF4J (No Inferencing),Inject,,railway-inject-4,2,ConnectedSegments,2,51
RDF4J (No Inferencing),Inject,,railway-inject-4,2,ConnectedSegments,3,61
RDF4J (No Inferencing),Inject,,railway-inject-4,2,ConnectedSegments,4,71
RDF4J (No Inferencing),Inject,,railway-inject-4,2,ConnectedSegments,5,81
RDF4J (No Inferencing),Inject,,railway-inject-4,2,ConnectedSegments,6,91
RDF4J (No Inferencing),Inject,,railway-inject-4,2,PosLength,1,87
RDF4J (No Inferencing),Inject,,railway-inject-4,2,PosLength,2,97
RDF4J (No Inferencing),Inject,,railway-inject-4,2,PosLength,3,107
RDF4J (No Inferencing),Inject,,railway-inject-4,2,PosLength,4,117
RDF4J (No Inferencing),Inject,,railway-inject-4,2,PosLength,5,127
RDF4J (No Inferencing),Inject,,railway-inject-4,2,PosLength,6,136
RDF4J (No Inferencing),Inject,,railway-inject-4,2,RouteSensor,1,35
RDF4J (No Inferencing),Inject,,railway-inject-4,2,RouteSensor,2,43
RDF4J (No Inferencing),Inject,,railway-inject-4,2,RouteSensor,3,50
RDF4J (No Inferencing),Inject,,railway-inject-4,2,RouteSensor,4,57
RDF4J (No Inferencing),Inject,,railway-inject-4,2,RouteSensor,5,61
RDF4J (No Inferencing),Inject,,railway-inject-4,2,RouteSensor,6,64
RDF4J (No Inferencing),Inject,,railway-inject-4,2,SemaphoreNeighbor,1,15
RDF4J (No Inferencing),Inject,,railway-inject-4,2,SemaphoreNeighbor,2,58
