Tool,Workload,Description,Model,Run,Phase,Iteration,Time
Neo4j (Core API-CSV),Repair,,railway-repair-1,1,Read,,6214779108
Neo4j (Core API-CSV),Repair,,railway-repair-1,1,Check,,247163323
Neo4j (Core API-CSV),Repair,,railway-repair-1,1,Transformation,1,81687933
Neo4j (Core API-CSV),Repair,,railway-repair-1,1,Recheck,1,65983899
Neo4j (Core API-CSV),Repair,,railway-repair-1,1,Transformation,2,10396506
Neo4j (Core API-CSV),Repair,,railway-repair-1,1,Recheck,2,47308728
Neo4j (Core API-CSV),Repair,,railway-repair-1,1,Transformation,3,8213998
Neo4j (Core API-CSV),Repair,,railway-repair-1,1,Recheck,3,41743470
Neo4j (Core API-CSV),Repair,,railway-repair-1,1,Transformation,4,8396213
Neo4j (Core API-CSV),Repair,,railway-repair-1,1,Recheck,4,38445631
Neo4j (Core API-CSV),Repair,,railway-repair-1,1,Transformation,5,9104272
Neo4j (Core API-CSV),Repair,,railway-repair-1,1,Recheck,5,25379132
Neo4j (Core API-CSV),Repair,,railway-repair-1,2,Read,,4278666703
Neo4j (Core API-CSV),Repair,,railway-repair-1,2,Check,,56313156
Neo4j (Core API-CSV),Repair,,railway-repair-1,2,Transformation,1,13911904
Neo4j (Core API-CSV),Repair,,railway-repair-1,2,Recheck,1,42784010
Neo4j (Core API-CSV),Repair,,railway-repair-1,2,Transformation,2,14844822
Neo4j (Core API-CSV),Repair,,railway-repair-1,2,Recheck,2,46778217
Neo4j (Core API-CSV),Repair,,railway-repair-1,2,Transformation,3,11955614
Neo4j (Core API-CSV),Repair,,railway-repair-1,2,Recheck,3,41044869
Neo4j (Core API-CSV),Repair,,railway-repair-1,2,Transformation,4,10830777
Neo4j (Core API-CSV),Repair,,railway-repair-1,2,Recheck,4,23326077
Neo4j (Core API-CSV),Repair,,railway-repair-1,2,Transformation,5,12431696
Neo4j (Core API-CSV),Repair,,railway-repair-1,2,Recheck,5,19315099
Neo4j (Core API-CSV),Repair,,railway-repair-1,3,Read,,4195844211
Neo4j (Core API-CSV),Repair,,railway-repair-1,3,Check,,18200978
Neo4j (Core API-CSV),Repair,,railway-repair-1,3,Transformation,1,5673658
Neo4j (Core API-CSV),Repair,,railway-repair-1,3,Recheck,1,17673331
Neo4j (Core API-CSV),Repair,,railway-repair-1,3,Transformation,2,5294213
Neo4j (Core API-CSV),Repair,,railway-repair-1,3,Recheck,2,18353664
Neo4j (Core API-CSV),Repair,,railway-repair-1,3,Transformation,3,4934304
Neo4j (Core API-CSV),Repair,,railway-repair-1,3,Recheck,3,16160118
Neo4j (Core API-CSV),Repair,,railway-repair-1,3,Transformation,4,4870191
Neo4j (Core API-CSV),Repair,,railway-repair-1,3,Recheck,4,17600911
Neo4j (Core API-CSV),Repair,,railway-repair-1,3,Transformation,5,4337116
Neo4j (Core API-CSV),Repair,,railway-repair-1,3,Recheck,5,16164078
Neo4j (Core API-CSV),Repair,,railway-repair-1,4,Read,,4400350731
Neo4j (Core API-CSV),Repair,,railway-repair-1,4,Check,,15949968
Neo4j (Core API-CSV),Repair,,railway-repair-1,4,Transformation,1,6315896
Neo4j (Core API-CSV),Repair,,railway-repair-1,4,Recheck,1,14725886
Neo4j (Core API-CSV),Repair,,railway-repair-1,4,Transformation,2,5136780
Neo4j (Core API-CSV),Repair,,railway-repair-1,4,Recheck,2,15371881
Neo4j (Core API-CSV),Repair,,railway-repair-1,4,Transformation,3,4385461
Neo4j (Core API-CSV),Repair,,railway-repair-1,4,Recheck,3,15591762
Neo4j (Core API-CSV),Repair,,railway-repair-1,4,Transformation,4,4783681
Neo4j (Core API-CSV),Repair,,railway-repair-1,4,Recheck,4,15336893
Neo4j (Core API-CSV),Repair,,railway-repair-1,4,Transformation,5,4460578
Neo4j (Core API-CSV),Repair,,railway-repair-1,4,Recheck,5,15300105
Neo4j (Core API-CSV),Repair,,railway-repair-1,5,Read,,4113709662
Neo4j (Core API-CSV),Repair,,railway-repair-1,5,Check,,16054667
Neo4j (Core API-CSV),Repair,,railway-repair-1,5,Transformation,1,5294586
Neo4j (Core API-CSV),Repair,,railway-repair-1,5,Recheck,1,15954334
Neo4j (Core API-CSV),Repair,,railway-repair-1,5,Transformation,2,4814534
Neo4j (Core API-CSV),Repair,,railway-repair-1,5,Recheck,2,17592926
Neo4j (Core API-CSV),Repair,,railway-repair-1,5,Transformation,3,4940524
Neo4j (Core API-CSV),Repair,,railway-repair-1,5,Recheck,3,15690491
Neo4j (Core API-CSV),Repair,,railway-repair-1,5,Transformation,4,4606604
Neo4j (Core API-CSV),Repair,,railway-repair-1,5,Recheck,4,16094675
Neo4j (Core API-CSV),Repair,,railway-repair-1,5,Transformation,5,4395307
Neo4j (Core API-CSV),Repair,,railway-repair-1,5,Recheck,5,15923462
