Tool,Workload,Description,Model,Run,Phase,Iteration,Time
EMF API,Inject,,railway-inject-8,1,Read,,1069760060
EMF API,Inject,,railway-inject-8,1,Check,,226427363
EMF API,Inject,,railway-inject-8,1,Transformation,1,823125
EMF API,Inject,,railway-inject-8,1,Recheck,1,132907890
EMF API,Inject,,railway-inject-8,1,Transformation,2,418647
EMF API,Inject,,railway-inject-8,1,Recheck,2,115754877
EMF API,Inject,,railway-inject-8,1,Transformation,3,408598
EMF API,Inject,,railway-inject-8,1,Recheck,3,110667213
EMF API,Inject,,railway-inject-8,1,Transformation,4,301253
EMF API,Inject,,railway-inject-8,1,Recheck,4,145799026
EMF API,Inject,,railway-inject-8,1,Transformation,5,307993
EMF API,Inject,,railway-inject-8,1,Recheck,5,120280740
EMF API,Inject,,railway-inject-8,2,Read,,201069564
EMF API,Inject,,railway-inject-8,2,Check,,96562884
EMF API,Inject,,railway-inject-8,2,Transformation,1,288481
EMF API,Inject,,railway-inject-8,2,Recheck,1,91410243
EMF API,Inject,,railway-inject-8,2,Transformation,2,426610
EMF API,Inject,,railway-inject-8,2,Recheck,2,90591340
EMF API,Inject,,railway-inject-8,2,Transformation,3,295426
EMF API,Inject,,railway-inject-8,2,Recheck,3,88357536
EMF API,Inject,,railway-inject-8,2,Transformation,4,264260
EMF API,Inject,,railway-inject-8,2,Recheck,4,87907455
EMF API,Inject,,railway-inject-8,2,Transformation,5,270610
EMF API,Inject,,railway-inject-8,2,Recheck,5,86620380
EMF API,Inject,,railway-inject-8,3,Read,,125300387
EMF API,Inject,,railway-inject-8,3,Check,,88841062
EMF API,Inject,,railway-inject-8,3,Transformation,1,162179
EMF API,Inject,,railway-inject-8,3,Recheck,1,87509545
EMF API,Inject,,railway-inject-8,3,Transformation,2,183014
EMF API,Inject,,railway-inject-8,3,Recheck,2,87126772
EMF API,Inject,,railway-inject-8,3,Transformation,3,210268
EMF API,Inject,,railway-inject-8,3,Recheck,3,85564693
EMF API,Inject,,railway-inject-8,3,Transformation,4,181797
EMF API,Inject,,railway-inject-8,3,Recheck,4,84070442
EMF API,Inject,,railway-inject-8,3,Transformation,5,127443
EMF API,Inject,,railway-inject-8,3,Recheck,5,82810346
EMF API,Inject,,railway-inject-8,4,Read,,111268129
EMF API,Inject,,railway-inject-8,4,Check,,111542108
EMF API,Inject,,railway-inject-8,4,Transformation,1,187672
EMF API,Inject,,railway-inject-8,4,Recheck,1,120547928
EMF API,Inject,,railway-inject-8,4,Transformation,2,189193
EMF API,Inject,,railway-inject-8,4,Recheck,2,121174009
EMF API,Inject,,railway-inject-8,4,Transformation,3,142860
EMF API,Inject,,railway-inject-8,4,Recheck,3,105881910
EMF API,Inject,,railway-inject-8,4,Transformation,4,142960
EMF API,Inject,,railway-inject-8,4,Recheck,4,103353177
EMF API,Inject,,railway-inject-8,4,Transformation,5,123328
EMF API,Inject,,railway-inject-8,4,Recheck,5,102670796
EMF API,Inject,,railway-inject-8,5,Read,,231046622
EMF API,Inject,,railway-inject-8,5,Check,,135357257
EMF API,Inject,,railway-inject-8,5,Transformation,1,174345
EMF API,Inject,,railway-inject-8,5,Recheck,1,134362317
EMF API,Inject,,railway-inject-8,5,Transformation,2,180099
EMF API,Inject,,railway-inject-8,5,Recheck,2,130772133
EMF API,Inject,,railway-inject-8,5,Transformation,3,267571
EMF API,Inject,,railway-inject-8,5,Recheck,3,127901881
EMF API,Inject,,railway-inject-8,5,Transformation,4,340583
EMF API,Inject,,railway-inject-8,5,Recheck,4,129274004
EMF API,Inject,,railway-inject-8,5,Transformation,5,267238
EMF API,Inject,,railway-inject-8,5,Recheck,5,127377433
