Tool,Workload,Description,Model,Run,Phase,Iteration,Time
Neo4j (Core API-CSV),Repair,,railway-repair-128,1,Read,,10901790928
Neo4j (Core API-CSV),Repair,,railway-repair-128,1,Check,,2559474632
Neo4j (Core API-CSV),Repair,,railway-repair-128,1,Transformation,1,655550036
Neo4j (Core API-CSV),Repair,,railway-repair-128,1,Recheck,1,2655397041
Neo4j (Core API-CSV),Repair,,railway-repair-128,1,Transformation,2,217907203
Neo4j (Core API-CSV),Repair,,railway-repair-128,1,Recheck,2,1959672367
Neo4j (Core API-CSV),Repair,,railway-repair-128,1,Transformation,3,170106457
Neo4j (Core API-CSV),Repair,,railway-repair-128,1,Recheck,3,2009068631
Neo4j (Core API-CSV),Repair,,railway-repair-128,1,Transformation,4,152532437
Neo4j (Core API-CSV),Repair,,railway-repair-128,1,Recheck,4,1895276387
Neo4j (Core API-CSV),Repair,,railway-repair-128,1,Transformation,5,104034550
Neo4j (Core API-CSV),Repair,,railway-repair-128,1,Recheck,5,1911647711
Neo4j (Core API-CSV),Repair,,railway-repair-128,2,Read,,8044712227
Neo4j (Core API-CSV),Repair,,railway-repair-128,2,Check,,1865661102
Neo4j (Core API-CSV),Repair,,railway-repair-128,2,Transformation,1,129268421
Neo4j (Core API-CSV),Repair,,railway-repair-128,2,Recheck,1,1805839557
Neo4j (Core API-CSV),Repair,,railway-repair-128,2,Transformation,2,125010029
Neo4j (Core API-CSV),Repair,,railway-repair-128,2,Recheck,2,1821247324
Neo4j (Core API-CSV),Repair,,railway-repair-128,2,Transformation,3,138123869
Neo4j (Core API-CSV),Repair,,railway-repair-128,2,Recheck,3,1841965762
Neo4j (Core API-CSV),Repair,,railway-repair-128,2,Transformation,4,78015943
Neo4j (Core API-CSV),Repair,,railway-repair-128,2,Recheck,4,1825940674
Neo4j (Core API-CSV),Repair,,railway-repair-128,2,Transformation,5,93125750
Neo4j (Core API-CSV),Repair,,railway-repair-128,2,Recheck,5,1892372011
Neo4j (Core API-CSV),Repair,,railway-repair-128,3,Read,,8396415139
Neo4j (Core API-CSV),Repair,,railway-repair-128,3,Check,,2128311864
Neo4j (Core API-CSV),Repair,,railway-repair-128,3,Transformation,1,90236682
Neo4j (Core API-CSV),Repair,,railway-repair-128,3,Recheck,1,1920922584
Neo4j (Core API-CSV),Repair,,railway-repair-128,3,Transformation,2,89000346
Neo4j (Core API-CSV),Repair,,railway-repair-128,3,Recheck,2,1853799779
Neo4j (Core API-CSV),Repair,,railway-repair-128,3,Transformation,3,84106919
Neo4j (Core API-CSV),Repair,,railway-repair-128,3,Recheck,3,1862038925
Neo4j (Core API-CSV),Repair,,railway-repair-128,3,Transformation,4,71449891
Neo4j (Core API-CSV),Repair,,railway-repair-128,3,Recheck,4,1878336562
Neo4j (Core API-CSV),Repair,,railway-repair-128,3,Transformation,5,77545938
Neo4j (Core API-CSV),Repair,,railway-repair-128,3,Recheck,5,1874096566
Neo4j (Core API-CSV),Repair,,railway-repair-128,4,Read,,8563973347
Neo4j (Core API-CSV),Repair,,railway-repair-128,4,Check,,1860990074
Neo4j (Core API-CSV),Repair,,railway-repair-128,4,Transformation,1,80887487
Neo4j (Core API-CSV),Repair,,railway-repair-128,4,Recheck,1,2018173420
Neo4j (Core API-CSV),Repair,,railway-repair-128,4,Transformation,2,85454699
Neo4j (Core API-CSV),Repair,,railway-repair-128,4,Recheck,2,1894712866
Neo4j (Core API-CSV),Repair,,railway-repair-128,4,Transformation,3,81319512
Neo4j (Core API-CSV),Repair,,railway-repair-128,4,Recheck,3,1892865992
Neo4j (Core API-CSV),Repair,,railway-repair-128,4,Transformation,4,64029944
Neo4j (Core API-CSV),Repair,,railway-repair-128,4,Recheck,4,1947604715
Neo4j (Core API-CSV),Repair,,railway-repair-128,4,Transformation,5,56380440
Neo4j (Core API-CSV),Repair,,railway-repair-128,4,Recheck,5,2007302572
Neo4j (Core API-CSV),Repair,,railway-repair-128,5,Read,,7864607439
Neo4j (Core API-CSV),Repair,,railway-repair-128,5,Check,,1809367643
Neo4j (Core API-CSV),Repair,,railway-repair-128,5,Transformation,1,68709355
Neo4j (Core API-CSV),Repair,,railway-repair-128,5,Recheck,1,1796400844
Neo4j (Core API-CSV),Repair,,railway-repair-128,5,Transformation,2,58221481
Neo4j (Core API-CSV),Repair,,railway-repair-128,5,Recheck,2,1787249520
Neo4j (Core API-CSV),Repair,,railway-repair-128,5,Transformation,3,72356034
Neo4j (Core API-CSV),Repair,,railway-repair-128,5,Recheck,3,1803346174
Neo4j (Core API-CSV),Repair,,railway-repair-128,5,Transformation,4,51567686
Neo4j (Core API-CSV),Repair,,railway-repair-128,5,Recheck,4,1764467949
Neo4j (Core API-CSV),Repair,,railway-repair-128,5,Transformation,5,48790545
Neo4j (Core API-CSV),Repair,,railway-repair-128,5,Recheck,5,1794258486
