Tool,Workload,Description,Model,Run,Phase,Iteration,Time
TinkerGraph,Repair,,railway-repair-128,1,Read,,4213710833
TinkerGraph,Repair,,railway-repair-128,1,Check,,1340120572
TinkerGraph,Repair,,railway-repair-128,1,Transformation,1,48234276
TinkerGraph,Repair,,railway-repair-128,1,Recheck,1,1157369283
TinkerGraph,Repair,,railway-repair-128,1,Transformation,2,7989819
TinkerGraph,Repair,,railway-repair-128,1,Recheck,2,1019746093
TinkerGraph,Repair,,railway-repair-128,1,Transformation,3,5633098
TinkerGraph,Repair,,railway-repair-128,1,Recheck,3,1372134906
TinkerGraph,Repair,,railway-repair-128,1,Transformation,4,6496288
TinkerGraph,Repair,,railway-repair-128,1,Recheck,4,644707579
TinkerGraph,Repair,,railway-repair-128,1,Transformation,5,3288601
TinkerGraph,Repair,,railway-repair-128,1,Recheck,5,634321090
TinkerGraph,Repair,,railway-repair-128,2,Read,,3177837664
TinkerGraph,Repair,,railway-repair-128,2,Check,,809051497
TinkerGraph,Repair,,railway-repair-128,2,Transformation,1,5120773
TinkerGraph,Repair,,railway-repair-128,2,Recheck,1,1145670300
TinkerGraph,Repair,,railway-repair-128,2,Transformation,2,3714498
TinkerGraph,Repair,,railway-repair-128,2,Recheck,2,600245418
TinkerGraph,Repair,,railway-repair-128,2,Transformation,3,4366686
TinkerGraph,Repair,,railway-repair-128,2,Recheck,3,667318389
TinkerGraph,Repair,,railway-repair-128,2,Transformation,4,2993149
TinkerGraph,Repair,,railway-repair-128,2,Recheck,4,736722150
TinkerGraph,Repair,,railway-repair-128,2,Transformation,5,2861309
TinkerGraph,Repair,,railway-repair-128,2,Recheck,5,580400246
TinkerGraph,Repair,,railway-repair-128,3,Read,,2788917792
TinkerGraph,Repair,,railway-repair-128,3,Check,,880513212
TinkerGraph,Repair,,railway-repair-128,3,Transformation,1,5003853
TinkerGraph,Repair,,railway-repair-128,3,Recheck,1,612780267
TinkerGraph,Repair,,railway-repair-128,3,Transformation,2,3519287
TinkerGraph,Repair,,railway-repair-128,3,Recheck,2,622083840
TinkerGraph,Repair,,railway-repair-128,3,Transformation,3,3603760
TinkerGraph,Repair,,railway-repair-128,3,Recheck,3,621807511
TinkerGraph,Repair,,railway-repair-128,3,Transformation,4,2686131
TinkerGraph,Repair,,railway-repair-128,3,Recheck,4,617061012
TinkerGraph,Repair,,railway-repair-128,3,Transformation,5,3327458
TinkerGraph,Repair,,railway-repair-128,3,Recheck,5,620521429
TinkerGraph,Repair,,railway-repair-128,4,Read,,2959552510
TinkerGraph,Repair,,railway-repair-128,4,Check,,636580896
TinkerGraph,Repair,,railway-repair-128,4,Transformation,1,4452153
TinkerGraph,Repair,,railway-repair-128,4,Recheck,1,689138163
TinkerGraph,Repair,,railway-repair-128,4,Transformation,2,3508740
TinkerGraph,Repair,,railway-repair-128,4,Recheck,2,659715948
TinkerGraph,Repair,,railway-repair-128,4,Transformation,3,3491524
TinkerGraph,Repair,,railway-repair-128,4,Recheck,3,656441694
TinkerGraph,Repair,,railway-repair-128,4,Transformation,4,2681634
TinkerGraph,Repair,,railway-repair-128,4,Recheck,4,659638293
TinkerGraph,Repair,,railway-repair-128,4,Transformation,5,2864136
TinkerGraph,Repair,,railway-repair-128,4,Recheck,5,669632422
TinkerGraph,Repair,,railway-repair-128,5,Read,,2858255752
TinkerGraph,Repair,,railway-repair-128,5,Check,,636906766
TinkerGraph,Repair,,railway-repair-128,5,Transformation,1,6249137
TinkerGraph,Repair,,railway-repair-128,5,Recheck,1,789559284
TinkerGraph,Repair,,railway-repair-128,5,Transformation,2,3695489
TinkerGraph,Repair,,railway-repair-128,5,Recheck,2,717372444
TinkerGraph,Repair,,railway-repair-128,5,Transformation,3,3558974
TinkerGraph,Repair,,railway-repair-128,5,Recheck,3,718106819
TinkerGraph,Repair,,railway-repair-128,5,Transformation,4,2860953
TinkerGraph,Repair,,railway-repair-128,5,Recheck,4,718754746
TinkerGraph,Repair,,railway-repair-128,5,Transformation,5,3082314
TinkerGraph,Repair,,railway-repair-128,5,Recheck,5,715782172
