Tool,Workload,Description,Model,Run,Phase,Iteration,Time
TinkerGraph,Repair,,railway-repair-2,1,Read,,512739126
TinkerGraph,Repair,,railway-repair-2,1,Check,,77368229
TinkerGraph,Repair,,railway-repair-2,1,Transformation,1,8220576
TinkerGraph,Repair,,railway-repair-2,1,Recheck,1,23444809
TinkerGraph,Repair,,railway-repair-2,1,Transformation,2,784345
TinkerGraph,Repair,,railway-repair-2,1,Recheck,2,19180593
TinkerGraph,Repair,,railway-repair-2,1,Transformation,3,459987
TinkerGraph,Repair,,railway-repair-2,1,Recheck,3,17101004
TinkerGraph,Repair,,railway-repair-2,1,Transformation,4,600001
TinkerGraph,Repair,,railway-repair-2,1,Recheck,4,15234260
TinkerGraph,Repair,,railway-repair-2,1,Transformation,5,694979
TinkerGraph,Repair,,railway-repair-2,1,Recheck,5,17136999
TinkerGraph,Repair,,railway-repair-2,2,Read,,166142793
TinkerGraph,Repair,,railway-repair-2,2,Check,,14875232
TinkerGraph,Repair,,railway-repair-2,2,Transformation,1,492661
TinkerGraph,Repair,,railway-repair-2,2,Recheck,1,14881908
TinkerGraph,Repair,,railway-repair-2,2,Transformation,2,352785
TinkerGraph,Repair,,railway-repair-2,2,Recheck,2,11822381
TinkerGraph,Repair,,railway-repair-2,2,Transformation,3,694689
TinkerGraph,Repair,,railway-repair-2,2,Recheck,3,10481159
TinkerGraph,Repair,,railway-repair-2,2,Transformation,4,334375
TinkerGraph,Repair,,railway-repair-2,2,Recheck,4,10540975
TinkerGraph,Repair,,railway-repair-2,2,Transformation,5,323957
TinkerGraph,Repair,,railway-repair-2,2,Recheck,5,10124620
TinkerGraph,Repair,,railway-repair-2,3,Read,,69805996
TinkerGraph,Repair,,railway-repair-2,3,Check,,10315066
TinkerGraph,Repair,,railway-repair-2,3,Transformation,1,445920
TinkerGraph,Repair,,railway-repair-2,3,Recheck,1,11017178
TinkerGraph,Repair,,railway-repair-2,3,Transformation,2,337822
TinkerGraph,Repair,,railway-repair-2,3,Recheck,2,11091969
TinkerGraph,Repair,,railway-repair-2,3,Transformation,3,361951
TinkerGraph,Repair,,railway-repair-2,3,Recheck,3,10242591
TinkerGraph,Repair,,railway-repair-2,3,Transformation,4,312865
TinkerGraph,Repair,,railway-repair-2,3,Recheck,4,10950080
TinkerGraph,Repair,,railway-repair-2,3,Transformation,5,332928
TinkerGraph,Repair,,railway-repair-2,3,Recheck,5,11168998
TinkerGraph,Repair,,railway-repair-2,4,Read,,58309662
TinkerGraph,Repair,,railway-repair-2,4,Check,,10230597
TinkerGraph,Repair,,railway-repair-2,4,Transformation,1,393877
TinkerGraph,Repair,,railway-repair-2,4,Recheck,1,10573344
TinkerGraph,Repair,,railway-repair-2,4,Transformation,2,336730
TinkerGraph,Repair,,railway-repair-2,4,Recheck,2,9380583
TinkerGraph,Repair,,railway-repair-2,4,Transformation,3,292785
TinkerGraph,Repair,,railway-repair-2,4,Recheck,3,9845759
TinkerGraph,Repair,,railway-repair-2,4,Transformation,4,249281
TinkerGraph,Repair,,railway-repair-2,4,Recheck,4,10927842
TinkerGraph,Repair,,railway-repair-2,4,Transformation,5,234694
TinkerGraph,Repair,,railway-repair-2,4,Recheck,5,10240317
TinkerGraph,Repair,,railway-repair-2,5,Read,,55630126
TinkerGraph,Repair,,railway-repair-2,5,Check,,10492269
TinkerGraph,Repair,,railway-repair-2,5,Transformation,1,300743
TinkerGraph,Repair,,railway-repair-2,5,Recheck,1,9492934
TinkerGraph,Repair,,railway-repair-2,5,Transformation,2,276602
TinkerGraph,Repair,,railway-repair-2,5,Recheck,2,10083747
TinkerGraph,Repair,,railway-repair-2,5,Transformation,3,317696
TinkerGraph,Repair,,railway-repair-2,5,Recheck,3,10789628
TinkerGraph,Repair,,railway-repair-2,5,Transformation,4,342571
TinkerGraph,Repair,,railway-repair-2,5,Recheck,4,9877235
TinkerGraph,Repair,,railway-repair-2,5,Transformation,5,221556
TinkerGraph,Repair,,railway-repair-2,5,Recheck,5,10614437
