Tool,Workload,Description,Model,Run,Phase,Iteration,Time
RDF4J (No Inferencing),Repair,,railway-repair-4,1,Read,,1437943520
RDF4J (No Inferencing),Repair,,railway-repair-4,1,Check,,1225064349
RDF4J (No Inferencing),Repair,,railway-repair-4,1,Transformation,1,41195929
RDF4J (No Inferencing),Repair,,railway-repair-4,1,Recheck,1,1259704771
RDF4J (No Inferencing),Repair,,railway-repair-4,1,Transformation,2,25207693
RDF4J (No Inferencing),Repair,,railway-repair-4,1,Recheck,2,920626896
RDF4J (No Inferencing),Repair,,railway-repair-4,1,Transformation,3,16301018
RDF4J (No Inferencing),Repair,,railway-repair-4,1,Recheck,3,1092954423
RDF4J (No Inferencing),Repair,,railway-repair-4,1,Transformation,4,12272992
RDF4J (No Inferencing),Repair,,railway-repair-4,1,Recheck,4,761190088
RDF4J (No Inferencing),Repair,,railway-repair-4,1,Transformation,5,11479995
RDF4J (No Inferencing),Repair,,railway-repair-4,1,Recheck,5,1120186736
RDF4J (No Inferencing),Repair,,railway-repair-4,2,Read,,648321375
RDF4J (No Inferencing),Repair,,railway-repair-4,2,Check,,606730392
RDF4J (No Inferencing),Repair,,railway-repair-4,2,Transformation,1,22125762
RDF4J (No Inferencing),Repair,,railway-repair-4,2,Recheck,1,1070476248
RDF4J (No Inferencing),Repair,,railway-repair-4,2,Transformation,2,14188413
RDF4J (No Inferencing),Repair,,railway-repair-4,2,Recheck,2,1045920048
RDF4J (No Inferencing),Repair,,railway-repair-4,2,Transformation,3,9596360
RDF4J (No Inferencing),Repair,,railway-repair-4,2,Recheck,3,674662581
RDF4J (No Inferencing),Repair,,railway-repair-4,2,Transformation,4,9225259
RDF4J (No Inferencing),Repair,,railway-repair-4,2,Recheck,4,1014618667
RDF4J (No Inferencing),Repair,,railway-repair-4,2,Transformation,5,7180576
RDF4J (No Inferencing),Repair,,railway-repair-4,2,Recheck,5,654824291
RDF4J (No Inferencing),Repair,,railway-repair-4,3,Read,,476979791
RDF4J (No Inferencing),Repair,,railway-repair-4,3,Check,,517671330
RDF4J (No Inferencing),Repair,,railway-repair-4,3,Transformation,1,15487774
RDF4J (No Inferencing),Repair,,railway-repair-4,3,Recheck,1,998208244
RDF4J (No Inferencing),Repair,,railway-repair-4,3,Transformation,2,10059495
RDF4J (No Inferencing),Repair,,railway-repair-4,3,Recheck,2,730438202
RDF4J (No Inferencing),Repair,,railway-repair-4,3,Transformation,3,9189482
RDF4J (No Inferencing),Repair,,railway-repair-4,3,Recheck,3,1210951962
RDF4J (No Inferencing),Repair,,railway-repair-4,3,Transformation,4,7547055
RDF4J (No Inferencing),Repair,,railway-repair-4,3,Recheck,4,553785274
RDF4J (No Inferencing),Repair,,railway-repair-4,3,Transformation,5,5945679
RDF4J (No Inferencing),Repair,,railway-repair-4,3,Recheck,5,1139603741
RDF4J (No Inferencing),Repair,,railway-repair-4,4,Read,,453114958
RDF4J (No Inferencing),Repair,,railway-repair-4,4,Check,,524197084
RDF4J (No Inferencing),Repair,,railway-repair-4,4,Transformation,1,15351093
RDF4J (No Inferencing),Repair,,railway-repair-4,4,Recheck,1,1045098425
RDF4J (No Inferencing),Repair,,railway-repair-4,4,Transformation,2,10230083
RDF4J (No Inferencing),Repair,,railway-repair-4,4,Recheck,2,547093489
RDF4J (No Inferencing),Repair,,railway-repair-4,4,Transformation,3,8986896
RDF4J (No Inferencing),Repair,,railway-repair-4,4,Recheck,3,1013357068
RDF4J (No Inferencing),Repair,,railway-repair-4,4,Transformation,4,6198195
RDF4J (No Inferencing),Repair,,railway-repair-4,4,Recheck,4,828146976
RDF4J (No Inferencing),Repair,,railway-repair-4,4,Transformation,5,3778735
RDF4J (No Inferencing),Repair,,railway-repair-4,4,Recheck,5,1221841502
RDF4J (No Inferencing),Repair,,railway-repair-4,5,Read,,454593086
RDF4J (No Inferencing),Repair,,railway-repair-4,5,Check,,495975998
RDF4J (No Inferencing),Repair,,railway-repair-4,5,Transformation,1,10597617
RDF4J (No Inferencing),Repair,,railway-repair-4,5,Recheck,1,989064926
RDF4J (No Inferencing),Repair,,railway-repair-4,5,Transformation,2,8766536
RDF4J (No Inferencing),Repair,,railway-repair-4,5,Recheck,2,839404607
RDF4J (No Inferencing),Repair,,railway-repair-4,5,Transformation,3,9278167
RDF4J (No Inferencing),Repair,,railway-repair-4,5,Recheck,3,1031672378
RDF4J (No Inferencing),Repair,,railway-repair-4,5,Transformation,4,6035109
RDF4J (No Inferencing),Repair,,railway-repair-4,5,Recheck,4,828498631
RDF4J (No Inferencing),Repair,,railway-repair-4,5,Transformation,5,8113340
RDF4J (No Inferencing),Repair,,railway-repair-4,5,Recheck,5,1043736379
